Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,MA_20_L1,MA_20_L2,BBands_up_L1
2013-01-16,1472.6300048828125,3384080000,1471.964013671875,1448.8895080566406,1491.7027154090931,1406.0763007041885,92.15712348075847,1461.101870681082,1446.5751752183994,14.526695462682712,12.603036494083614,1.9236589685990972,0.01969919103149557,0.16937095851856293,0.6678123286221782,1.942505586567247,0.5833333333333334,0.4583333333333333,0.0,100.0,96.79371136878832,5.00559375393593,0.2900390625,1472.3399658203125,1446.7760070800782,1443.8380065917968,1488.8598470036773
2013-01-17,1480.93994140625,3706710000,1473.7280029296876,1450.5970031738282,1495.6067028736686,1405.587303473988,93.6844134149998,1464.1538815618771,1449.1207134545364,15.033168107340545,13.089062816734998,1.9441052906055452,0.5642922184040913,0.5076445760579393,0.921111256410794,2.3628701206844087,0.5833333333333334,0.4583333333333333,0.0,100.0,99.9999999999999,3.838899603093223,8.3099365234375,1472.6300048828125,1448.8895080566406,1446.7760070800782,1491.7027154090931
2013-01-18,1485.97998046875,3795740000,1476.5139892578125,1453.1054992675781,1500.088082496998,1406.1229160381586,91.39813174071888,1467.5117429321651,1451.8510295296635,15.66071340250187,13.603392933888374,2.0573204686134967,0.34032703971196504,0.6918409568010071,1.1292679417894398,2.5148130387984855,0.5833333333333334,0.5,0.0,100.0,99.9999999999999,1.6110239066388594,5.0400390625,1480.93994140625,1450.5970031738282,1448.8895080566406,1495.6067028736686
2013-01-22,1492.56005859375,3570950000,1480.889990234375,1455.549005126953,1505.3192989549664,1405.7787112989395,94.10754788306451,1471.3653299570246,1454.8665131640398,16.498816792984368,14.182477705707571,2.3163390872767984,0.4428106846314527,0.9039906641992496,1.3862389931126922,2.735520813499649,0.6666666666666666,0.5416666666666666,0.0,100.0,99.9999999999999,2.2742733910941717,6.580078125,1485.97998046875,1453.1054992675781,1450.5970031738282,1500.088082496998
2013-01-23,1494.81005859375,3552010000,1485.3840087890626,1458.7820068359374,1509.914553879292,1407.6494597925828,100.0,1474.9722112857517,1457.8252943069815,17.146916978769923,14.775365560320045,2.3715514184498794,0.15074770271689364,0.782091339285496,1.3764450936340162,2.7005583424986326,0.6666666666666666,0.5416666666666666,0.0,100.0,99.9999999999999,1.932537894181143,2.25,1492.56005859375,1455.549005126953,1453.1054992675781,1505.3192989549664
2013-01-24,1494.8199462890625,3699430000,1489.8219970703126,1462.1900024414062,1513.3902174945733,1410.9897873882392,100.0,1478.0257089785684,1460.5656388982468,17.460070080321657,15.312306464320367,2.1477636160012903,0.0006614683421251459,0.5288171091249274,1.188797133493715,2.560222368555685,0.75,0.5416666666666666,0.0,100.0,99.9999999999999,2.2525587637004385,0.0098876953125,1494.81005859375,1458.7820068359374,1455.549005126953,1509.914553879292
2013-01-25,1502.9599609375,3476290000,1494.2260009765625,1466.346502685547,1516.6050267541013,1416.0879786169928,100.0,1481.861747741481,1463.7059590493027,18.15578869217825,15.881002909891947,2.2747857822863047,0.5445481690718231,0.7337947506003141,1.4775829988745752,2.9211386352288478,0.8333333333333334,0.5833333333333334,0.0,100.0,99.9999999999999,3.143803709700944,8.1400146484375,1494.8199462890625,1462.1900024414062,1458.7820068359374,1513.3902174945733
2013-01-28,1500.1800537109375,3388540000,1497.066015625,1470.450506591797,1517.5880098016855,1423.3130033819086,88.79066356239632,1484.6799486598586,1466.4077438390536,18.272204820805424,16.35924329207464,1.9129615287307864,-0.1849621612560111,0.3318385328055637,1.0672009229828041,2.5654557244184155,0.75,0.5416666666666666,6.068349876757043,90.92126822384078,96.97375607461349,2.6803215326407037,-2.7799072265625,1502.9599609375,1466.346502685547,1462.1900024414062,1516.6050267541013
2013-01-29,1507.8399658203125,3949640000,1500.1219970703125,1475.7210021972655,1513.997230373665,1437.4447740208661,89.86167934717281,1488.2430282230055,1469.4767973191467,18.766230903858737,16.84064081443146,1.9255900894272813,0.5105995170664328,0.5990073657378475,1.3799442409520075,2.86150627829489,0.75,0.5833333333333334,0.0,100.0,96.97375607461349,2.4264306457084377,7.659912109375,1500.1800537109375,1470.450506591797,1466.346502685547,1517.5880098016855
2013-01-30,1501.9599609375,3726810000,1501.5519775390626,1479.509503173828,1511.9854955274404,1447.0335108202155,67.58981762362487,1490.353325563697,1471.8829575871728,18.470367976523907,17.16658624684995,1.303781729673954,-0.38996213232838617,0.1020799548436185,0.8156506736123271,2.241554586398302,0.75,0.5833333333333334,15.82351665823517,78.14126562748169,89.68751128377407,2.031854292806538,-5.8800048828125,1507.8399658203125,1475.7210021972655,1470.450506591797,1513.997230373665
2013-01-31,1498.1099853515625,3999880000,1502.2099853515624,1481.2940002441405,1513.7399248615632,1448.8480756267181,55.82620315092999,1491.5466578387534,1473.8257003845351,17.720957454218023,17.277460488323566,0.44349696589446097,-0.2563301077303289,-0.19109715308020506,0.40318021638896734,1.7535567506789589,0.75,0.5833333333333334,26.18407826184078,55.4895380199579,77.87693454914643,1.8651189000225852,-3.8499755859375,1501.9599609375,1479.509503173828,1475.7210021972655,1511.9854955274404
2013-02-01,1513.1700439453125,3836320000,1504.252001953125,1483.9840026855468,1517.61252635203,1450.3554790190635,71.15535090040136,1494.8733326243778,1476.7400962038519,18.13323642052569,17.44861567476399,0.6846207457617021,1.005270556968876,0.6072579474642368,1.1817733176039684,2.500673762327494,0.75,0.625,0.0,100.0,77.87693454914643,2.7731420101913464,15.06005859375,1498.1099853515625,1481.2940002441405,1479.509503173828,1513.7399248615632
2013-02-04,1495.7099609375,3390000000,1503.3579833984375,1485.4460021972657,1518.4381101903327,1452.4538942041988,43.120128997581304,1495.0020446725503,1478.1452713693075,16.856773303243013,17.330247200459794,-0.4734738972167776,-1.1538744820964433,-0.4736647146091593,-0.11419856507071127,1.0518964485469045,0.6666666666666666,0.625,42.762795981822535,4.901432798111765,53.463656939356454,1.5672610213129627,-17.4600830078125,1513.1700439453125,1483.9840026855468,1481.2940002441405,1517.61252635203
2013-02-05,1511.2900390625,3618360000,1504.047998046875,1487.9160034179688,1520.8808559752729,1454.951150860665,58.482185295296325,1497.507889963312,1480.6004393465812,16.907450616731012,17.245687883714034,-0.33823726698302536,1.0416510240551262,0.4392991479180943,0.7560837005632254,1.8604866847705812,0.6666666666666666,0.625,4.637402741309951,89.75479630664431,64.88540970158526,2.0493807215051936,15.580078125,1495.7099609375,1485.4460021972657,1483.9840026855468,1518.4381101903327
2013-02-06,1512.1199951171875,3611570000,1506.0800048828125,1490.664501953125,1522.0384095413785,1459.2905943648716,53.64815708863288,1499.7559061408313,1482.9352212555148,16.820684885316492,17.16068728403453,-0.3400023987180347,0.05491705981218188,0.4468376528063285,0.6652226698160084,1.7743755164312542,0.6666666666666666,0.625,3.2579754496665143,93.98600323002384,62.8807441115932,1.7591094760369297,0.8299560546875,1511.2900390625,1487.9160034179688,1485.4460021972657,1520.8808559752729
2013-02-07,1509.3900146484375,3614580000,1508.3360107421875,1493.0830017089843,1522.3284357219547,1463.8375676960138,56.692520324845674,1501.2380766804627,1484.8948355809164,16.343241099546507,16.997198047136926,-0.653956947590423,-0.18053993582291264,0.18308001354688355,0.3897505120548523,1.4483240040074643,0.5833333333333334,0.625,13.902245208560615,78.35045059531717,87.36375004399498,1.1275898720312958,-2.72998046875,1512.1199951171875,1490.664501953125,1487.9160034179688,1522.0384095413785
2013-02-08,1517.9300537109375,2986150000,1509.2880126953125,1495.3735046386719,1524.8674949669698,1465.8795143103735,66.46179738827155,1503.8060731466894,1487.3418887757327,16.4641843709569,16.89059531190092,-0.4264109409440202,0.5657940611518568,0.5294953565877186,0.8285451824381375,1.8754969353190347,0.5833333333333334,0.625,0.0,100.0,90.77881794178022,1.546684475680994,8.5400390625,1509.3900146484375,1493.0830017089843,1490.664501953125,1522.3284357219547
2013-02-11,1517.010009765625,2684100000,1513.5480224609375,1497.6215026855468,1526.509431604786,1468.7335737663075,54.16842244749221,1505.8374480111413,1489.5395273675765,16.297920643564794,16.772060378233697,-0.4741397346689027,-0.06061174841773743,0.4259965580386421,0.6438091415824397,1.65705403225268,0.5,0.625,3.979429669639227,95.85940547281449,91.40328535604378,1.4844639671587223,-0.9200439453125,1517.9300537109375,1495.3735046386719,1493.0830017089843,1524.8674949669698
2013-02-12,1519.4300537109375,3414370000,1515.176025390625,1500.0590026855468,1527.6398122682713,1472.4781931028226,88.23337281645857,1507.9286181188022,1491.7536404300477,16.174977688754552,16.652643840337866,-0.4776661515833141,0.1595272232703588,0.32364482795742305,0.7126574741366539,1.6424737132988934,0.5,0.6666666666666666,0.0,100.0,98.6198018242714,1.0958437484365162,2.4200439453125,1517.010009765625,1497.6215026855468,1495.3735046386719,1526.509431604786
2013-02-13,1520.3299560546875,3385880000,1516.818017578125,1502.4585021972657,1528.2690421908717,1476.64796220366,77.66198256348194,1509.8365162627845,1493.8704045503916,15.966111712393058,16.515337414748906,-0.549225702355848,0.05922630933567154,0.2833009911287238,0.6602710138484462,1.534821101085056,0.5833333333333334,0.6666666666666666,0.0,100.0,98.6198018242714,1.3431655949501504,0.89990234375,1519.4300537109375,1500.0590026855468,1497.6215026855468,1527.6398122682713
2013-02-14,1521.3800048828125,3759740000,1519.216015625,1504.8960021972657,1528.0492989847814,1481.7427054097498,77.95886775762936,1511.6124375889426,1495.908152723163,15.7042848657793,16.353126904954983,-0.6488420391756833,0.06906716689644896,0.2505080604409449,0.6545985928710593,1.4658633039591742,0.5833333333333334,0.6666666666666666,0.0,100.0,99.99999999999987,0.8979758707439347,1.050048828125,1520.3299560546875,1502.4585021972657,1500.0590026855468,1528.2690421908717
2013-02-15,1519.7900390625,3838510000,1519.5880126953125,1506.8385070800782,1528.065135365208,1485.6118787949483,83.72242145011518,1512.8705301233358,1497.677181340892,15.19334878244399,16.121171280452785,-0.927822498008794,-0.10450813177572756,0.031484840729444886,0.4506600795335649,1.2255333079169857,0.5833333333333334,0.6666666666666666,6.1938570253318055,86.73922339190813,95.57974113063592,1.187120734821103,-1.5899658203125,1521.3800048828125,1504.8960021972657,1502.4585021972657,1528.0492989847814
2013-02-19,1530.93994140625,3748910000,1522.3739990234376,1509.0865051269532,1530.5228286997822,1487.6501815541242,86.07863183052245,1515.6504395514767,1500.1410894938815,15.509350057595155,15.99880703588126,-0.4894569782861034,0.7336475471722361,0.6217591152948514,1.0049717345512632,1.7979315976635264,0.6666666666666666,0.7083333333333334,0.0,100.0,95.57974113063592,2.1914249538216164,11.14990234375,1519.7900390625,1506.8385070800782,1504.8960021972657,1528.065135365208
2013-02-20,1511.949951171875,4240570000,1520.877978515625,1510.0559997558594,1530.1251668193925,1489.9868326923263,42.99158015757617,1515.0811336469226,1501.0158199885473,14.065313658374862,15.61210836037998,-1.5467947020051191,-1.2404137955230092,-0.5712545793827442,-0.2412160012010461,0.4250072516053987,0.5833333333333334,0.6666666666666666,53.9029258083741,11.879096166809225,66.20610651957234,-0.08063157067637504,-18.989990234375,1530.93994140625,1509.0865051269532,1506.8385070800782,1530.5228286997822
2013-02-21,1502.4200439453125,4274600000,1517.29599609375,1510.4364990234376,1529.6032976005654,1491.2697004463096,30.3169159316786,1513.1332736928287,1501.1198365779376,12.013437114890847,14.892374111282153,-2.8789369963913067,-0.6303057332801331,-1.0134138462847289,-0.906561259634962,-0.2901830787004841,0.5833333333333334,0.625,80.9534864381644,0.0,37.29303205560296,0.4486219376119331,-9.5299072265625,1511.949951171875,1510.0559997558594,1509.0865051269532,1530.1251668193925
2013-02-22,1515.5999755859375,3419320000,1516.139990234375,1511.4755004882813,1529.3530010322954,1493.5979999442673,45.73796890261609,1513.5127662917685,1502.192439467419,11.320326824349197,14.177964653895565,-2.857637829546368,0.8772467921830217,-0.09316664520641896,-0.06094161598394509,0.4882063162317147,0.5833333333333334,0.625,43.542362545217664,46.21311019325016,19.364068786686346,0.2851826196188713,13.179931640625,1502.4200439453125,1510.4364990234376,1510.0559997558594,1529.6032976005654
2013-02-25,1487.8499755859375,4011050000,1509.7519775390624,1510.7200012207031,1531.078098178508,1490.3619042628982,29.60204842432325,1509.5646446447174,1501.1300347354575,8.434609909259963,13.029293704968444,-4.59468379570848,-1.830958065915232,-1.5597871146391618,-1.7597664807031943,-1.356786573598659,0.5,0.5833333333333334,100.0,0.0,15.404370064416607,-1.6050326435481796,-27.75,1515.5999755859375,1511.4755004882813,1510.4364990234376,1529.3530010322954
2013-02-26,1496.93994140625,3975280000,1502.9519775390625,1510.5579956054687,1531.2970177488735,1489.818973462064,37.261581679455794,1507.6223826080304,1500.8196574518124,6.802725156217775,11.783979995218306,-4.981254839000533,0.6109463971145838,-0.7081837986483914,-1.0918144741918534,-0.7661359924581463,0.5833333333333334,0.5833333333333334,78.90468082936489,21.095319170635108,22.436143121294972,-0.8248413677950117,9.0899658203125,1487.8499755859375,1510.7200012207031,1511.4755004882813,1531.078098178508
2013-02-27,1515.989990234375,3551850000,1503.7599853515626,1510.9654968261718,1531.7949612079526,1490.1360324443913,42.34041648320858,1508.9097068582373,1501.9433858060763,6.966321052160765,10.8204482066068,-3.8541271544460343,1.272599407710978,0.7218676672230785,0.17759172520648991,0.4379556140547743,0.5833333333333334,0.5833333333333334,34.694738989158424,65.30526101084158,28.80019339382545,-0.12780980729774458,19.050048828125,1496.93994140625,1510.5579956054687,1510.7200012207031,1531.2970177488735
2013-02-28,1514.6800537109375,3912320000,1506.2119873046875,1511.6015014648438,1532.0658174825085,1491.137185447179,51.708240340594024,1509.7974525278837,1502.886842687918,6.910609839965446,10.038480533278527,-3.127870693313083,-0.0864079929205193,0.6044220158225371,0.10387402229140906,0.2961826660255177,0.5833333333333334,0.5416666666666666,37.734742615292646,62.265257384707354,49.555279188727894,-0.15358870671179511,-1.3099365234375,1515.989990234375,1510.9654968261718,1510.5579956054687,1531.7949612079526
2013-03-01,1518.199951171875,3695610000,1506.731982421875,1512.6059997558593,1532.2797352706095,1492.9322642411094,60.67655896145772,1511.0901446269588,1504.021147020063,7.06899760689612,9.444583948002046,-2.375586341105928,0.2323855425648353,0.6623726147752794,0.3432989102113289,0.4870045357645042,0.5833333333333334,0.5416666666666666,29.566025388605443,70.43397461139456,66.00149766898105,-0.08095815506993516,3.5198974609375,1514.6800537109375,1511.6015014648438,1510.9654968261718,1532.0658174825085
2013-03-04,1525.199951171875,3414430000,1514.2019775390625,1513.2074951171876,1533.6345990653488,1492.7803911690264,57.08800726799468,1513.2608840954074,1505.5899473276045,7.670936767803142,9.089854511962264,-1.4189177441591239,0.4610723373160965,1.0193318490805388,0.7789222151154898,0.8807136429165943,0.5833333333333334,0.5833333333333334,13.320944041383257,100.0,77.56641066536717,0.3203248806479692,7.0,1518.199951171875,1512.6059997558593,1511.6015014648438,1532.2797352706095
2013-03-05,1539.7900390625,3610690000,1522.7719970703124,1515.4114990234375,1537.2731007689904,1493.5498972778846,97.59908715642513,1517.3422925518835,1508.1232874561151,9.219005095768123,9.115684628723438,0.10332046704468743,0.956601649469948,1.4042708504819086,1.6399410189948116,1.756141327767906,0.5833333333333334,0.5833333333333334,0.0,100.0,90.14465820379804,1.210087822937148,14.590087890625,1525.199951171875,1513.2074951171876,1512.6059997558593,1533.6345990653488
2013-03-06,1541.4599609375,3676890000,1527.8659912109374,1516.9199951171875,1541.4380410466572,1492.401949187718,97.22117202268429,1521.0527030727476,1510.5926706769585,10.460032395788858,9.384554182136524,1.075478213652335,0.10845127144845867,1.0206068153173782,1.6290282606047641,1.7558235021999946,0.6666666666666666,0.625,0.0,100.0,99.99999999999987,1.4258497106855197,1.669921875,1539.7900390625,1515.4114990234375,1513.2074951171876,1537.2731007689904
2013-03-07,1544.260009765625,3634710000,1533.781982421875,1518.5269958496094,1545.650639612509,1491.40335208671,95.75933609958506,1524.6230579485748,1513.0865476464896,11.536510302085162,9.81494540612625,1.7215648959589114,0.1816491442581512,0.892571348225646,1.7391806464300692,1.811425867484344,0.6666666666666666,0.6666666666666666,0.0,100.0,99.99999999999987,0.8700581909921173,2.800048828125,1541.4599609375,1516.9199951171875,1515.4114990234375,1541.4380410466572
2013-03-08,1551.1800537109375,3652260000,1540.3780029296875,1520.6164978027343,1550.8617541212698,1490.371241484199,100.0,1528.7087496043232,1515.9082888364487,12.800460767874256,10.412048478475851,2.388412289398405,0.44811391226551067,0.94348706756435,1.9754530171534763,2.1609856523087987,0.75,0.6666666666666666,0.0,100.0,99.99999999999987,2.5946693876114235,6.9200439453125,1544.260009765625,1518.5269958496094,1516.9199951171875,1545.650639612509
2013-03-11,1556.219970703125,3091080000,1546.5820068359376,1522.5309936523438,1556.4749535345165,1488.5870337701708,100.0,1532.941245157985,1518.8943393450913,14.046905812893556,11.139019945359392,2.9078858675341634,0.3249085739679508,0.8555724547722586,2.006130743724913,2.3230081130045908,0.8333333333333334,0.7083333333333334,0.0,100.0,99.99999999999987,3.580884518588784,5.0399169921875,1551.1800537109375,1520.6164978027343,1518.5269958496094,1550.8617541212698
2013-03-12,1552.47998046875,3274910000,1549.1199951171875,1524.3044921875,1560.538500162266,1488.070484212734,89.24053744635721,1535.947204436564,1521.3821646135104,14.565039823053668,11.824223920898245,2.74081590215542,-0.2403252949314879,0.3175942864816653,1.5563999051213089,1.9620409962921517,0.75,0.6666666666666666,5.4702215905743214,90.99663527233723,96.99887842411228,2.433360086889321,-3.739990234375,1556.219970703125,1522.5309936523438,1520.6164978027343,1556.4749535345165
2013-03-13,1554.52001953125,3073830000,1551.7320068359375,1526.0589904785156,1564.509398348188,1487.6085826088433,83.1607527590907,1538.804560604977,1523.836820533343,14.967740071634353,12.452927151045468,2.5148129205888843,0.13140517676009186,0.29032014731517264,1.3216086623183732,1.9777004650070733,0.8333333333333334,0.6666666666666666,2.486399434373588,95.52879984588712,95.50847837274132,4.480965489753552,2.0400390625,1552.47998046875,1524.3044921875,1522.5309936523438,1560.538500162266
2013-03-14,1563.22998046875,3459260000,1555.5260009765625,1528.2039916992187,1569.7948786419245,1486.6131047565132,87.21370860042734,1542.5623175070962,1526.7548323804099,15.80748512668606,13.123838746173586,2.6836463805124744,0.5602990523162513,0.6167190137807168,1.523767956757113,2.3983866991436487,0.8333333333333334,0.7083333333333334,0.0,100.0,95.50847837274132,4.428369985253119,8.7099609375,1554.52001953125,1526.0589904785156,1524.3044921875,1564.509398348188
2013-03-15,1560.699951171875,5175850000,1557.42998046875,1530.169989013672,1573.9447010300132,1486.395276997331,78.36430725682803,1545.352722686293,1529.2692856242222,16.083437062070743,13.715758409353018,2.367678652717725,-0.16184626244926198,0.2770275959224358,1.1147844988987343,2.1134576580470257,0.75,0.6666666666666666,3.8166055302662008,89.20633267367981,94.91171083985552,2.949225339580755,-2.530029296875,1563.22998046875,1528.2039916992187,1526.0589904785156,1569.7948786419245
2013-03-18,1552.0999755859375,3164560000,1556.6059814453124,1531.7854858398434,1576.2874215522165,1487.283550127471,51.500203052961,1546.3907615939304,1530.9604478436083,15.430313750322055,14.058669477546825,1.3716442727752316,-0.5510332450180497,-0.2853550848558063,0.35486102326764457,1.4537268303714037,0.75,0.6666666666666666,22.924864415004482,48.87462150947628,79.3603180610519,2.470483570660477,-8.5999755859375,1560.699951171875,1530.169989013672,1528.2039916992187,1573.9447010300132
2013-03-19,1548.3399658203125,3796210000,1555.777978515625,1532.6554870605469,1577.7338837274515,1487.577090393642,36.58951059701431,1546.6906391672198,1532.247819545587,14.442819621633364,14.135499506364134,0.30732011526922953,-0.24225306518708944,-0.4429154420765166,-0.05056767928038936,1.1283257446178452,0.6666666666666666,0.625,30.66948941594736,21.5074452066254,53.19613312992706,1.9852467143852093,-3.760009765625,1552.0999755859375,1531.7854858398434,1530.169989013672,1576.2874215522165
2013-03-20,1558.7099609375,3349090000,1556.615966796875,1534.9934875488282,1580.3831354813706,1489.6038396162858,58.65034543075453,1548.539765593417,1534.2079781672098,14.331787426207256,14.174757090332758,0.15703033587449866,0.6697492376419711,0.1569987185074659,0.4377904067129043,1.6994089003286243,0.6666666666666666,0.625,10.037789452568004,69.64395510702663,46.67534060770932,2.197089616995979,10.3699951171875,1548.3399658203125,1532.6554870605469,1531.7854858398434,1577.7338837274515
2013-03-21,1545.800048828125,3243270000,1553.12998046875,1537.1624877929687,1580.2037749356812,1494.1212006502562,40.69966670138528,1548.118270706449,1535.0666500680186,13.051620638430677,13.95012979995234,-0.8985091615216643,-0.828243382855539,-0.5797007842644176,-0.42621339047972256,0.790177887766622,0.5833333333333334,0.5833333333333334,45.83202264863164,0.0,30.383800104550566,0.3903135890711561,-12.909912109375,1558.7099609375,1534.9934875488282,1532.6554870605469,1580.3831354813706
2013-03-22,1556.8900146484375,2948380000,1552.3679931640625,1539.2269897460938,1581.8925543418552,1496.5614251503328,43.564778446586075,1549.4677697744473,1536.6831955924938,12.78457418195353,13.717018676352579,-0.9324444943990482,0.7174256352702171,0.20166361384165749,0.2051564155132001,1.4110579424737943,0.5833333333333334,0.625,27.04770336423289,63.62598574089897,44.423313615975104,1.0010025626324477,11.0899658203125,1545.800048828125,1537.1624877929687,1534.9934875488282,1580.2037749356812
2013-03-25,1551.68994140625,3178170000,1552.285986328125,1542.4189880371093,1578.2343549335972,1506.6036211406217,41.32483956653582,1549.8096423331867,1537.7948063935128,12.014835939673505,13.376582129016766,-1.3617461893432612,-0.3340038919423433,-0.03640143772376123,-0.1693159107871097,1.0154528801278888,0.5,0.5833333333333334,53.008859481888535,33.791828330508594,32.472604690469076,0.4811321664512088,-5.2000732421875,1556.8900146484375,1539.2269897460938,1537.1624877929687,1581.8925543418552
2013-03-26,1563.77001953125,2869260000,1555.3719970703125,1545.7604919433593,1576.0190855192595,1515.5018983674588,60.53062330503901,1551.9573926713501,1539.7188962555676,12.238496415782492,13.14896498636991,-0.9104685705874171,0.7785110802517794,0.61575265212848,0.540012731134916,1.6589749317151576,0.5,0.625,0.0,100.0,65.8059380238024,0.8116379391414377,12.080078125,1551.68994140625,1542.4189880371093,1539.2269897460938,1578.2343549335972
2013-03-27,1562.8499755859375,2914210000,1556.2,1548.1034912109376,1575.9383154200195,1520.2686670018554,63.80063809926297,1553.6331746582096,1541.4323095392983,12.200865118910995,12.959345012878128,-0.7584798939671309,-0.058834990684134565,0.4003324807141166,0.4451797849183983,1.433131218939346,0.4166666666666667,0.625,5.1198967461449625,94.88010325385504,76.22397719478778,0.4260326308379758,-0.9200439453125,1563.77001953125,1545.7604919433593,1542.4189880371093,1576.0190855192595
