Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,BBands_up_L1,BIAS_24_L1
2012/5/7,13008.53027,110080000,13160.25605,13044.39189,13351.71539,12737.06839,18.70668654,13114.68843,13084.71174,29.97668904,31.81412082,-1.837431774,-0.228092062,-1.219679316,-0.88521657,-0.302454088,0.5,0.416666667,76.8961348,0,30.85438517,0.342720786,-29.73925781,13038.26953,13351.51417,-0.15614109
2012/5/8,12932.08984,138620000,13090.80996,13055.1999,13328.92485,12781.47495,15.90872003,13086.59634,13073.40641,13.1899248,28.08928162,-14.89935681,-0.587617725,-1.448980341,-1.406804014,-0.803571836,0.416666667,0.416666667,98.60289183,0,4.405465491,-0.745782367,-76.44042969,13008.53027,13351.71539,-0.302454088
2012/5/9,12835.05957,147460000,13004.10781,13056.6834,13325.24971,12788.11708,0,13047.89837,13055.75109,-7.852717705,20.90088175,-28.75359946,-0.750306212,-1.63337144,-2.089257376,-1.47237003,0.416666667,0.416666667,100,0,2.37E-15,-0.712532999,-97.03027344,12932.08984,13328.92485,-0.803571836
2012/5/10,12855.04004,151650000,12933.79785,13050.1064,13331.36064,12768.85215,4.405921938,13018.22786,13040.88361,-22.65574533,12.18955634,-34.84530166,0.155671025,-0.957089341,-1.84541533,-1.254212345,0.416666667,0.458333333,95.50253559,4.497464406,1.499154802,-1.126938122,19.98046875,12835.05957,13325.24971,-1.47237003
2012/5/11,12820.59961,148370000,12890.26387,13048.65688,13334.29449,12763.01928,4.690788539,12987.82351,13024.56627,-36.74275856,2.403093357,-39.14585192,-0.267913827,-0.730409361,-1.939844091,-1.484400161,0.333333333,0.458333333,100,0,1.499154802,-2.06344741,-34.44042969,12855.04004,13331.36064,-1.254212345
2012/5/14,12695.34961,143190000,12827.62773,13037.35386,13357.98553,12716.72219,5.218455888,12942.82753,13000.17985,-57.35232439,-9.547990192,-47.80433419,-0.976943387,-1.263270731,-2.581614028,-2.440413405,0.25,0.458333333,100,0,1.499154802,-3.856760007,-125.25,12820.59961,13334.29449,-1.484400161
2012/5/15,12632,156060000,12767.60977,13013.17686,13376.64115,12649.71256,4.797332627,12895.00791,12972.90727,-77.89936247,-23.21826465,-54.68109782,-0.498998541,-1.274113462,-2.696695774,-2.873311102,0.166666667,0.416666667,100,0,2.37E-15,-4.507828964,-63.34960938,12695.34961,13357.98553,-2.440413405
2012/5/16,12598.5498,143130000,12720.30781,12991.46685,13397.08673,12585.84696,5.349509105,12849.39897,12945.17709,-95.77811886,-37.73023549,-58.04788337,-0.264805219,-1.105883595,-2.56967964,-3.009935194,0.166666667,0.375,100,0,2.37E-15,-4.654891075,-33.45019531,12632,13376.64115,-2.873311102
2012/5/17,12442.49023,147430000,12637.79785,12965.38638,13436.48297,12494.28978,4.619438217,12786.79763,12907.94103,-121.1433995,-54.41286829,-66.7305312,-1.238710588,-1.826688964,-3.254813517,-4.086111425,0.083333333,0.375,100,0,2.37E-15,-6.301753843,-156.0595703,12598.5498,13397.08673,-3.009935194
2012/5/18,12369.37988,240720000,12547.55391,12932.39238,13468.86826,12395.9165,0,12722.57951,12868.04761,-145.4680958,-72.6239138,-72.84418203,-0.587586168,-1.776229237,-3.259636935,-4.480325112,0.083333333,0.333333333,100,0,2.37E-15,-6.776844894,-73.11035156,12442.49023,13436.48297,-4.086111425
2012/5/21,12504.48047,142110000,12509.38008,12911.25791,13479.26845,12343.24737,23.04211249,12689.02581,12841.11671,-152.0908956,-88.51731015,-63.57358541,1.092217938,-0.286231722,-1.753447914,-3.246810556,0.166666667,0.333333333,84.97530874,27.81792663,9.27264221,-5.316356329,135.1005859,12369.37988,13468.86826,-4.480325112
2012/5/22,12502.80957,133650000,12483.54199,12886.32041,13479.51818,12293.12264,29.19571085,12660.37716,12816.05692,-155.6797602,-101.9498002,-53.72996007,-0.013362398,-0.043774372,-1.420969459,-3.094175322,0.166666667,0.333333333,84.06257764,27.47387979,18.43060214,-4.10683304,-1.670898438,12504.48047,13479.26845,-3.246810556
2012/5/23,12496.15039,152190000,12463.06211,12856.59194,13465.22909,12247.9548,33.27184485,12635.1115,12792.36014,-157.2486371,-113.0095676,-44.23906954,-0.053261466,0.084152641,-1.140657121,-2.99919854,0.166666667,0.333333333,81.04762002,28.09507217,27.79562619,-3.938799173,-6.659179688,12502.80957,13479.51818,-3.094175322
2012/5/24,12529.75,126810000,12480.51406,12822.84844,13425.36407,12220.3328,41.5312935,12618.90204,12772.90754,-154.0054961,-121.2087533,-32.79674286,0.268879682,0.445506291,-0.611216974,-2.580993681,0.25,0.333333333,74.90886033,49.19785616,34.92226937,-3.111174208,33.59960938,12496.15039,13465.22909,-2.99919854
2012/5/25,12454.83008,93000000,12497.6041,12784.17446,13376.83806,12191.51087,51.89808389,12593.6602,12749.34624,-155.6860433,-128.1042113,-27.58183205,-0.597936287,-0.171552741,-0.956563999,-3.015092183,0.25,0.333333333,84.81452236,32.53756652,36.61016495,-2.96242873,-74.91992188,12529.75,13425.36407,-2.580993681
2012/5/29,12580.69043,107510000,12512.84609,12752.52749,13317.00847,12188.04651,77.96514664,12591.66485,12736.85322,-145.1883694,-131.5210429,-13.66732652,1.010534474,0.553401857,0.226523065,-1.90106893,0.25,0.333333333,56.49003853,92.20692888,57.98078385,-2.134179346,125.8603516,12454.83008,13376.83806,-3.015092183
2012/5/30,12419.86035,122830000,12496.25625,12709.55449,13236.70097,12182.40801,39.51527618,12565.23339,12713.37227,-148.1388776,-134.8446099,-13.29426779,-1.278388329,-0.620036472,-0.790817772,-2.943608521,0.25,0.291666667,89.60580396,23.88923293,49.54457611,-3.125745051,-160.8300781,12580.69043,13317.00847,-1.90106893
2012/5/31,12393.4502,205140000,12475.71621,12665.79849,13142.98787,12188.60911,37.23270354,12538.80521,12689.67434,-150.8691301,-138.0495139,-12.81961623,-0.212644551,-0.686520357,-0.802430245,-2.893512014,0.25,0.25,94.66550085,11.39096598,42.49570926,-2.37803151,-26.41015625,12419.86035,13236.70097,-2.943608521
2012/6/1,12118.57031,162940000,12393.48027,12611.39751,13077.52251,12145.27251,22.89446675,12474.15368,12647.37033,-173.2166505,-145.0829412,-28.13370925,-2.217944789,-2.397043994,-2.669259731,-4.702017785,0.25,0.208333333,100,0,11.7600663,-4.064516209,-274.8798828,12393.4502,13142.98787,-2.893512014
2012/6/4,12101.45996,126440000,12322.80625,12564.55703,13037.90649,12091.20757,18.50858284,12416.81619,12606.93253,-190.1163409,-154.0896212,-36.02671972,-0.141191173,-1.971275832,-2.482240946,-4.488515171,0.25,0.208333333,100,0,3.796988659,-3.94561161,-17.11035156,12118.57031,13077.52251,-4.702017785
2012/6/5,12127.9502,108970000,12232.2582,12520.52803,12984.21775,12056.83831,24.12209562,12372.37527,12571.45236,-199.07709,-163.0871149,-35.98997506,0.218901145,-1.321201647,-2.061905948,-3.915629725,0.333333333,0.208333333,94.67093631,5.527660719,1.842553573,-2.527950861,26.49023438,12101.45996,13037.90649,-4.488515171
2012/6/6,12414.79004,140110000,12231.24414,12494.66304,12919.74143,12069.58464,39.53389799,12378.90062,12559.84774,-180.9471242,-166.6591168,-14.28800744,2.365113965,1.240429181,0.223814418,-1.365133903,0.416666667,0.25,34.61808074,65.38191926,23.63652666,0.367117484,286.8398438,12127.9502,12984.21775,-3.915629725
2012/6/7,12460.95996,131150000,12244.74609,12475.95806,12871.36337,12080.55275,53.03139001,12391.52513,12552.52272,-160.9975889,-165.5268112,4.529222295,0.371894504,1.560205228,0.626002751,-0.753342799,0.416666667,0.291666667,24.9839016,75.0160984,48.64189279,-0.348039312,46.16992188,12414.79004,12919.74143,-1.365133903
2012/6/8,12554.2002,111810000,12331.87207,12460.91606,12818.58078,12103.25135,60.79249519,12416.55206,12552.64698,-136.0949133,-159.6404316,23.5455183,0.748258839,2.097199656,1.343898055,0.150162909,0.5,0.333333333,5.527660719,94.47233928,78.29011898,0.411032614,93.24023438,12460.95996,12871.36337,-0.753342799
2012/6/11,12411.23047,121060000,12393.82617,12440.44761,12758.04405,12122.85117,73.87813771,12415.73336,12542.17168,-126.4383233,-153.00001,26.56168665,-1.138819872,0.53569438,0.247041136,-0.793404212,0.5,0.333333333,35.36084869,68.42124563,79.30322777,-0.679568661,-142.9697266,12554.2002,12818.58078,0.150162909
2012/6/12,12573.7998,111360000,12482.99609,12434.37012,12736.49809,12132.24215,81.14550573,12440.05127,12544.5145,-104.4632323,-143.2926544,38.82942214,1.309856717,1.207181092,1.530030446,0.626137094,0.5,0.375,1.437852025,100,87.63119497,0.351561721,162.5693359,12411.23047,12758.04405,-0.793404212
2012/6/13,12496.37988,125780000,12499.31406,12427.58911,12717.51136,12137.66686,72.76480456,12448.71721,12540.94898,-92.23176463,-133.0804765,40.84871185,-0.615724149,0.089330837,0.876681803,0.119626104,0.5,0.375,17.59290203,83.60927563,84.01017375,0.333603947,-77.41992188,12573.7998,12736.49809,0.626137094
2012/6/14,12651.91016,128640000,12537.5041,12430.25713,12727.31758,12133.19668,67.48932897,12479.97766,12549.16832,-69.19065829,-120.3025128,51.11185454,1.244602636,1.015297267,2.083287602,1.434500952,0.5,0.375,0,100,94.53642521,0.566103482,155.5302734,12496.37988,12717.51136,0.119626104
2012/6/15,12767.16992,284290000,12580.09805,12446.49111,12777.94678,12115.03545,70.49627607,12524.16109,12565.31659,-41.15550071,-104.4731104,63.3176097,0.91100683,1.521879018,2.77327167,2.376848884,0.583333333,0.416666667,0,100,94.53642521,2.796404794,115.2597656,12651.91016,12727.31758,1.434500952
2012/6/18,12741.82031,111280000,12646.21602,12465.11313,12818.28502,12111.94125,63.81390774,12557.64712,12578.39094,-20.74381616,-87.72725156,66.9834354,-0.198553082,1.068993427,2.330074233,2.157714921,0.583333333,0.416666667,3.807905974,92.87811195,97.62603732,2.810921186,-25.34960938,12767.16992,12777.94678,2.376848884
2012/6/19,12837.33008,125180000,12698.92207,12481.75562,12870.37062,12093.14061,83.72969613,12600.67527,12597.57162,3.103653789,-69.56107049,72.66472428,0.749577088,1.256198612,2.603560657,2.852915646,0.666666667,0.458333333,0,100,97.62603732,5.931060736,95.50976563,12741.82031,12818.28502,2.157714921
2012/6/20,12824.38965,119110000,12764.52402,12497.83462,12914.222,12081.44724,75.99427041,12635.09287,12614.37295,20.71991473,-51.50487345,72.22478818,-0.100803123,0.82199438,2.008952891,2.671829287,0.666666667,0.458333333,1.758520884,96.96305056,96.61372084,5.973904718,-12.94042969,12837.33008,12870.37062,2.852915646
2012/6/21,12573.57031,146750000,12748.85605,12501.70562,12919.39584,12084.01539,55.88872052,12625.62786,12611.35053,14.27732411,-38.34843394,52.62575805,-1.955799401,-1.249759378,-0.280691234,0.619777231,0.583333333,0.458333333,35.84324998,38.09903604,78.35402887,3.674323443,-250.8193359,12824.38965,12914.222,2.671829287
2012/6/22,12640.78027,209990000,12723.57813,12507.25713,12929.22028,12085.29398,49.01868266,12627.959,12613.53052,14.4284842,-27.79305031,42.22153451,0.534533623,-0.707440568,0.102830215,1.066164077,0.583333333,0.5,27.70727074,42.35234137,59.13814266,1.8203307,67.20996094,12573.57031,12919.39584,0.619777231
2012/6/25,12502.66016,134090000,12675.74609,12509.64863,12930.93776,12088.3595,27.58198865,12608.68225,12605.3179,3.364358288,-21.56156859,24.92592688,-1.092654996,-1.451105953,-1.018186957,-0.037534231,0.5,0.458333333,78.5426493,1.841991447,27.43112295,0.334646732,-138.1201172,12640.78027,12929.22028,1.066164077
2012/6/26,12534.66992,109270000,12615.21406,12507.34761,12927.56086,12087.13436,32.63936176,12597.29574,12600.08471,-2.788971117,-17.80704909,15.01807798,0.25602364,-0.929191494,-0.751982138,0.207757389,0.5,0.5,71.03037637,9.564577972,17.91963693,-0.155567644,32.00976563,12502.66016,12930.93776,-0.037534231
2012/6/27,12627.00977,97950000,12575.73809,12517.70508,12938.99247,12096.41768,32.27954753,12601.86713,12602.07916,-0.212031165,-14.28804551,14.07601434,0.736675511,0.077907683,-0.162990458,0.901980714,0.583333333,0.541666667,49.35942392,37.15589638,16.1874886,1.738581017,92.33984375,12534.66992,12927.56086,0.207757389
2012/6/28,12602.25977,125870000,12581.47598,12528.14556,12946.94037,12109.35074,31.64971159,12601.92754,12602.09254,-0.165003781,-11.46343716,11.29843338,-0.196008402,0.175684591,-0.377360472,0.679897587,0.5,0.5,55.1679249,29.76054998,25.49367478,0.22634336,-24.75,12627.00977,12938.99247,0.901980714
2012/6/29,12880.08984,191630000,12629.33789,12566.22153,12967.23595,12165.20712,74.23999975,12644.72174,12622.68493,22.03680457,-4.763388816,26.80019339,2.204605232,1.970074131,1.562203174,2.754034325,0.583333333,0.541666667,0,100,55.63881545,3.070568953,277.8300781,12602.25977,12946.94037,0.679897587
2012/7/2,12871.38965,109640000,12703.08379,12604.71802,12965.70208,12243.73395,70.09667756,12679.59372,12641.1075,38.48621942,3.886532832,34.59968659,-0.067547629,1.59206705,1.347436895,2.5854979,0.5,0.5,2.267388444,97.69488315,75.81847771,1.7347538,-8.700195313,12880.08984,12967.23595,2.754034325
2012/7/3,12943.66016,63850000,12784.88184,12645.50352,12963.57664,12327.43039,93.4140245,12720.21933,12663.51881,56.70051692,14.44932965,42.25118727,0.561481781,1.573236102,1.798596572,2.982363006,0.5,0.541666667,0,100,99.23162772,1.382375542,72.27050781,12871.38965,12965.70208,2.5854979
2012/7/5,12896.66992,97800000,12838.81387,12669.59751,12987.11853,12352.07649,84.61591618,12747.36557,12680.78926,66.57630947,24.87472561,41.70158386,-0.363036682,0.727587319,1.326196663,2.437611236,0.5,0.541666667,10.65538194,89.34461806,95.67983374,1.2152864,-46.99023438,12943.66016,12963.57664,2.982363006
2012/7/6,12772.46973,96760000,12872.85586,12685.173,12990.55772,12379.78828,63.11061429,12751.22775,12687.58041,63.6473415,32.62924879,31.01809271,-0.963040816,-0.430993399,0.393017014,1.232016882,0.416666667,0.541666667,38.81869154,61.18130846,83.50864217,-0.505247985,-124.2001953,12896.66992,12987.11853,2.437611236
2012/7/9,12736.29004,100150000,12844.0959,12694.27749,12994.31095,12394.24403,61.83655622,12748.92964,12691.18853,57.74111128,37.65162129,20.08948999,-0.283263052,-0.885634318,0.16644279,0.734077714,0.416666667,0.541666667,47.02270231,49.29704923,66.60765858,-0.686969219,-36.1796875,12772.46973,12990.55772,1.232016882
2012/7/10,12653.12012,114760000,12800.44199,12706.37197,12977.94265,12434.80129,19.45314081,12734.18971,12688.36865,45.82106693,39.28551042,6.53555651,-0.653015294,-1.24214153,-0.539514058,-0.096634088,0.416666667,0.5,65.88209503,14.89756689,41.79197486,0.632674751,-83.16992188,12736.29004,12994.31095,0.734077714
2012/7/11,12604.53027,128420000,12732.61602,12707.9085,12976.79595,12439.02105,17.56695168,12714.24211,12682.1584,32.08371055,37.84515044,-5.761439897,-0.38401472,-1.278684605,-0.897924768,-0.542360166,0.333333333,0.458333333,76.90020018,0.665057181,21.6198911,-0.286770272,-48.58984375,12653.12012,12977.94265,-0.096634088
2012/7/12,12573.26953,142760000,12667.93594,12711.75298,12970.43811,12453.06784,0,12692.55402,12674.09256,18.46146374,33.9684131,-15.50694936,-0.248011957,-1.045082072,-1.18942286,-0.82564684,0.333333333,0.416666667,83.98880385,0,5.187541357,0.564754813,-31.26074219,12604.53027,12976.79595,-0.542360166
2012/7/13,12777.08984,121080000,12668.85996,12718.01196,12976.66008,12459.36385,38.65939089,12705.55953,12681.72198,23.83754643,31.94223977,-8.104693338,1.621060552,0.717016151,0.253194023,0.708256911,0.333333333,0.416666667,37.77104592,55.02847501,18.56451073,1.933995258,203.8203125,12573.26953,12970.43811,-0.82564684
2012/7/16,12727.20996,93500000,12667.04395,12716.01396,12973.72795,12458.29998,45.00334217,12708.89037,12685.09146,23.79890209,30.31357223,-6.514670146,-0.390385318,0.383520717,-0.203563296,0.21111544,0.25,0.416666667,52.92307178,41.56164311,32.19670604,0.79353859,-49.87988281,12777.08984,12976.66008,0.708256911
2012/7/17,12805.54004,119620000,12697.52793,12719.19995,12979.672,12458.7279,56.99423197,12723.75955,12694.01358,29.74596586,30.20005096,-0.454085099,0.615453649,0.909474073,0.277439102,0.751269351,0.333333333,0.416666667,37.29039232,71.82134424,56.13715412,1.613046209,78.33007813,12727.20996,12973.72795,0.21111544
2012/7/18,12908.7002,130070000,12758.36191,12722.76846,12991.44275,12454.09417,74.81162377,12752.21195,12709.91629,42.29566115,32.619173,9.676488159,0.805590049,1.382083658,1.066394948,1.425815601,0.333333333,0.458333333,9.438673276,100,71.12766245,0.222128509,103.1601563,12805.54004,12979.672,0.751269351
2012/7/19,12943.36035,139480000,12832.38008,12728.71699,13011.04857,12446.38542,83.80786455,12781.6194,12727.20845,54.41095442,36.97752928,17.43342514,0.268502295,1.205434468,1.290197873,1.601202909,0.416666667,0.458333333,0.080942839,100,90.60711475,0.559152548,34.66015625,12908.7002,12991.44275,1.425815601
2012/7/20,12822.57031,210770000,12841.47617,12741.16699,13016.91815,12465.41584,71.10426973,12787.91954,12734.27229,53.64725282,40.31147399,13.33577883,-0.93322009,-0.063712626,0.424239628,0.634805247,0.333333333,0.416666667,32.69246994,67.36205482,89.12068494,-0.935514702,-120.7900391,12943.36035,13011.04857,1.601202909
2012/7/23,12721.45996,137760000,12840.32617,12745.20098,13017.29615,12473.10581,44.29940697,12777.69499,12733.32323,44.37176337,41.12353187,3.248231506,-0.788534195,-0.780046922,-0.253578537,-0.152086678,0.333333333,0.416666667,59.99077199,40.04163885,69.13456456,-1.35856746,-101.1103516,12822.57031,13016.91815,0.634805247
2012/7/24,12617.32031,131530000,12802.68223,12750.93398,13006.68737,12495.1806,39.86613905,12753.02196,12724.73042,28.29154455,38.5571344,-10.26558986,-0.81861397,-1.451502891,-0.969725108,-0.898151544,0.333333333,0.375,88.09730509,11.90269491,39.76879619,-1.214717415,-104.1396484,12721.45996,13017.29615,-0.152086678
2012/7/25,12676.0498,127320000,12756.15215,12758.00298,12996.70239,12519.30356,37.61072035,12741.18009,12721.12445,20.05564548,34.85683662,-14.80119114,0.465467237,-0.825618151,-0.469555722,-0.38850665,0.416666667,0.416666667,72.22836455,18.01296931,23.31910103,-0.472981019,58.72949219,12617.32031,13006.68737,-0.898151544
2012/7/26,12887.92969,133620000,12745.06602,12771.04897,13008.20075,12533.8972,48.3549665,12763.75695,12733.48039,30.27656255,33.9407818,-3.664219255,1.671497715,0.859396048,1.038856474,1.172360781,0.5,0.458333333,14.97758416,82.99881689,37.63816037,1.855744418,211.8798828,12676.0498,12996.70239,-0.38850665
2012/7/27,13075.66016,161510000,12795.68398,12794.71899,13053.29107,12536.14691,58.43340119,12811.74206,12758.82704,52.91502144,37.73562973,15.17939171,1.456637903,2.152277852,2.196070108,2.500274291,0.583333333,0.458333333,0,100,67.00392873,3.737782151,187.7304688,12887.92969,13008.20075,1.172360781
2012/7/30,13073.00977,91730000,12865.99395,12804.36499,13088.12343,12520.60655,68.79498116,12851.93709,12782.09983,69.83725839,44.15595546,25.68130293,-0.020269651,1.799614766,1.84386678,2.288942996,0.583333333,0.458333333,0.527555749,99.42174117,94.14018602,3.974624366,-2.650390625,13075.66016,13053.29107,2.500274291
2012/7/31,13008.67969,125980000,12944.26582,12811.22949,13107.50775,12514.95123,72.81477333,12876.05134,12798.88353,77.16781093,50.75832655,26.40948437,-0.492083149,0.922473713,1.190572306,1.628543843,0.5,0.416666667,13.33234846,85.38628713,94.93600943,1.81253984,-64.33007813,13073.00977,13088.12343,2.288942996
2012/8/1,12976.12988,132780000,13004.28184,12812.85298,13112.35442,12513.35153,82.15888065,12891.44804,12812.01289,79.43515045,56.49369133,22.94145912,-0.250216052,0.205052153,0.774771066,1.259178038,0.5,0.375,21.71538757,78.28461243,87.69754691,1.955809032,-32.54980469,13008.67969,13107.50775,1.628543843
2012/8/2,12878.87988,112770000,13002.47188,12811.96348,13110.56824,12513.35871,67.00480102,12889.51447,12816.966,72.54847743,59.70464855,12.84382887,-0.749453041,-0.804887598,-0.027939373,0.409977475,0.416666667,0.375,42.93326799,57.06673201,73.57921052,0.572719647,-97.25,12976.12988,13112.35442,1.259178038
2012/8/3,13096.16992,112390000,13006.57383,12828.14849,13150.5763,12505.72067,67.30142606,12921.30762,12837.64777,83.65985094,64.49568903,19.16416191,1.687181192,0.599793952,1.535638991,2.032454694,0.416666667,0.375,0,100,78.45044815,1.452274232,217.2900391,12878.87988,13110.56824,0.409977475
2012/8/6,13117.50977,84270000,13015.47383,12847.20947,13190.08672,12504.33223,54.80576863,12951.49257,12858.37829,93.11427811,70.21940685,22.89487126,0.162947212,0.709759435,1.586786913,2.117125321,0.416666667,0.416666667,0,100,85.68891067,1.345472963,21.33984375,13096.16992,13150.5763,2.032454694
2012/8/7,13168.59961,95240000,13047.45781,12872.98345,13230.79877,12515.16813,59.87805321,12984.89365,12881.35765,103.5360046,76.88272639,26.65327817,0.389478222,0.978489906,1.755210907,2.4401061,0.5,0.416666667,0,100,100,2.698595433,51.08984375,13117.50977,13190.08672,2.117125321
2012/8/8,13175.63965,84910000,13087.35977,12901.53892,13260.25451,12542.82332,69.57053276,13014.23919,12903.15631,111.0828759,83.72275629,27.36011963,0.053460803,0.817351412,1.512727951,2.402276757,0.583333333,0.458333333,0,100,100,3.570185253,7.040039063,13168.59961,13230.79877,2.4401061
2012/8/9,13165.19043,84350000,13144.62188,12931.13496,13273.95188,12588.31804,73.37202957,13037.46246,12922.56625,114.8962092,89.95744688,24.93876236,-0.079307108,0.495093475,1.076674891,2.191100334,0.583333333,0.458333333,1.871548785,96.47889641,98.8262988,4.342206615,-10.44921875,13175.63965,13260.25451,2.402276757
2012/8/10,13207.9502,86640000,13166.97793,12952.67798,13307.98966,12597.3663,97.01424234,13063.69134,12943.7058,119.9855405,95.9630656,24.02247488,0.324794129,0.401162234,1.061046612,2.36685339,0.583333333,0.5,0,100,98.8262988,4.196105244,42.75976563,13165.19043,13273.95188,2.191100334
2012/8/13,13169.42969,67550000,13177.36191,12974.78896,13326.24295,12623.33498,71.39605722,13079.95878,12960.42609,119.5326907,100.6769906,18.85570004,-0.291646374,0.015516606,0.585762161,1.898405397,0.5,0.5,7.242052928,88.29414069,94.9243457,2.184214275,-38.52050781,13207.9502,13307.98966,2.36685339
2012/8/14,13172.13965,84430000,13178.06992,12993.11895,13345.59074,12640.64715,67.90329704,13094.14045,12976.10857,118.0318771,104.1479679,13.88390918,0.020577664,-0.033027669,0.544718094,1.733207234,0.5,0.541666667,10.88233898,89.11766102,92.47060057,0.737855611,2.709960938,13169.42969,13326.24295,1.898405397
2012/8/15,13164.78027,77130000,13175.89805,13005.92295,13363.76204,12648.08386,48.24541727,13105.00811,12990.08425,114.9238607,106.3031465,8.620714271,-0.055870764,-0.084053043,0.429917308,1.483192667,0.5,0.541666667,13.11875312,61.3796598,79.59715384,0.701984543,-7.359375,13172.13965,13345.59074,1.733207234
2012/8/16,13250.11035,114580000,13192.88203,13021.26045,13393.08103,12649.43987,69.89823609,13127.33154,13009.34545,117.9860894,108.6397351,9.346354322,0.648169406,0.468928847,0.925968961,1.986026272,0.583333333,0.541666667,0,100,83.49910694,1.855919816,85.33007813,13164.78027,13363.76204,1.483192667
2012/8/17,13275.2002,138550000,13206.33203,13043.89194,13419.66226,12668.12163,77.2612433,13150.08056,13029.03839,121.0421696,111.120222,9.921947596,0.189355734,0.519425598,0.925486524,1.999883059,0.666666667,0.583333333,0,100,87.12655327,2.304772804,25.08984375,13250.11035,13393.08103,1.986026272
2012/8/20,13271.63965,87590000,13226.77402,13071.40093,13428.83299,12713.96887,69.58827911,13168.78196,13047.00885,121.7731042,113.2507984,8.522305786,-0.026821041,0.41175851,0.647973304,1.820589276,0.666666667,0.541666667,0.898401309,96.77544884,98.92514961,3.049642276,-3.560546875,13275.2002,13419.66226,1.999883059
2012/8/21,13203.58008,117060000,13233.06211,13100.71392,13394.95378,12806.47405,58.88826759,13174.13552,13058.60672,115.5287926,113.7063972,1.822395373,-0.512819607,-0.146172742,0.063906957,1.203035506,0.583333333,0.5,18.07127087,35.13840983,77.30461956,0.82016465,-68.05957031,13271.63965,13428.83299,1.820589276
2012/8/22,13172.75977,111220000,13234.65801,13125.54941,13347.08968,12904.00915,50.1407951,13173.92386,13067.0625,106.8613579,112.3373894,-5.476031512,-0.233423907,-0.380034097,-0.204487651,0.892886577,0.5,0.458333333,57.21961304,7.22649686,46.38011851,0.421192749,-30.8203125,13203.58008,13394.95378,1.203035506
2012/8/23,13057.45996,108800000,13196.12793,13134.02593,13330.05473,12937.99712,33.64818055,13156.00634,13066.3512,89.65513415,107.8009383,-18.14580418,-0.875289664,-1.118240373,-1.008529853,-0.065130787,0.416666667,0.458333333,100,0,14.12163556,-0.843974695,-115.2998047,13172.75977,13347.08968,0.892886577
2012/8/24,13157.96973,88030000,13172.68184,13138.14141,13332.54535,12943.73747,36.58171682,13156.3084,13073.13776,83.17063665,102.874878,-19.70424134,0.769749752,-0.24108462,-0.23540624,0.564131758,0.416666667,0.5,53.83959886,46.16040114,17.79563267,-0.134110543,100.5097656,13057.45996,13330.05473,-0.065130787
2012/8/27,13124.66992,96070000,13143.28789,13140.72441,13332.95884,12948.48999,28.59047688,13151.44094,13076.95496,74.4859817,97.19709873,-22.71111703,-0.253077073,-0.303918734,-0.462403511,0.147822039,0.416666667,0.5,69.13296198,30.86703802,25.67581305,-0.307785201,-33.29980469,13157.96973,13332.54535,0.564131758
2012/8/28,13102.99023,81630000,13123.16992,13145.43994,13328.91403,12961.96585,27.18912879,13143.98699,13078.8835,65.103488,90.77837659,-25.67488858,-0.165182726,-0.255632757,-0.560859708,-0.153137404,0.333333333,0.458333333,79.08963699,20.91036301,32.64593406,-0.794672598,-21.6796875,13124.66992,13332.95884,0.147822039
2012/8/29,13107.48047,91530000,13110.11406,13152.00747,13319.47453,12984.54041,34.30255929,13138.3706,13081.00179,57.36880664,84.0964626,-26.72765595,0.034268776,-0.099649323,-0.487796307,-0.18849853,0.416666667,0.458333333,77.02743916,22.97256084,24.91665396,-0.470401682,4.490234375,13102.99023,13328.91403,-0.153137404
2012/8/30,13000.70996,89980000,13098.76406,13158.09897,13290.59517,13025.60278,27.48332775,13117.19204,13075.05425,42.13779007,75.70472809,-33.56693803,-0.814576898,-0.696386495,-1.191233638,-0.97799193,0.333333333,0.416666667,100,0,14.62764128,-1.301456651,-106.7705078,13107.48047,13319.47453,-0.18849853
2012/8/31,13090.83984,119780000,13085.33809,13157.83247,13290.84628,13024.81866,54.67662713,13113.13785,13076.22355,36.91430288,67.94664305,-31.03234017,0.69326893,-0.050418356,-0.459607861,-0.29714487,0.416666667,0.458333333,67.16463046,44.42738244,22.46664776,-0.561653352,90.12988281,13000.70996,13290.59517,-0.97799193
2012/9/4,13035.94043,103920000,13067.59219,13153.754,13296.13549,13011.37251,30.39813014,13101.26133,13073.23962,28.02171092,59.96165662,-31.93994571,-0.419372742,-0.314784603,-0.742351441,-0.72385985,0.333333333,0.458333333,87.16512854,20.47690133,21.63476126,-1.616363307,-54.89941406,13090.83984,13290.84628,-0.29714487
2012/9/5,13047.48047,92550000,13056.49023,13147.69805,13297.16552,12998.23058,36.66893793,13092.98735,13071.33153,21.65581764,52.30048883,-30.64467119,0.088524791,-0.128287335,-0.5107307,-0.658467419,0.333333333,0.5,82.96095746,29.74092428,31.54840268,-1.715376968,11.54003906,13035.94043,13296.13549,-0.72385985
