Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,BBands_down_L1,BBands_down_L2
2015-04-16,9656.8701171875,2224100.0,9624.673828125,9627.092041015623,9780.432297977393,9473.75178405386,62.280211087757365,9609.941635856147,9594.7024612129,15.239174643247681,18.60011995266764,-3.3609453094199617,1.2244215669103382,0.4330133844701714,0.6609283487747705,0.4313141987865689,0.5833333333333334,0.5416666666666666,5.927165625918528,92.36958955944245,65.82273096130771,1.6114784003672902,116.810546875,9540.0595703125,9463.948336208474,9459.376364247126
2015-04-17,9570.9296875,2047400.0,9615.3197265625,9622.967041015623,9777.683813122325,9468.250268908929,50.33782009567193,9603.939797647508,9592.941515011944,10.998282635564463,17.079752489247007,-6.081469853682543,-0.8899408260088476,-0.4657664770752003,-0.277391582504644,-0.4516503472214606,0.5,0.5,58.716190681855004,24.410981118962127,45.72519957009064,0.5152304086142151,-85.9404296875,9656.8701171875,9473.75178405386,9463.948336208474
2015-04-20,9552.849609375,1925300.0,9592.5857421875,9613.772998046876,9762.07682541706,9465.469170676692,41.814075840016564,9596.079768682506,9589.971744224022,6.1080244584845795,14.885406883094523,-8.777382424609943,-0.18890618482563165,-0.5419982239372685,-0.4367350021282446,-0.6282909275369098,0.4166666666666667,0.5,71.55380151470446,10.113904011737905,42.29815823004733,-0.3503993015851348,-18.080078125,9570.9296875,9468.250268908929,9473.75178405386
2015-04-21,9533.98046875,2098100.0,9570.937890625,9602.9875,9741.216936958232,9464.758063041763,31.901490339993817,9586.52603023135,9585.824242337058,0.7017878942933748,12.048683085334293,-11.346895191040918,-0.19752368556584576,-0.5096384681683445,-0.6561060341593627,-0.8336299557970103,0.4166666666666667,0.5,83.43169076423725,0.0,11.50829504356651,0.2768327019208607,-18.869140625,9552.849609375,9465.469170676692,9468.250268908929
2015-04-22,9613.0,2128600.0,9585.5259765625,9595.7330078125,9714.49987709037,9476.96613853463,46.52873328522603,9590.598948657296,9587.8372614232,2.7616872340950067,10.191283915086435,-7.429596680991429,0.8288199405170403,0.36596311575488905,0.15624859038809047,-0.04358539598015978,0.4166666666666667,0.5,33.68987902035999,59.61980548187446,23.244569831203947,0.132075671303285,79.01953125,9533.98046875,9464.758063041763,9465.469170676692
2015-04-23,9797.490234375,3637800.0,9613.65,9599.02451171875,9735.069324202725,9462.979699234775,75.57885217364304,9622.428377229251,9603.367111271482,19.061265957769137,11.965280323622975,7.095985634146162,1.9191743927494018,1.8359793568397225,1.9407112580274133,1.8112075536899064,0.4166666666666667,0.5,0.0,100.0,53.206601827291315,1.6136844133059385,184.490234375,9613.0,9476.96613853463,9464.758063041763
2015-04-24,9913.2802734375,3791200.0,9682.1201171875,9611.297021484375,9802.896156610012,9419.697886358741,75.52922553972644,9667.17482279975,9626.3236418023,40.85118099745159,17.7424604583887,23.10872053906289,1.181833676712886,2.5838424065772427,2.8411345329879696,2.9357596848489527,0.5,0.5,0.0,100.0,86.53993516062468,3.565729485414617,115.7900390625,9797.490234375,9462.979699234775,9476.96613853463
2015-04-27,9973.1201171875,3381800.0,9766.17421875,9628.997021484374,9877.246933735278,9380.74710923347,92.23900803052214,9714.243329628634,9652.012269608613,62.231060020023506,26.64018037071566,35.590879649307844,0.6036331274758775,2.4921330509210264,3.1008643062099903,3.457105084986153,0.5833333333333334,0.5,0.0,100.0,99.99999999999984,4.233678752087358,59.83984375,9913.2802734375,9419.697886358741,9462.979699234775
2015-04-28,9956.830078125,2770800.0,9850.744140625,9651.6525390625,9930.813695934865,9372.491382190135,92.58712490889098,9751.564367858844,9674.591366535751,76.97300132309283,36.706744561191094,40.266256761901744,-0.16333944513940055,1.6215624660810253,2.6326117233268183,3.199468303491618,0.5,0.4583333333333333,3.7095350238725846,96.29046497612741,98.76348832537563,3.5261016243549164,-16.2900390625,9973.1201171875,9380.74710923347,9419.697886358741
2015-04-29,9853.830078125,2859900.0,9898.91015625,9668.250537109376,9953.969688382556,9382.531385836197,78.63830635571287,9767.297554053637,9687.868308134955,79.42924591868176,45.25124483268923,34.17800108599254,-1.0344657806934898,0.026104427092753468,1.4077514505983761,2.0780481654416807,0.4166666666666667,0.4583333333333333,27.164488446202732,72.83551155379726,89.70865884330807,1.9377248064255288,-103.0,9956.830078125,9372.491382190135,9380.74710923347
2015-04-30,9820.0498046875,2644700.0,9903.4220703125,9679.931005859376,9970.378462029399,9389.483549689348,70.17280454875007,9775.413284920385,9697.659530101811,77.75375481857374,51.751746829866136,26.0020079887076,-0.3428136386529587,-0.6647634038118748,0.9062226959528704,1.6613158854667998,0.4166666666666667,0.4583333333333333,34.856864563388555,65.14313543661146,78.08970398884522,1.8442856849145601,-33.7802734375,9853.830078125,9382.531385836197,9372.491382190135
2015-05-04,9845.0400390625,2298800.0,9889.7740234375,9696.8,9984.442525344355,9409.157474655642,56.721952404750134,9786.12509324994,9708.576604839642,77.5484884103007,56.911095145953034,20.63739326434766,0.2544817477714947,-0.4917445785388945,0.8995085087983313,1.8208002139438009,0.5,0.5,29.166138512138648,70.83386148786134,69.60416949275653,3.1968402975078054,24.990234375,9820.0498046875,9389.483549689348,9382.531385836197
2015-05-05,9820.1298828125,2134800.0,9859.1759765625,9707.790478515624,9996.642423105492,9418.938533925755,32.27803417088414,9791.356599336488,9716.839810615407,74.51678872108096,60.432233860978634,14.08455486010233,-0.25302239656886233,-0.5875258619598718,0.5040730467778423,1.4248769939306811,0.4166666666666667,0.5,34.838629333368914,57.516887540235864,64.49796148823607,1.6906074498654264,-24.91015625,9845.0400390625,9409.157474655642,9389.483549689348
2015-05-06,9818.2001953125,2353700.0,9831.45,9716.60546875,10007.628474813371,9425.582462686629,12.196284398859964,9795.486383332798,9724.347987259636,71.13839607316186,62.57346630341527,8.564929769746584,-0.019650325637519308,-0.3465822456836554,0.2728575006240975,1.2757957815615202,0.4166666666666667,0.4583333333333333,35.27805390067137,11.791820734521394,46.714189920872705,2.5835578766757084,-1.9296875,9820.1298828125,9418.938533925755,9409.157474655642
2015-05-07,9704.1103515625,2315900.0,9801.5060546875,9723.2125,10006.703425106036,9439.721574893963,8.255770812833706,9781.428532291216,9722.848903133925,58.579629157291485,61.77469887419052,-3.1950697168990274,-1.1620240113302016,-1.0816913479142771,-1.0197593496727564,0.04834818370993599,0.4166666666666667,0.4166666666666667,61.25836429986724,0.0,23.102902758252267,1.5834096460500682,-114.08984375,9818.2001953125,9425.582462686629,9418.938533925755
2015-05-08,9692.0,2012000.0,9775.89609375,9729.410498046876,10004.351563373451,9454.469432720296,11.798389996957038,9767.670296554104,9720.563799198077,47.10649735602783,58.841058570557976,-11.734561214530153,-0.12479610313324666,-0.9327677255456044,-1.275883453889961,-0.1555735693416812,0.4166666666666667,0.4166666666666667,64.01610926905637,0.0,3.9306069115069753,1.6574350216884588,-12.1103515625,9704.1103515625,9439.721574893963,9425.582462686629
2015-05-11,9663.7197265625,2383200.0,9739.63203125,9731.711474609376,10003.628058462751,9459.794890755998,12.112921396181047,9751.67790117078,9716.353127150996,35.324774019783945,54.13780166040318,-18.813027640619236,-0.2917898621285596,-0.9580648718660462,-1.6063120556727577,-0.473993994602072,0.3333333333333333,0.375,70.45603641708863,0.0,0.0,0.5276160050192448,-28.2802734375,9692.0,9454.469432720296,9439.721574893963
2015-05-12,9680.73046875,2141500.0,9711.7521484375,9732.422021484375,10003.72705970331,9461.11698326544,8.576943340669947,9740.762911567585,9713.714411713885,27.04849985369765,48.71994129906207,-21.671441445364426,0.17602685786450187,-0.5044765485383809,-1.335367325668837,-0.3154117864275554,0.3333333333333333,0.375,81.19225627299919,8.947825327600642,2.982608442533392,-1.1917313805054108,17.0107421875,9663.7197265625,9459.794890755998,9454.469432720296
2015-05-13,9724.1103515625,2129200.0,9692.9341796875,9736.516552734374,10004.706576762037,9468.326528706712,27.85535395758635,9738.200979259107,9714.484481332302,23.71649792680728,43.71925262461112,-20.00275469780384,0.4481054704759415,0.10601916903785227,-0.7337585246194009,0.06596120295446899,0.3333333333333333,0.4166666666666667,80.48139988511043,33.306045068723336,14.084623465441167,-1.9082474887941812,43.3798828125,9680.73046875,9461.11698326544,9459.794890755998
2015-05-14,9610.830078125,2198400.0,9674.278125,9740.055078125,9999.508644551835,9480.601511698163,18.403283069515243,9718.605456007708,9706.80637739102,11.799078616688346,37.33521782302656,-25.53613920633821,-1.1649422861526637,-0.7068738123811793,-1.5868476535637583,-1.1178915136038476,0.25,0.4166666666666667,100.0,0.0,14.084623465441167,-3.632664951444189,-113.2802734375,9724.1103515625,9468.326528706712,9461.11698326544
2015-05-15,9579.48046875,1997700.0,9651.77421875,9736.185595703126,10002.698550443929,9469.67264096232,24.607940278789183,9697.201611814216,9697.374828602795,-0.17321678858206724,29.83353090070484,-30.006747689286904,-0.3261904447395669,-0.8179139887012322,-1.5909856333688632,-1.4242843663757354,0.25,0.375,100.0,0.0,11.102015022907622,-3.789856876276629,-31.349609375,9610.830078125,9480.601511698163,9468.326528706712
2015-05-18,9606.099609375,2154300.0,9640.2501953125,9737.944091796877,10000.50714239475,9475.381041199,33.47560471599576,9683.185919131258,9690.613701252589,-7.4277821213308926,22.381268296297694,-29.809050417628583,0.2778766626419508,-0.3946654497531147,-1.1078035364490038,-1.1247510397419422,0.3333333333333333,0.375,92.9457617117747,11.150792189781916,3.7169307299271495,-2.514052574338064,26.619140625,9579.48046875,9469.67264096232,9480.601511698163
2015-05-19,9716.76953125,2439000.0,9647.4580078125,9746.140087890624,9994.95394813503,9497.326227646221,57.748805363383504,9688.352628687988,9692.551170141283,-4.198541453297366,17.06530634637868,-21.263847799676046,1.1520796824446056,0.6605831420566107,0.12022342804728155,-0.017596198949717062,0.4166666666666667,0.4166666666666667,49.958353207514925,94.92440969338492,35.35840062772211,-1.051728611276495,110.669921875,9606.099609375,9475.381041199,9469.67264096232
2015-05-20,9685.3095703125,2182900.0,9639.6978515625,9753.70654296875,9984.827856687034,9522.585229250466,50.64176436613279,9687.88446586099,9692.01475533915,-4.1302894781620125,12.826187181470539,-16.956476659632553,-0.3237697553319748,0.3267426078531321,-0.06687394157054348,-0.40333178499857336,0.3333333333333333,0.4166666666666667,60.14863955459617,73.17236210423968,59.74918799580201,-1.6224461060212247,-31.4599609375,9716.76953125,9497.326227646221,9475.381041199
2015-05-21,9578.5595703125,2176000.0,9633.24375,9751.984521484375,9987.740383303671,9516.228659665076,32.67784255204411,9671.065251161222,9683.6106675594,-12.545416398177624,7.751866465540908,-20.297282863718532,-1.102184697608542,-0.5290879552525667,-0.9626105884590018,-1.4680099005189469,0.3333333333333333,0.375,100.0,0.0,56.03225726587471,-2.459950279504999,-106.75,9685.3095703125,9522.585229250466,9497.326227646221
2015-05-22,9638.7998046875,2176100.0,9645.1076171875,9744.05,9983.793617015344,9504.306382984654,53.809666958411704,9666.101336319109,9680.291344383704,-14.190008064593714,3.363491559513984,-17.553499624107694,0.6289070285860806,0.04805858406777315,-0.18546851176486234,-0.8771701661314741,0.4166666666666667,0.4166666666666667,75.06306393713011,41.38777810579426,38.18671340334449,-1.8272227807154624,60.240234375,9578.5595703125,9516.228659665076,9522.585229250466
2015-05-25,9645.169921875,1568200.0,9652.9216796875,9730.644482421874,9960.831031059994,9500.457933783757,59.60065083352364,9662.881118712325,9677.689757531209,-14.808638818882173,-0.2709345161652479,-14.537704302716925,0.06608828190831509,0.0005383093592950454,-0.06867462840646048,-0.8508832179849166,0.5,0.4583333333333333,72.20406533220317,45.764338047824815,29.050705384539537,-0.6073759216681801,6.3701171875,9638.7998046875,9504.306382984654,9516.228659665076
2015-05-26,9669.41015625,1727100.0,9643.4498046875,9715.458984375,9918.07806447228,9512.83990427772,59.31776109277804,9663.885586025814,9677.0764537326,-13.190867706785864,-2.8549211542893715,-10.335946552496496,0.25131993081867604,0.14230392586123453,0.2020161131688958,-0.6593264295057142,0.5833333333333334,0.5,37.58151955127345,65.7337469175493,50.96195435705597,-0.2330772157449443,24.240234375,9645.169921875,9500.457933783757,9504.306382984654
2015-05-27,9693.5400390625,2376600.0,9645.0958984375,9702.294482421876,9872.015907780698,9532.573057063051,45.41264410819735,9668.447809569921,9678.295978571852,-9.848169001932547,-4.253570723818006,-5.594598278114541,0.249548653150298,0.4324775675301158,0.42620734881837,-0.44574629778549896,0.6666666666666666,0.5,21.00319368777005,83.19260635779744,64.89689710772369,0.30858006382400993,24.1298828125,9669.41015625,9512.83990427772,9500.457933783757
2015-05-28,9712.83984375,2366200.0,9671.951953125,9695.244970703125,9850.281138548256,9540.208802857993,55.71095759982173,9675.277353289932,9680.854783399864,-5.577430109931811,-4.518342601040767,-1.059087508891044,0.19909965409671493,0.5846212497095995,0.5982683255038614,-0.21138680130084844,0.6666666666666666,0.5,7.743350956764447,97.15672627837795,82.02769318457474,0.3316833900463509,19.2998046875,9693.5400390625,9532.573057063051,9512.83990427772
2015-05-29,9701.0703125,3159400.0,9684.4060546875,9689.29599609375,9833.470160730705,9545.121831456794,91.94142623115242,9679.245500860712,9682.352229999871,-3.106729139160961,-4.236019908664806,1.1292907695038448,-0.12117497497473345,0.2507573465262074,0.4963530489153066,-0.2416826360197847,0.5833333333333334,0.4583333333333333,15.829553688843562,88.64103669264523,89.66345644294006,-0.23693724391761814,-11.76953125,9712.83984375,9540.208802857993,9532.573057063051
2015-06-01,9625.6904296875,1981100.0,9680.51015625,9678.328515625,9805.854746138255,9550.802285111744,45.93355063068739,9671.006259141757,9678.155059606364,-7.1488004646071195,-4.8185760198532686,-2.330224444753851,-0.7770264556826446,-0.5057530622114422,-0.2973206363260544,-0.8692627147221818,0.5833333333333334,0.4166666666666667,67.61895816000644,35.09887057009665,73.63221118037312,0.15462089581963706,-75.3798828125,9701.0703125,9545.121831456794,9540.208802857993
2015-06-02,9614.259765625,2134600.0,9669.480078125,9668.035009765625,9780.456314755094,9555.613704776157,40.703712406015036,9662.276029369947,9673.422074867005,-11.146045497054727,-6.084069915293561,-5.0619755817611685,-0.1187516276987842,-0.5709585721837631,-0.4456056818093049,-0.8412194791786349,0.5833333333333334,0.4166666666666667,74.16959308117885,26.58632902554853,50.10874542943,0.363060366253226,-11.4306640625,9625.6904296875,9550.802285111744,9545.121831456794
2015-06-03,9556.51953125,2285900.0,9642.0759765625,9654.9509765625,9754.605409055905,9555.2965440691,21.742021276595747,9646.005798889955,9664.762627191667,-18.756828301711717,-8.618621592577194,-10.138206709134527,-0.6005686946533886,-0.9754136423527836,-1.0011435949346903,-1.3106448926666066,0.5,0.4166666666666667,100.0,0.0,20.561733198548254,-0.5161312097639784,-57.740234375,9614.259765625,9555.613704776157,9550.802285111744
2015-06-04,9348.6298828125,2951500.0,9569.233984375,9637.176953125,9801.343137049349,9473.010769200651,5.032415447373916,9600.255657954965,9641.345386867286,-41.08972891232224,-15.112843056526206,-25.976885855796038,-2.175369890237726,-2.549089142993306,-2.8459738110971546,-3.2612724072171178,0.4166666666666667,0.4166666666666667,100.0,0.0,8.862109675182703,-3.7887041290166437,-207.8896484375,9556.51953125,9555.2965440691,9555.613704776157
2015-06-05,9340.1298828125,2478600.0,9497.0458984375,9619.583447265624,9826.365190301829,9412.801704229418,0.0,9560.236307933046,9619.033127307672,-58.79681937462556,-23.849638320146077,-34.94718105447948,-0.09092241437033774,-2.0031380098465457,-2.643275234776581,-3.138363345049855,0.4166666666666667,0.375,100.0,0.0,0.0,-3.5639510022276206,-8.5,9348.6298828125,9473.010769200651,9555.2965440691
2015-06-08,9368.4296875,2178100.0,9445.59375,9604.8189453125,9837.440455840177,9372.197434784825,7.2705240076069675,9530.727597097193,9600.46990954414,-69.74231244694784,-33.02817314550643,-36.714139301441406,0.3029915541065085,-1.1311163854115796,-2.1697290079918994,-2.654881422347101,0.5,0.4166666666666667,92.40701680837404,7.592983191625946,2.5309943972085067,-2.193752424568828,28.2998046875,9340.1298828125,9412.801704229418,9473.010769200651
2015-06-09,9191.8701171875,2785900.0,9361.1158203125,9580.375927734374,9871.366920342087,9289.384935126658,5.770525100061731,9478.595677111087,9570.203258258465,-91.60758114737655,-44.744054745880455,-46.8635264014961,-1.884622889875321,-2.248532058109622,-3.638688707698044,-4.229771017437768,0.4166666666666667,0.4166666666666667,100.0,0.0,2.5309943972085067,-4.6367773639478544,-176.5595703125,9368.4296875,9372.197434784825,9412.801704229418
2015-06-10,9298.5,2190900.0,9309.5119140625,9559.09541015625,9866.70426385496,9251.486556457541,23.040518681817122,9450.888649863227,9550.07709098006,-99.18844111683212,-55.63293202007078,-43.555509096761334,1.1600455778102996,-0.5580326895585336,-2.2247369927266023,-2.9478977010417897,0.4166666666666667,0.4583333333333333,79.53242244687172,20.940660234244497,9.511214475290004,-3.59423343168648,106.6298828125,9191.8701171875,9289.384935126658,9372.197434784825
2015-06-11,9302.490234375,2059600.0,9300.283984375,9543.67841796875,9869.725071616602,9217.631764320897,26.119191971121893,9428.0581244035,9531.737323824129,-103.67919942062872,-65.24218550018237,-38.437013920446354,0.042912667365704135,-0.06286189280095679,-1.8672639901431949,-2.7414995594996334,0.4166666666666667,0.5,78.76649802333014,25.49906355237804,15.479907928874034,-3.7946463739345533,3.990234375,9298.5,9251.486556457541,9289.384935126658
2015-06-12,9301.9296875,1713100.0,9292.6439453125,9529.80087890625,9871.807031426646,9187.794726385851,42.80517198318533,9408.65374949527,9514.714535948267,-106.06078645299749,-73.40590569074541,-32.65488076225209,-0.006025772248904286,0.01474555861360201,-1.5341980659089471,-2.5938418450717102,0.3333333333333333,0.5,78.87409484641209,26.05640803926692,24.16537727529634,-4.039910600094599,-0.560546875,9302.490234375,9217.631764320897,9251.486556457541
2015-06-15,9259.48046875,1595200.0,9270.8541015625,9512.469921875,9871.937702977231,9153.002140772764,38.751488042539634,9385.704013995995,9495.808308748396,-110.10429475239836,-80.74558350307598,-29.358711249322358,-0.4563485231139036,-0.2975760008601465,-1.5899834158481672,-2.859811169875205,0.25,0.4583333333333333,87.02221105847906,18.54119298020091,23.36555485728182,-4.667629470815653,-42.44921875,9301.9296875,9187.794726385851,9217.631764320897
2015-06-16,9212.7802734375,1737300.0,9275.0361328125,9487.270458984374,9856.448119371124,9118.092798597625,29.350797414072318,9359.100361602385,9474.843269095736,-115.7429074933534,-87.74504830113148,-27.99785919222193,-0.5043500601368446,-0.5225563288721145,-1.6610344129087375,-3.133228125250884,0.25,0.4166666666666667,95.98630108740272,11.8431168658772,18.813572628448203,-5.033362539732649,-46.7001953125,9259.48046875,9153.002140772764,9187.794726385851
2015-06-17,9189.830078125,2054200.0,9253.3021484375,9462.496484375,9841.557698121213,9083.435270628788,49.543166301462136,9333.058779528941,9453.731180875682,-120.67240134674284,-94.33051891025373,-26.3418824364891,-0.24911258742022244,-0.7667240008540747,-1.5242139252130629,-3.195990191255135,0.25,0.4166666666666667,100.0,0.0,10.1281032820259,-4.528094423421535,-22.9501953125,9212.7802734375,9118.092798597625,9153.002140772764
2015-06-18,9218.3701171875,1959000.0,9236.478125,9444.48701171875,9833.865295644751,9055.108727792744,22.405246342693797,9315.414369937951,9436.29702800989,-120.88265807194149,-99.64094674259131,-21.24171132935018,0.3105611183218201,-0.3147887380215667,-0.8679340277268732,-2.7412046044561484,0.3333333333333333,0.4583333333333333,93.45202219926914,15.979900047023827,9.274338970966873,-4.1177340542947585,28.5400390625,9189.830078125,9083.435270628788,9118.092798597625
2015-06-22,9341.76953125,1993500.0,9244.44609375,9429.635498046877,9810.807194289211,9048.463801804535,57.422402657316844,9319.469010139803,9429.294991212862,-109.8259810730597,-101.67795360868496,-8.148027464374692,1.3386250768172543,0.9481584769017644,0.6527762704826221,-1.324612133724831,0.4166666666666667,0.4583333333333333,64.20150201557236,100.0,38.65996668234114,-2.2471570250839066,123.3994140625,9218.3701171875,9055.108727792744,9083.435270628788
2015-06-23,9391.1396484375,1944900.0,9270.7779296875,9416.933984375,9785.243523668241,9048.62444508176,64.23218698100214,9330.495262185605,9426.468669525799,-95.973407340196,-100.53704435498716,4.563637014791183,0.5284878525674129,1.3188694946771788,1.1461081046196495,-0.6607563118943814,0.5,0.4583333333333333,45.100801619217556,100.0,71.99330001567449,0.4547165323461399,49.3701171875,9341.76953125,9048.463801804535,9055.108727792744
2015-06-24,9397.3095703125,1725600.0,9307.6837890625,9403.328955078125,9752.956913768996,9053.700996387252,74.86723917386998,9340.774386512818,9424.308736250741,-83.53434973792173,-97.13650543157408,13.602155693652348,0.06569939438635174,1.1347885103648558,1.1606442732228417,-0.4691508461609592,0.5833333333333334,0.5,0.0,100.0,99.99999999999987,0.612193708411066,6.169921875,9391.1396484375,9048.62444508176,9048.463801804535
2015-06-25,9476.33984375,2096500.0,9364.9857421875,9392.4689453125,9718.02934457724,9066.908546047758,92.58379169861813,9361.630610703154,9428.162892361795,-66.5322816586413,-91.01566067698751,24.483379018346227,0.8409882940024495,1.505460867220879,1.912738790405264,0.41318883651390426,0.5833333333333334,0.5416666666666666,0.0,100.0,99.99999999999987,1.151848920785317,79.0302734375,9397.3095703125,9053.700996387252,9048.62444508176
2015-06-26,9462.5703125,1584100.0,9413.82578125,9379.95546875,9672.90352388913,9087.00741361087,95.41442537221208,9377.159795594976,9430.711590149813,-53.55179455483449,-83.52288745255693,29.97109289772243,-0.1453043208352381,0.866840524144323,1.5183691344375532,0.3453596344132843,0.5833333333333334,0.5,4.8059552943903245,95.19404470560968,98.39801490186977,2.9449958698429484,-13.76953125,9476.33984375,9066.908546047758,9053.700996387252
2015-06-29,9236.099609375,1867400.0,9392.691796875,9356.70693359375,9615.883588680765,9097.530278506738,51.77931932092825,9355.458228484209,9416.295887870196,-60.837659385984814,-78.9858418392425,18.148182453257693,-2.3933317866693526,-1.5782386162031057,-0.8559917043197658,-1.8788852321427352,0.5,0.4583333333333333,83.85062681927563,16.149373180724368,70.4478059621112,-0.6710801809431629,-226.470703125,9462.5703125,9087.00741361087,9066.908546047758
2015-06-30,9323.01953125,1858800.0,9379.0677734375,9341.573388671875,9569.63694515488,9113.50983218887,47.969594680338055,9350.467659678949,9409.38652812055,-58.918868441604,-74.97244715971479,16.0535787181108,0.9410890478787484,-0.6189076618610846,0.0586667815372206,-0.8033794225539804,0.5,0.4583333333333333,53.513119235409995,46.48688076459,52.610099550307865,0.22068603522032385,86.919921875,9236.099609375,9097.530278506738,9087.00741361087
2015-07-01,9375.23046875,1618400.0,9374.651953125,9329.621923828125,9521.44638400146,9137.79746365479,48.287756899527245,9354.277322612956,9406.856449648658,-52.57912703570218,-70.49378313491226,17.914656099210074,0.5600217539499215,-0.034096906542664784,0.5530965167116447,-0.1068908032574238,0.5833333333333334,0.4583333333333333,35.290027472340185,60.8057207536313,41.147324899648424,0.7880169353301189,52.2109375,9323.01953125,9113.50983218887,9097.530278506738
2015-07-02,9379.240234375,1753300.0,9355.23203125,9320.757958984375,9484.092690524516,9157.423227444237,48.04618286030467,9358.117770576348,9404.810804072831,-46.69303349648362,-65.73363320722653,19.04059971074291,0.042769781909528064,0.04078290964846654,0.4885406442525772,0.08406213028732924,0.6666666666666666,0.4583333333333333,33.89050602278228,59.58228661089567,55.624962709705535,1.2933745692231822,4.009765625,9375.23046875,9137.79746365479,9113.50983218887
2015-07-03,9358.23046875,1571900.0,9334.3640625,9321.23798828125,9484.953539726102,9157.522436836396,35.396623005293456,9358.13510875691,9401.360408863731,-43.22530010682385,-61.231966587146,18.006666480322146,-0.2240028520433779,0.02670766945730314,0.13340824403857626,0.012322167844339841,0.6666666666666666,0.4583333333333333,41.223507597499534,50.83697145598075,57.07499294016912,1.5787871955642463,-21.009765625,9379.240234375,9157.423227444237,9137.79746365479
2015-07-06,9255.9599609375,1580600.0,9338.3361328125,9317.0294921875,9482.899319047112,9151.159665327888,29.04099492590955,9342.415855246229,9390.59000531364,-48.17415006741066,-58.62040328319893,10.446253215788268,-1.0928402346363724,-0.7009405806843562,-1.019254929267782,-0.9175239344354544,0.6666666666666666,0.4583333333333333,76.91880321487733,8.266871539718544,39.562043202198204,0.7195985371907168,-102.2705078125,9358.23046875,9157.522436836396,9157.423227444237
2015-07-07,9250.16015625,1872800.0,9323.7642578125,9311.116015625,9477.665792701257,9144.566238548747,52.58256383764896,9328.222670785271,9380.187794271891,-51.96512348661781,-57.289347323882716,5.3242238372648965,-0.06266021797821779,-0.7881039957705797,-1.1092917332308965,-0.8185391568240169,0.5833333333333334,0.4583333333333333,78.943098852706,5.852702779607003,21.65218192510197,0.34485531236403705,-5.7998046875,9255.9599609375,9151.159665327888,9157.522436836396
2015-07-08,8976.1103515625,3059900.0,9243.940234375,9300.32802734375,9516.834719183884,9083.821335503615,12.23917087430242,9274.051544751,9350.256131848972,-76.20458709797276,-61.07239527870071,-15.132191819272046,-2.9626492953458152,-3.1266690684799534,-3.7254499489048065,-3.5067299428243066,0.5,0.4583333333333333,100.0,0.0,4.706524773108392,-3.9142389294051867,-274.0498046875,9250.16015625,9144.566238548747,9151.159665327888
2015-07-09,8914.1298828125,2589100.0,9150.9181640625,9281.109521484375,9555.384705875456,9006.834337093293,0.8547417768053976,9218.678981375846,9317.950483772196,-99.27150239635012,-68.71221670223059,-30.559285694119524,-0.6905047545367005,-2.9909979521952583,-3.98084975218646,-3.9861584597619086,0.4166666666666667,0.4583333333333333,100.0,0.0,1.9509009265355437,-5.079359731429029,-61.98046875,8976.1103515625,9083.821335503615,9144.566238548747
2015-07-13,9033.919921875,2077600.0,9086.0560546875,9267.681005859376,9562.018718868638,8973.343292850112,20.4804170047651,9190.254510683408,9296.911182890924,-106.65667220751492,-76.30110780328747,-30.355564404227465,1.3438220066040254,-1.0677260670402802,-2.3720710592260392,-2.5620000148515327,0.4166666666666667,0.5,78.69300663710281,25.755186626157688,8.585062208719107,-3.8669541076469587,119.7900390625,8914.1298828125,9006.834337093293,9083.821335503615
2015-07-14,9041.759765625,2139300.0,9043.216015625,9254.672509765624,9564.400281100367,8944.944738430882,22.323435567732282,9167.409165289806,9278.011077908262,-110.60191261845648,-83.16126876632127,-27.44064385213521,0.086782302896181,-0.4065965679891431,-1.9034277337425534,-2.334059558644761,0.4166666666666667,0.5,77.2985376140128,27.440774513776766,17.731987046644694,-4.585948639353852,7.83984375,9033.919921875,8973.343292850112,9006.834337093293
2015-07-15,9054.2001953125,1789400.0,9004.0240234375,9244.40849609375,9566.189631196212,8922.62736099129,29.066237592863537,9149.992400677913,9261.43249401228,-111.44009333436769,-88.81703367993056,-22.623059654437146,0.13758858905758675,0.101198847989693,-1.4044332499542305,-2.1390468028591254,0.5,0.5416666666666666,75.08576470853895,30.11550098367953,27.770487374537872,-4.315636277471518,12.4404296875,9041.759765625,8944.944738430882,8973.343292850112
2015-07-16,9042.2099609375,1666800.0,9017.2439453125,9235.87998046875,9569.390006139667,8902.36995479783,28.697592060903748,9133.410486871695,9245.193787858592,-111.7833009868973,-93.4102871413239,-18.3730138455734,-0.13242731678505995,0.3531658499071217,-1.361449620460509,-2.155709879011749,0.5,0.5,76.64649227301136,28.840330812584252,28.79886877001339,-2.0992589581937207,-11.990234375,9054.2001953125,8922.62736099129,8944.944738430882
2015-07-17,9045.98046875,1615500.0,9043.6140625,9228.6875,9571.922487043641,8885.452512956359,66.03912320266859,9119.959714852972,9230.4372457024,-110.47753084942816,-96.82373588294477,-13.653794966483385,0.041698963293140254,0.26542910997352304,-1.0711719073226886,-2.0015725750278515,0.5,0.5,71.65176274951551,38.57196729460567,32.509266363623034,-2.9715593920122947,3.7705078125,9042.2099609375,8902.36995479783,8922.62736099129
