Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,BBands_up_L1,BIAS_24_L1
2018/9/17,10828.61035,1698100,10779.77012,10889.72852,11131.15917,10648.29786,47.46497351,10841.45211,10869.09227,-27.64015467,-12.86409943,-14.77605524,-0.363717234,0.536964946,-0.381235668,-0.268081975,0.333333333,0.5,71.87266868,38.90527085,29.72708946,-2.389991197,-39.52929688,10868.13965,11137.50526,0.097666799
2018/9/18,10760.20996,1938500,10781.35215,10888.129,11132.52864,10643.72936,55.55488993,10828.95332,10861.02691,-32.07359113,-16.70599777,-15.36759336,-0.631663606,-0.151256112,-0.779456486,-0.914577502,0.333333333,0.5,89.8594536,18.65847578,35.4267234,-2.745228707,-68.40039063,10828.61035,11131.15917,-0.268081975
2018/9/19,10857.26953,1999200,10808.29199,10890.78247,11132.61852,10648.94643,63.80134304,10833.30966,10860.74859,-27.43892644,-18.8525835,-8.586342939,0.902023015,0.586107616,0.197881125,-0.08726573,0.416666667,0.541666667,60.5415905,92.53268752,50.03214472,-0.975447391,97.05957031,10760.20996,11132.52864,-0.914577502
2018/9/20,10831.41016,2090900,10829.12793,10889.19648,11132.15058,10646.24239,64.45731245,10833.01743,10858.57537,-25.5579407,-20.19365494,-5.364285758,-0.238175675,0.178180525,0.105485179,-0.378882696,0.333333333,0.5,63.57551613,74.76838652,61.98651661,-1.723647389,-25.859375,10857.26953,11132.61852,-0.08726573
2018/9/21,10972.41016,2539000,10849.98203,10897.34951,11139.98216,10654.71686,73.90794265,10854.46246,10867.00758,-12.54511209,-18.66394637,6.118834281,1.301769557,1.100172894,1.426375755,0.812344836,0.416666667,0.5,16.38827247,100,89.10035801,-0.206634454,141,10831.41016,11132.15058,-0.378882696
2018/9/25,10978.84961,1987200,10880.02988,10901.18149,11146.40709,10655.95589,64.63302243,10873.59895,10875.29217,-1.693223195,-15.26980174,13.57657854,0.058687681,0.987812574,1.443273611,0.799483914,0.5,0.5,5.97310651,100,91.58946217,0.499343717,6.439453125,10972.41016,11139.98216,0.812344836
2018/9/26,10974.19043,1855200,10922.82598,10900.41353,11144.62144,10656.20561,71.19575727,10889.07456,10882.61797,6.456592499,-10.92452289,17.38111539,-0.042437777,0.720164418,1.301006199,0.691227281,0.5,0.458333333,1.818008612,98.14832064,99.38277355,1.172677329,-4.659179688,10978.84961,11146.40709,0.799483914
2018/9/27,11034.19043,2089800,10958.21016,10897.14453,11132.17927,10662.1098,90.89046167,10911.40008,10893.84556,17.55452112,-5.228714088,22.78323521,0.546737369,0.848189661,1.613802904,1.175578065,0.583333333,0.458333333,0,100,99.38277355,2.875222646,60,10974.19043,11144.62144,0.691227281
2018/9/28,11006.33984,2192700,10993.19609,10892.77402,11115.97551,10669.57254,78.0409129,10926.0062,10902.17847,23.82772876,0.58257448,23.24515427,-0.252402622,0.365741613,1.160110863,0.844312045,0.5,0.458333333,8.937351731,89.83482798,95.99438288,2.362657698,-27.85058594,11034.19043,11132.17927,1.175578065
2018/10/1,11051.7998,1646700,11009.07402,10892.16699,11113.56185,10670.77214,88.60941836,10945.35906,10913.26153,32.09752958,6.885565501,25.21196408,0.41303432,0.443847935,1.322437669,1.203038312,0.583333333,0.458333333,0,100,96.61160933,3.070434444,45.45996094,11006.33984,11115.97551,0.844312045
2018/10/2,10919.62988,1802400,10997.23008,10889.9375,11109.27359,10670.60141,40.45837644,10941.40072,10913.73326,27.6674649,11.04194538,16.62551952,-1.195913102,-0.677966654,-0.036229864,0.019420912,0.5,0.416666667,40.14522545,40.02897921,76.62126907,1.793560925,-132.1699219,11051.7998,11113.56185,1.203038312
2018/10/3,10863.94043,1696000,10975.18008,10882.06553,11093.11102,10671.02004,32.36664878,10929.48376,10910.0449,19.43885426,12.72132716,6.717527106,-0.509993962,-1.012068828,-0.542852967,-0.401104676,0.416666667,0.375,57.87958202,14.76034545,51.59644155,-0.03863788,-55.68945313,10919.62988,11109.27359,0.019420912
2018/10/4,10718.91016,1874000,10912.12402,10868.25454,11083.99617,10652.51291,22.62117477,10897.08782,10895.88677,1.20104515,10.41727076,-9.216225606,-1.334969336,-1.953431375,-1.788381851,-1.589809417,0.416666667,0.375,100,0,18.26310822,-1.013058848,-145.0302734,10863.94043,11093.11102,-0.401104676
2018/10/5,10517.12012,2735700,10814.28008,10847.89556,11110.41672,10585.3744,7.477087356,10838.63125,10867.82998,-29.19873485,2.494069635,-31.69280449,-1.882561157,-3.034861881,-3.45808565,-3.240037701,0.416666667,0.375,100,0,4.920115149,-2.259155208,-201.7900391,10718.91016,11083.99617,-1.589809417
2018/10/8,10455.92969,1796600,10695.10605,10828.34253,11141.57625,10515.10881,7.088387476,10779.75408,10837.31885,-57.56476503,-9.517697298,-48.04706773,-0.581817351,-2.776733441,-3.724208598,-3.615198682,0.333333333,0.375,100,0,1.18E-14,-3.696508064,-61.19042969,10517.12012,11110.41672,-3.240037701
2018/10/9,10466.83008,2097200,10604.54609,10815.39404,11163.93379,10466.85429,1.796460191,10731.61193,10809.87524,-78.2633072,-23.26681928,-54.99648792,0.104250803,-1.785013685,-3.353474124,-3.308766506,0.416666667,0.375,98.17067674,1.829323255,0.609774418,-3.365952105,10.90039063,10455.92969,11141.57625,-3.615198682
2018/10/11,9806.110352,4348500,10392.98008,10768.08457,11329.74439,10206.42475,0.960115881,10589.22707,10735.52228,-146.2952109,-47.87249761,-98.42271333,-6.312510298,-6.354054378,-8.634354353,-8.995914839,0.333333333,0.375,100,0,0.609774418,-10.62938578,-660.7197266,10466.83008,11163.93379,-3.308766506
2018/10/12,10045.80957,2724400,10258.35996,10734.24653,11378.29903,10090.19403,18.99445889,10505.62438,10684.43245,-178.8080729,-74.05961267,-104.7484603,2.444386308,-2.799278609,-5.718004183,-6.453650693,0.333333333,0.416666667,80.75770665,19.24229335,7.0238722,-8.498522817,239.6992188,9806.110352,11329.74439,-8.995914839
2018/10/15,9901.120117,2044700,10135.15996,10692.94102,11432.39292,9953.48911,18.99936697,10412.62372,10626.40932,-213.7855927,-102.0048087,-111.780784,-1.440296594,-2.918963862,-6.289480089,-7.461381896,0.333333333,0.416666667,92.37291723,8.532384297,9.258225881,-9.77812732,-144.6894531,10045.80957,11378.29903,-6.453650693
2018/10/16,9981.099609,1888800,10040.19395,10648.58901,11444.90895,9852.269074,27.6131791,10346.2354,10578.6086,-232.3731989,-128.0784867,-104.2947122,0.807782263,-1.26993263,-4.74129035,-6.442547926,0.333333333,0.458333333,85.95241716,16.54228419,14.77232061,-9.543888399,79.97949219,9901.120117,11432.39292,-7.461381896
2018/10/17,9979.139648,1856700,9942.655859,10606.11548,11448.76629,9763.464664,29.05045144,10289.75913,10534.20349,-244.4443608,-151.3516616,-93.09269928,-0.019636724,-0.507263093,-3.97551557,-6.177607706,0.333333333,0.416666667,86.10975661,18.95588671,14.67685173,-9.332804637,-1.959960938,9981.099609,11444.90895,-6.442547926
2018/10/18,9953.730469,1611800,9972.179883,10565.7915,11451.18888,9680.394123,27.7388833,10238.06241,10491.20549,-253.1430762,-171.7099445,-81.43313175,-0.254622949,0.092803456,-3.369165694,-6.133787033,0.25,0.416666667,88.149525,20.76203792,18.75340294,-9.935660755,-25.40917969,9979.139648,11448.76629,-6.177607706
2018/10/19,9919.259766,2417000,9946.869922,10518.89102,11436.35419,9601.427846,60.75139606,10189.01585,10448.83914,-259.8232874,-189.3326131,-70.49067434,-0.346309389,-0.442622752,-2.918124128,-6.16094018,0.25,0.375,90.91672376,17.1251757,18.94770011,-9.161209015,-34.47070313,9953.730469,11451.18888,-6.133787033
2018/10/22,9974.280273,1481700,9961.501953,10476.03452,11411.00964,9541.059398,39.5280877,10155.97961,10413.68663,-257.7070216,-203.0074948,-54.69952683,0.554683607,0.229534253,-1.666108743,-5.306787934,0.333333333,0.375,84.897443,25.45253534,21.11324965,-8.189111143,55.02050781,9919.259766,11436.35419,-6.16094018
2018/10/23,9775.200195,1711300,9920.32207,10416.17402,11369.48476,9462.863287,34.09780426,10097.39816,10366.39134,-268.9931783,-216.2046315,-52.78854683,-1.99593427,-1.563387751,-2.875768516,-6.808473076,0.333333333,0.375,100,0,14.19257035,-8.804159632,-199.0800781,9974.280273,11411.00964,-5.306787934
2018/10/24,9759.400391,2135200,9876.374219,10355.20156,11312.74026,9397.662866,16.58541898,10045.3985,10321.42905,-276.0305427,-228.1698137,-47.860729,-0.16163152,-1.35544929,-2.420559952,-6.587740188,0.333333333,0.375,100,0,8.484178445,-7.204631288,-15.79980469,9775.200195,11369.48476,-6.808473076
2018/10/25,9520.790039,2456900,9789.786133,10282.53154,11261.49819,9303.564893,9.680051956,9964.689509,10262.12245,-297.4329441,-242.0224398,-55.41050432,-2.444928397,-3.01840505,-4.058765192,-8.38328078,0.333333333,0.333333333,100,0,8.29E-15,-8.943629848,-238.6103516,9759.400391,11312.74026,-6.587740188
2018/10/26,9489.179688,2247500,9703.770117,10205.28101,11178.61976,9231.942248,9.57558185,9891.534152,10204.86743,-313.3332816,-256.2846082,-57.04867343,-0.332013955,-2.572006893,-3.585758063,-8.193387571,0.25,0.333333333,100,0,8.29E-15,-9.340462999,-31.61035156,9520.790039,11261.49819,-8.38328078
2018/10/29,9516.320313,1787600,9612.178125,10130.78003,11075.12164,9186.438423,14.4838141,9833.808946,10153.86394,-320.0549972,-269.038686,-51.01631123,0.286016557,-1.614967284,-3.072169238,-7.387188129,0.333333333,0.333333333,97.22389258,5.539355695,1.846451898,-2.955198633,27.140625,9489.179688,11178.61976,-8.193387571
2018/10/30,9526.110352,1671600,9562.360156,10054.49556,10933.11572,9175.875397,7.074416342,9786.4707,10107.36368,-320.8929764,-279.4095441,-41.48343236,0.102876309,-0.747284734,-2.542555608,-6.742545196,0.333333333,0.333333333,93.36531056,7.612991024,4.384115573,-5.173293552,9.790039063,9516.320313,11075.12164,-7.387188129
2018/10/31,9802.129883,2211300,9570.906055,9998.620557,10787.62723,9209.613884,52.24799705,9788.879805,10084.75377,-295.8739608,-282.7024274,-13.17153337,2.897505079,2.080831179,0.365981453,-3.579431694,0.416666667,0.375,43.77768694,64.512434,25.88826024,-0.999788238,276.0195313,9526.110352,10933.11572,-6.742545196
2018/11/1,9844.740234,1992200,9635.696094,9947.660547,10631.12523,9264.195864,56.81866417,9797.473718,10066.97499,-269.5012685,-280.0621956,10.56092713,0.434705029,2.37294317,0.919698425,-2.685869725,0.416666667,0.375,27.71983181,73.29625178,48.47389227,-1.366175876,42.61035156,9802.129883,10787.62723,-3.579431694
2018/11/2,9906.589844,2238700,9719.178125,9907.044531,10491.76455,9322.324514,92.96015415,9814.260814,10055.09461,-240.8337913,-272.2165148,31.3827235,0.628250293,2.331870725,1.61670515,-1.628917381,0.5,0.416666667,15.14672659,100,79.26956193,-0.727014625,61.84960938,9844.740234,10631.12523,-2.685869725
2018/11/5,9889.80957,1847700,9793.875977,9875.679004,10389.08262,9362.275383,96.13527331,9825.8837,10042.85127,-216.9675697,-261.1667258,44.19915601,-0.169384962,1.458744999,1.500040316,-1.321127908,0.5,0.375,18.23211798,95.97990773,89.75871984,-0.642180323,-16.78027344,9906.589844,10491.76455,-1.628917381
2018/11/6,9824.950195,1984100,9853.643945,9844.130029,10283.19544,9405.064615,82.70013554,9825.740083,10026.71045,-200.9703655,-249.1274537,48.15708822,-0.655820262,0.264262036,0.91578014,-1.520096507,0.5,0.375,30.78332256,80.44138428,92.14043067,-0.950772261,-64.859375,9889.80957,10389.08262,-1.321127908
2018/11/7,9908.349609,1867900,9874.887891,9816.206006,10152.26135,9480.150661,85.03448733,9838.449241,10017.94298,-179.493738,-235.2007106,55.70697252,0.848853301,0.462224024,1.82987296,-0.286192218,0.5,0.416666667,13.59113264,100,92.14043067,-0.661006732,83.39941406,9824.950195,10283.19544,-1.520096507
2018/11/8,9945.30957,2038400,9895.001758,9823.165967,10163.83089,9482.501041,73.36033447,9854.889292,10012.56273,-157.6734349,-219.6952554,62.02182053,0.373018337,0.59357702,2.061027381,0.411477413,0.583333333,0.458333333,5.972102274,100,93.48046143,1.74021372,36.95996094,9908.349609,10152.26135,-0.286192218
2018/11/9,9830.009766,1597500,9879.685742,9812.375977,10137.46401,9487.287944,48.05742721,9851.061672,9999.040285,-147.9786128,-205.3519269,57.37331413,-1.159338519,-0.547946816,0.816917168,-0.464920521,0.583333333,0.458333333,25.27784498,72.49522434,90.83174145,0.72350116,-115.2998047,9945.30957,10163.83089,0.411477413
2018/11/12,9831.209961,1553300,9867.96582,9808.880469,10131.57102,9486.189914,38.16638714,9848.007563,9986.608409,-138.6008464,-192.0017108,53.40086443,0.012209503,-0.409218951,0.562427809,-0.189697636,0.666666667,0.5,25.0147192,20.31019807,64.26847414,3.26044289,1.200195313,9830.009766,10137.46401,-0.464920521
2018/11/13,9775.839844,1893900,9858.14375,9798.61748,10111.65794,9485.577022,34.04182585,9836.904837,9970.995923,-134.0910861,-180.4195858,46.32849979,-0.563207554,-0.779200999,-0.247693558,-0.460883793,0.666666667,0.458333333,37.15383117,0,30.9351408,3.020916093,-55.37011719,9831.209961,10131.57102,-0.189697636
2018/11/14,9791.879883,1936800,9834.849805,9789.254492,10091.14039,9487.368596,44.6361367,9829.977921,9957.728068,-127.7501473,-169.8856981,42.13555087,0.164078374,-0.560773127,-0.317594054,-0.291541863,0.666666667,0.5,33.63728036,9.464840351,9.925012806,2.895652534,16.04003906,9775.839844,10111.65794,-0.460883793
2018/11/15,9826.459961,1981500,9811.079883,9782.890967,10075.87475,9489.907184,34.21861885,9829.436696,9948.004505,-118.5678084,-159.6221202,41.05431181,0.353150555,-0.071099516,-0.219804342,0.153788342,0.666666667,0.5,27.70456537,29.86971078,13.11151704,3.152909197,34.58007813,9791.879883,10091.14039,-0.291541863
2018/11/16,9797.089844,2128300,9804.495898,9776.782471,10063.15858,9490.406365,20.57501793,9824.460257,9936.825641,-112.3653835,-150.1707728,37.80538938,-0.298888077,-0.118856817,-0.51379255,-0.101424903,0.583333333,0.5,35.35782509,12.5391127,17.29122128,-0.051417795,-29.37011719,9826.459961,10075.87475,0.153788342
2018/11/19,9828.69043,1612100,9803.991992,9769.502979,10042.51785,9496.488106,49.60771674,9825.111053,9928.815625,-103.7045721,-140.8775327,37.1729606,0.322550742,0.205556927,-0.179341703,0.285737043,0.583333333,0.5,68.81414338,31.18585662,24.53156003,-0.163029235,31.60058594,9797.089844,10063.15858,-0.101424903
2018/11/20,9743.990234,1494300,9797.62207,9767.94248,10041.16596,9494.719004,32.67119646,9812.630927,9915.124856,-102.4939284,-133.2008118,30.70688346,-0.861764809,-0.510532032,-0.903189796,-0.478997516,0.5,0.5,100,0,14.57498977,-1.641327762,-84.70019531,9828.69043,10042.51785,0.285737043
2018/11/21,9741.519531,1656500,9787.55,9767.048438,10040.4948,9493.602077,41.36646817,9801.690712,9902.265202,-100.5744895,-126.6755473,26.10105788,-0.025356174,-0.477634025,-0.803650602,-0.41429668,0.5,0.5,100,0,10.39528554,-1.499422593,-2.470703125,9743.990234,10041.16596,-0.478997516
2018/11/22,9714.709961,1653700,9765.2,9776.744434,10027.37581,9526.113059,31.5851044,9788.309058,9888.372221,-100.0631627,-121.3530704,21.28990769,-0.275209327,-0.620946156,-0.984022156,-0.601762052,0.5,0.5,100,0,3.79E-14,-1.122043697,-26.80957031,9741.519531,10040.4948,-0.41429668
2018/11/23,9667.299805,1478500,9739.241992,9785.650439,10005.54984,9565.751037,14.21136769,9769.69225,9871.996487,-102.3042364,-117.5433036,15.23906718,-0.488024413,-0.836849653,-1.265095257,-0.957229985,0.416666667,0.458333333,100,0,3.79E-14,-2.432794705,-47.41015625,9714.709961,10027.37581,-0.601762052
2018/11/26,9765.360352,1721700,9726.575977,9798.102441,9980.613076,9615.591807,44.54916671,9769.025804,9864.097514,-95.07170942,-113.0489848,17.97727537,1.014353013,0.223380583,-0.110588068,0.051615943,0.416666667,0.5,64.72766104,60.75975409,20.25325136,-1.809387807,98.06054688,9667.299805,10005.54984,-0.957229985
2018/11/27,9778.620117,1887000,9733.501953,9810.72793,9944.714842,9676.741017,40.81989286,9770.501852,9857.765855,-87.26400227,-107.8919883,20.62798602,0.13578368,0.44549567,0.068880816,0.17925013,0.5,0.541666667,59.95812872,68.97569949,43.24515119,-0.52278329,13.25976563,9765.360352,9980.613076,0.051615943
2018/11/28,9884.30957,2320700,9762.059961,9814.836914,9952.506896,9677.166932,73.88819248,9788.010732,9859.732056,-71.72132374,-100.6578554,28.93653163,1.08082175,1.287813247,1.104664205,1.105121205,0.5,0.583333333,0,100,76.57848453,0.540112657,105.6894531,9778.620117,9944.714842,0.17925013
2018/11/29,9885.360352,2548900,9796.190039,9816.86792,9957.411128,9676.324712,74.60665898,9802.987597,9861.630448,-58.64285148,-92.2548546,33.61200312,0.010630801,1.050336518,1.021103869,0.945420092,0.583333333,0.625,0,100,89.6585665,1.120318147,1.05078125,9884.30957,9952.506896,1.105121205
2018/11/30,9888.030273,3655700,9840.336133,9815.939941,9954.329826,9677.550057,82.31892081,9816.071085,9863.585991,-47.51490535,-83.30686475,35.79195939,0.027008847,0.780039281,0.965715573,0.813241582,0.583333333,0.625,0,100,100,0.981940054,2.669921875,9885.360352,9957.411128,0.945420092
2018/12/3,10137.87012,3055000,9914.838086,9828.342969,10023.72179,9632.96415,100,9865.578629,9883.903333,-18.32470469,-70.31043274,51.98572804,2.526689713,2.507046148,3.243230391,3.092559603,0.583333333,0.625,0,100,100,3.169098103,249.8398438,9888.030273,9954.329826,0.813241582
2018/12/4,10083.54004,2576200,9975.82207,9841.272461,10066.05458,9616.490338,87.27155421,9899.111153,9898.691238,0.419915854,-56.16436302,56.58427887,-0.535912154,1.413915278,2.440904804,2.417954489,0.583333333,0.583333333,11.54558133,88.45441867,96.15147289,2.923829422,-54.33007813,10137.87012,10023.72179,3.092559603
2018/12/5,9916.740234,2025400,9982.308203,9841.691992,10067.00401,9616.379971,61.89911309,9901.82332,9900.0282,1.795119433,-44.57246653,46.36758596,-1.654179029,-0.494029564,0.671305314,0.693096139,0.5,0.541666667,46.99188983,53.00811017,80.48750962,0.895844724,-166.7998047,10083.54004,10066.05458,2.417954489
2018/12/6,9684.719727,2658000,9942.180078,9828.6625,10058.59113,9598.733872,35.87896174,9868.422767,9884.079424,-15.65665753,-38.78930473,23.1326472,-2.339685243,-2.496704263,-1.634764914,-1.570411323,0.5,0.5,96.29812561,0,47.15417628,-0.608277578,-232.0205078,9916.740234,10067.00401,0.693096139
2018/12/7,9760.879883,1716300,9916.75,9825.206006,10057.02041,9593.391601,42.03906149,9851.877708,9874.953532,-23.07582464,-35.64660871,12.57078407,0.786395047,-1.524253978,-0.877468304,-0.742172679,0.583333333,0.541666667,80.113476,16.80681686,23.27164234,0.198740571,76.16015625,9684.719727,10058.59113,-1.570411323
2018/12/10,9647.540039,1868800,9818.683984,9816.02251,10060.37144,9571.673576,36.52701032,9820.441143,9858.108088,-37.66694511,-36.05067599,-1.616269119,-1.16116421,-2.272531636,-1.972722018,-1.820918087,0.583333333,0.541666667,100,0,5.602272286,-0.691424882,-113.3398438,9760.879883,10057.02041,-0.742172679
2018/12/11,9707.040039,1768400,9743.383984,9812.58252,10061.00066,9564.164376,19.32066948,9802.99482,9846.917863,-43.92304297,-37.62514939,-6.297893581,0.616737529,-0.94934585,-1.401329036,-1.131016056,0.666666667,0.541666667,87.86531713,12.13468287,9.647166577,0.411078948,59.5,9647.540039,10060.37144,-1.820918087
2018/12/12,9816.450195,1860200,9723.325977,9813.811035,10062.05045,9565.571617,32.36403217,9805.064877,9844.660998,-39.59612093,-38.01934369,-1.576777232,1.127121716,0.624141501,-0.333103119,0.038064784,0.666666667,0.541666667,65.55174488,34.44825512,15.527646,0.523174178,109.4101563,9707.040039,10061.00066,-1.131016056
2018/12/13,9858.759766,2034600,9758.133984,9815.426025,10064.3928,9566.459251,45.41830394,9813.325629,9845.705351,-32.37972203,-36.89141936,4.511697333,0.431006825,1.158040929,0.028643441,0.456972084,0.666666667,0.583333333,56.9229513,43.0770487,29.88666223,0.819539439,42.30957031,9816.450195,10062.05045,0.038064784
2018/12/14,9774.160156,1837600,9760.790039,9814.279541,10063.78411,9564.774975,59.21459574,9807.300172,9840.405707,-33.10553535,-36.13424256,3.028707206,-0.858116146,0.136824199,-0.73727226,-0.380936199,0.583333333,0.541666667,74.17655517,29.04131128,35.52220504,-1.114386526,-84.59960938,9858.759766,10064.3928,0.456972084
2018/12/17,9787.530273,1597900,9788.788086,9812.221533,10061.89563,9562.547432,53.1536737,9804.258649,9836.489009,-32.2303594,-35.35346593,3.123106524,0.136790445,0.228192172,-0.51912632,-0.249619023,0.583333333,0.583333333,71.44979665,52.00227816,41.37354605,-0.989646049,13.37011719,9774.160156,10063.78411,-0.380936199
2018/12/18,9718.820313,1881600,9791.144141,9810.963037,10062.24869,9559.677389,59.43111722,9791.11429,9827.772809,-36.65851918,-35.61447658,-1.044042604,-0.702015309,-0.596355955,-1.075717581,-0.919142449,0.5,0.541666667,85.4627981,33.74697742,38.26352229,-1.711260547,-68.70996094,9787.530273,10061.89563,-0.249619023
2018/12/19,9783.209961,1782800,9784.496094,9813.047559,10062.68061,9563.414503,59.94933363,9789.898239,9824.471857,-34.57361806,-35.40630488,0.832686814,0.662525352,-0.067537659,-0.119850114,-0.244379773,0.5,0.541666667,72.33089955,64.23165302,49.9936362,-3.498369501,64.38964844,9718.820313,10062.24869,-0.919142449
2018/12/20,9674.519531,1696500,9747.648047,9811.038037,10064.42402,9557.652055,31.42605926,9772.147669,9813.364277,-41.2166088,-36.56836566,-4.648243143,-1.110989441,-0.938414616,-0.884600417,-1.301256719,0.5,0.541666667,94.4976877,12.77318773,36.91727272,-4.056318577,-108.6904297,9783.209961,10062.68061,-0.244379773
2018/12/21,9676.669922,2087300,9728.15,9811.506543,10063.86026,9559.152822,23.37168253,9757.458785,9803.23877,-45.7799851,-38.41068955,-7.369295555,0.022227364,-0.607534316,-0.658960362,-1.215483124,0.583333333,0.541666667,93.31883422,1.167166679,26.05733581,-2.420859141,2.150390625,9674.519531,10064.42402,-1.301256719
2018/12/24,9639.700195,1385100,9698.583984,9805.223535,10067.90602,9542.541055,27.15443863,9739.342079,9791.124801,-51.78272267,-41.08509617,-10.6976265,-0.382050094,-0.758829113,-1.000363838,-1.549216394,0.583333333,0.541666667,100,0,4.646784802,-0.464851152,-36.96972656,9676.669922,10063.86026,-1.215483124
2018/12/25,9527.089844,1458500,9660.237891,9792.647021,10081.95574,9503.338307,16.90891268,9706.687889,9771.566656,-64.87876764,-45.84383047,-19.03493717,-1.168193505,-1.477887899,-1.960709107,-2.610444812,0.5,0.541666667,100,0,0.38905556,-2.395173815,-112.6103516,9639.700195,10067.90602,-1.549216394
2018/12/26,9478.990234,1299700,9599.393945,9772.381055,10088.69167,9456.070438,17.84345048,9671.65748,9749.894329,-78.23684843,-52.32243406,-25.91441437,-0.504872004,-1.568424131,-2.314487772,-3.004753488,0.5,0.541666667,100,0,4.63E-14,-1.747075462,-48.09960938,9527.089844,10081.95574,-2.610444812
2018/12/27,9641.55957,1511100,9592.801953,9760.191016,10076.93698,9443.445051,34.96567136,9667.027033,9741.869532,-74.8424992,-56.82644709,-18.01605211,1.715049092,0.365776378,-0.5832273,-1.330408778,0.5,0.583333333,57.19263328,52.68986691,17.56328897,-0.674566794,162.5693359,9478.990234,10088.69167,-3.004753488
2018/12/28,9727.410156,1411300,9602.95,9752.16001,10063.6345,9440.685517,55.89967931,9676.316744,9740.798467,-64.48172301,-58.35750227,-6.124220734,0.890422191,1.166622379,0.37880122,-0.435721105,0.5,0.583333333,34.58666338,81.65805837,44.78264176,-0.907049262,85.85058594,9641.55957,10076.93698,-1.330408778
