round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm1_nodes,lstm2_nodes,lstm3_nodes,lstm_layers,optimizer
20,0.0007391119725070894,0.20000000298023224,0.000681306542828679,0.005,64,20,0.01,70,70,50,2,Adam
20,0.0052916002459824085,0.20000000298023224,0.0010106976190581917,0.005,64,20,0.01,70,70,70,1,Adam
20,0.005551497917622328,0.20000000298023224,0.0004549871130438987,0.005,64,20,0.01,70,70,70,2,Adam
20,0.22613532841205597,0.20000000298023224,0.029828518331050873,0.005,64,20,0.001,30,30,30,1,Adam
20,0.2441318780183792,0.0,0.03284159719944,0.005,64,20,0.001,30,30,30,2,Adam
20,0.20849618315696716,0.20000000298023224,0.027580523788928987,0.005,64,20,0.001,30,30,50,1,Adam
20,0.22605200111865997,0.20000000298023224,0.028941470459103585,0.005,64,20,0.001,30,30,50,2,Adam
20,0.20349815487861633,0.20000000298023224,0.026312512308359147,0.005,64,20,0.001,30,30,70,1,Adam
20,0.22120878100395203,0.20000000298023224,0.02859025612473488,0.005,64,20,0.001,30,30,70,2,Adam
20,0.21480533480644226,0.20000000298023224,0.02803554221987724,0.005,64,20,0.001,30,50,30,1,Adam
20,0.2120724618434906,0.20000000298023224,0.02611101672053337,0.005,64,20,0.001,30,50,30,2,Adam
20,0.19309747219085693,0.20000000298023224,0.02508545733988285,0.005,64,20,0.001,30,50,50,1,Adam
20,0.20975728332996368,0.20000000298023224,0.02616800904273987,0.005,64,20,0.001,30,50,50,2,Adam
20,0.1879887878894806,0.20000000298023224,0.024428645819425582,0.005,64,20,0.001,30,50,70,1,Adam
20,0.21042919158935547,0.20000000298023224,0.02570455625653267,0.005,64,20,0.001,30,50,70,2,Adam
20,0.22877216339111328,0.0,0.030682803094387055,0.005,64,20,0.001,30,70,30,1,Adam
20,0.2096739560365677,0.20000000298023224,0.025149332135915758,0.005,64,20,0.001,30,70,30,2,Adam
20,0.20911991596221924,0.20000000298023224,0.026917280852794646,0.005,64,20,0.001,30,70,50,1,Adam
20,0.20338845252990723,0.20000000298023224,0.0248242849111557,0.005,64,20,0.001,30,70,50,2,Adam
20,0.18235377967357635,0.20000000298023224,0.023574934005737305,0.005,64,20,0.001,30,70,70,1,Adam
20,0.16647425293922424,0.20000000298023224,0.018230181001126767,0.005,64,20,0.001,30,70,70,2,Adam
20,0.19665968418121338,0.20000000298023224,0.024369340389966965,0.005,64,20,0.001,50,30,30,1,Adam
20,0.23129133880138397,0.0,0.028866007924079895,0.005,64,20,0.001,50,30,30,2,Adam
20,0.1648467779159546,0.20000000298023224,0.020440247431397437,0.005,64,20,0.001,50,30,50,1,Adam
20,0.21049873530864716,0.20000000298023224,0.024505169093608857,0.005,64,20,0.001,50,30,50,2,Adam
20,0.15517418086528778,0.20000000298023224,0.019428356289863585,0.005,64,20,0.001,50,30,70,1,Adam
20,0.20354270935058594,0.20000000298023224,0.024012383222579956,0.005,64,20,0.001,50,30,70,2,Adam
20,0.19541141390800476,0.20000000298023224,0.02438532665371895,0.005,64,20,0.001,50,50,30,1,Adam
20,0.18754848837852478,0.20000000298023224,0.021275404542684555,0.005,64,20,0.001,50,50,30,2,Adam
20,0.17774781584739685,0.20000000298023224,0.022294550389051437,0.005,64,20,0.001,50,50,50,1,Adam
20,0.19218559563159943,0.20000000298023224,0.021279090959578754,0.005,64,20,0.001,50,50,50,2,Adam
20,0.1581711769104004,0.20000000298023224,0.01995232965797186,0.005,64,20,0.001,50,50,70,1,Adam
20,0.18274366855621338,0.20000000298023224,0.02020472675561905,0.005,64,20,0.001,50,50,70,2,Adam
20,0.188191220164299,0.20000000298023224,0.023156411349773406,0.005,64,20,0.001,50,70,30,1,Adam
20,0.2006773203611374,0.20000000298023224,0.023020835928618907,0.005,64,20,0.001,50,70,30,2,Adam
20,0.17563843727111816,0.20000000298023224,0.02160889184102416,0.005,64,20,0.001,50,70,50,1,Adam
20,0.17758169770240784,0.20000000298023224,0.019277758300304412,0.005,64,20,0.001,50,70,50,2,Adam
20,0.16245600581169128,0.20000000298023224,0.020157517567276954,0.005,64,20,0.001,50,70,70,1,Adam
20,0.16536127030849457,0.20000000298023224,0.01766320627182722,0.005,64,20,0.001,50,70,70,2,Adam
20,0.18270716071128845,0.20000000298023224,0.02212526500225067,0.005,64,20,0.001,70,30,30,1,Adam
20,0.22071532905101776,0.20000000298023224,0.02605022620409727,0.005,64,20,0.001,70,30,30,2,Adam
20,0.16680674254894257,0.20000000298023224,0.020051042586565017,0.005,64,20,0.001,70,30,50,1,Adam
20,0.1975904405117035,0.20000000298023224,0.02193638153374195,0.005,64,20,0.001,70,30,50,2,Adam
20,0.16235747933387756,0.20000000298023224,0.018966730535030365,0.005,64,20,0.001,70,30,70,1,Adam
20,0.19779427349567413,0.20000000298023224,0.021890911906957626,0.005,64,20,0.001,70,30,70,2,Adam
20,0.19561737775802612,0.20000000298023224,0.02429130643606186,0.005,64,20,0.001,70,50,30,1,Adam
20,0.20618531107902527,0.20000000298023224,0.023389307856559752,0.005,64,20,0.001,70,50,30,2,Adam
20,0.17828184366226196,0.20000000298023224,0.021351222284138202,0.005,64,20,0.001,70,50,50,1,Adam
20,0.18360383808612823,0.20000000298023224,0.018747236728668213,0.005,64,20,0.001,70,50,50,2,Adam
20,0.12343259900808334,0.20000000298023224,0.014498416036367416,0.005,64,20,0.001,70,50,70,1,Adam
20,0.16929352283477783,0.20000000298023224,0.017705387473106383,0.005,64,20,0.001,70,50,70,2,Adam
20,0.21019339561462402,0.20000000298023224,0.026097202301025392,0.005,64,20,0.001,70,70,30,1,Adam
20,0.19543378055095673,0.20000000298023224,0.021291175857186317,0.005,64,20,0.001,70,70,30,2,Adam
20,0.16554169356822968,0.20000000298023224,0.020039437562227248,0.005,64,20,0.001,70,70,50,1,Adam
20,0.17198006808757782,0.20000000298023224,0.017487973719835282,0.005,64,20,0.001,70,70,50,2,Adam
20,0.14980217814445496,0.20000000298023224,0.018145975768566133,0.005,64,20,0.001,70,70,70,1,Adam
20,0.1670428365468979,0.20000000298023224,0.01785241309553385,0.005,64,20,0.001,70,70,70,2,Adam
50,0.0011196370469406247,0.20000000298023224,0.0003736063209362328,0.005,64,50,0.1,30,30,30,1,Adam
50,0.0011195580009371042,0.20000000298023224,0.00014360986999236046,0.005,64,50,0.1,30,30,30,2,Adam
50,0.0016377592692151666,0.20000000298023224,0.00033828761894255877,0.005,64,50,0.1,30,30,50,1,Adam
50,0.0014712747652083635,0.20000000298023224,0.0007401731936261058,0.005,64,50,0.1,30,30,50,2,Adam
50,0.0013234488433226943,0.20000000298023224,0.00010609463206492364,0.005,64,50,0.1,30,30,70,1,Adam
50,0.0013961566146463156,0.20000000298023224,0.00012285110540688037,0.005,64,50,0.1,30,30,70,2,Adam
50,0.0011173522798344493,0.20000000298023224,0.00015162110110395589,0.005,64,50,0.1,30,50,30,1,Adam
50,0.0006040376611053944,0.20000000298023224,0.0008173257485032081,0.005,64,50,0.1,30,50,30,2,Adam
50,0.0009413596126250923,0.20000000298023224,0.00036478422000072895,0.005,64,50,0.1,30,50,50,1,Adam
50,0.002414346905425191,0.20000000298023224,0.0006556255533359945,0.005,64,50,0.1,30,50,50,2,Adam
50,0.0020601488649845123,0.20000000298023224,0.00014891011145664378,0.005,64,50,0.1,30,50,70,1,Adam
50,0.0002744438243098557,0.20000000298023224,0.00020497473888099195,0.005,64,50,0.1,30,50,70,2,Adam
50,0.0009958670707419515,0.20000000298023224,0.00016732968855649234,0.005,64,50,0.1,30,70,30,1,Adam
50,0.0033295750617980957,0.20000000298023224,0.00025471923960139974,0.005,64,50,0.1,30,70,30,2,Adam
50,0.0006693221512250602,0.20000000298023224,0.00014821246732026337,0.005,64,50,0.1,30,70,50,1,Adam
50,0.00018184004875365645,0.20000000298023224,0.0017454873118549585,0.005,64,50,0.1,30,70,50,2,Adam
50,0.0029555228538811207,0.20000000298023224,0.0004020286712329835,0.005,64,50,0.1,30,70,70,1,Adam
50,0.0017510892357677221,0.20000000298023224,0.0004250120837241411,0.005,64,50,0.1,30,70,70,2,Adam
50,0.004044022411108017,0.20000000298023224,0.0001136237074388191,0.005,64,50,0.1,50,30,30,1,Adam
50,0.0009477807907387614,0.20000000298023224,0.00013333110153325832,0.005,64,50,0.1,50,30,30,2,Adam
50,0.003084092866629362,0.20000000298023224,0.0003887374774785712,0.005,64,50,0.1,50,30,50,1,Adam
50,0.0021139709278941154,0.20000000298023224,0.0007165948415058665,0.005,64,50,0.1,50,30,50,2,Adam
50,0.0040189530700445175,0.20000000298023224,0.0005203376850113272,0.005,64,50,0.1,50,30,70,1,Adam
50,0.0011256915749982,0.20000000298023224,0.00023463972844183444,0.005,64,50,0.1,50,30,70,2,Adam
50,0.03781934827566147,0.20000000298023224,0.0019485615892335772,0.005,64,50,0.1,50,50,30,1,Adam
50,0.000876193749718368,0.20000000298023224,0.000416186893125996,0.005,64,50,0.1,50,50,30,2,Adam
50,0.0010094984900206327,0.20000000298023224,0.00031201888486975804,0.005,64,50,0.1,50,50,50,1,Adam
50,0.002470089355483651,0.20000000298023224,0.000138905867934227,0.005,64,50,0.1,50,50,50,2,Adam
50,0.0006225863471627235,0.20000000298023224,0.00014689192379591987,0.005,64,50,0.1,50,50,70,1,Adam
50,0.0006099456222727895,0.20000000298023224,0.00012699555663857608,0.005,64,50,0.1,50,50,70,2,Adam
50,0.005695061292499304,0.20000000298023224,0.000539860581047833,0.005,64,50,0.1,50,70,30,1,Adam
50,0.002237495733425021,0.20000000298023224,0.0002188091864809394,0.005,64,50,0.1,50,70,30,2,Adam
50,0.002010735683143139,0.20000000298023224,0.0006538694530900102,0.005,64,50,0.1,50,70,50,1,Adam
50,0.0026308665983378887,0.20000000298023224,0.00022934741340577603,0.005,64,50,0.1,50,70,50,2,Adam
50,0.003296712413430214,0.20000000298023224,0.0001563344185706228,0.005,64,50,0.1,50,70,70,1,Adam
50,0.00044872224680148065,0.20000000298023224,0.0002621064358390868,0.005,64,50,0.1,50,70,70,2,Adam
50,0.0015947014326229692,0.20000000298023224,0.0004704919899813831,0.005,64,50,0.1,70,30,30,1,Adam
50,0.0017964283470064402,0.20000000298023224,0.00035666251555085184,0.005,64,50,0.1,70,30,30,2,Adam
50,0.006028668489307165,0.20000000298023224,0.0004963614046573639,0.005,64,50,0.1,70,30,50,1,Adam
50,0.32207155227661133,0.0,0.048731938451528546,0.005,64,50,0.1,70,30,50,2,Adam
50,0.002930943388491869,0.20000000298023224,0.0006911801267415285,0.005,64,50,0.1,70,30,70,1,Adam
50,0.001149508636444807,0.20000000298023224,0.00025530138111207635,0.005,64,50,0.1,70,30,70,2,Adam
50,0.0007460606284439564,0.20000000298023224,0.0002503985306248069,0.005,64,50,0.1,70,50,30,1,Adam
50,0.004451320506632328,0.20000000298023224,0.0002970067015849054,0.005,64,50,0.1,70,50,30,2,Adam
50,0.06316971033811569,0.20000000298023224,0.004136171825230121,0.005,64,50,0.1,70,50,50,1,Adam
50,0.00039628311060369015,0.20000000298023224,0.0003511427441844717,0.005,64,50,0.1,70,50,50,2,Adam
50,0.004785637371242046,0.20000000298023224,0.0009357299143448472,0.005,64,50,0.1,70,50,70,1,Adam
50,0.09888000786304474,0.20000000298023224,0.053720600605010986,0.005,64,50,0.1,70,50,70,2,Adam
50,0.0011069673346355557,0.20000000298023224,0.0001418283808743581,0.005,64,50,0.1,70,70,30,1,Adam
50,0.28422707319259644,0.0,0.04778089225292206,0.005,64,50,0.1,70,70,30,2,Adam
50,0.022186432033777237,0.20000000298023224,0.0005304196150973439,0.005,64,50,0.1,70,70,50,1,Adam
50,0.0018928113859146833,0.20000000298023224,0.00030555254081264136,0.005,64,50,0.1,70,70,50,2,Adam
50,0.02716156840324402,0.20000000298023224,0.0022194894030690194,0.005,64,50,0.1,70,70,70,1,Adam
50,0.0019686748273670673,0.20000000298023224,0.00015920674544759095,0.005,64,50,0.1,70,70,70,2,Adam
50,0.0042527480982244015,0.20000000298023224,0.0003978076693601906,0.005,64,50,0.01,30,30,30,1,Adam
50,0.001455067889764905,0.20000000298023224,0.0002835672259971034,0.005,64,50,0.01,30,30,30,2,Adam
50,0.004934791941195726,0.20000000298023224,0.0004303584416629747,0.005,64,50,0.01,30,30,50,1,Adam
50,0.0009880277793854475,0.20000000298023224,0.0002304573729634285,0.005,64,50,0.01,30,30,50,2,Adam
50,0.0032494708430022,0.20000000298023224,0.0005723837611731142,0.005,64,50,0.01,30,30,70,1,Adam
50,0.0010340121807530522,0.20000000298023224,0.00014848825230728835,0.005,64,50,0.01,30,30,70,2,Adam
50,0.0058435178361833096,0.20000000298023224,0.00040569958509877323,0.005,64,50,0.01,30,50,30,1,Adam
50,0.001759248087182641,0.20000000298023224,0.0002081293100491166,0.005,64,50,0.01,30,50,30,2,Adam
50,0.003233096795156598,0.20000000298023224,0.00034675882023293525,0.005,64,50,0.01,30,50,50,1,Adam
50,0.0015259708743542433,0.20000000298023224,0.00018716578953899442,0.005,64,50,0.01,30,50,50,2,Adam
50,0.0028111448045819998,0.20000000298023224,0.00033138165483251217,0.005,64,50,0.01,30,50,70,1,Adam
50,0.0019942671060562134,0.20000000298023224,0.00019847894116537646,0.005,64,50,0.01,30,50,70,2,Adam
50,0.006452501751482487,0.20000000298023224,0.00048720475286245346,0.005,64,50,0.01,30,70,30,1,Adam
50,0.0010008818935602903,0.20000000298023224,0.0001755511193186976,0.005,64,50,0.01,30,70,30,2,Adam
50,0.0033800832461565733,0.20000000298023224,0.00038937637233175335,0.005,64,50,0.01,30,70,50,1,Adam
50,0.0006455967086367309,0.20000000298023224,0.0003144294419325888,0.005,64,50,0.01,30,70,50,2,Adam
50,0.004229792859405279,0.20000000298023224,0.00035396269580814985,0.005,64,50,0.01,30,70,70,1,Adam
50,0.0009678364731371403,0.20000000298023224,0.0001602410664781928,0.005,64,50,0.01,30,70,70,2,Adam
50,0.003202565712854266,0.20000000298023224,0.0003459833085071296,0.005,64,50,0.01,50,30,30,1,Adam
50,0.0016714198281988502,0.20000000298023224,0.00021499038208276034,0.005,64,50,0.01,50,30,30,2,Adam
50,0.0025634239427745342,0.20000000298023224,0.0003543712489772588,0.005,64,50,0.01,50,30,50,1,Adam
50,0.0015231469878926873,0.20000000298023224,0.000139240917051211,0.005,64,50,0.01,50,30,50,2,Adam
50,0.0024366683792322874,0.20000000298023224,0.00025899254775140434,0.005,64,50,0.01,50,30,70,1,Adam
50,0.001139083062298596,0.20000000298023224,0.0001500100753037259,0.005,64,50,0.01,50,30,70,2,Adam
50,0.00287689920514822,0.20000000298023224,0.0002992186113260686,0.005,64,50,0.01,50,50,30,1,Adam
50,0.0011718919267877936,0.20000000298023224,0.00012508538668043912,0.005,64,50,0.01,50,50,30,2,Adam
50,0.0025405625347048044,0.20000000298023224,0.00028339204378426076,0.005,64,50,0.01,50,50,50,1,Adam
50,0.00112437317147851,0.20000000298023224,0.0004037064372096211,0.005,64,50,0.01,50,50,50,2,Adam
50,0.002495916560292244,0.20000000298023224,0.0002677121665328741,0.005,64,50,0.01,50,50,70,1,Adam
50,0.0011834183242172003,0.20000000298023224,0.00017802186848712154,0.005,64,50,0.01,50,50,70,2,Adam
50,0.005193160846829414,0.20000000298023224,0.00036309198825620117,0.005,64,50,0.01,50,70,30,1,Adam
50,0.0011669483501464128,0.20000000298023224,0.0001288945635315031,0.005,64,50,0.01,50,70,30,2,Adam
50,0.0025348432827740908,0.20000000298023224,0.00027326182695105674,0.005,64,50,0.01,50,70,50,1,Adam
50,0.0010608428856357932,0.20000000298023224,0.000208676652982831,0.005,64,50,0.01,50,70,50,2,Adam
50,0.003891484346240759,0.20000000298023224,0.0004509539232822135,0.005,64,50,0.01,50,70,70,1,Adam
50,0.000930872920434922,0.20000000298023224,0.0002205509028863162,0.005,64,50,0.01,50,70,70,2,Adam
50,0.0035352432169020176,0.20000000298023224,0.00032386885897722095,0.005,64,50,0.01,70,30,30,1,Adam
50,0.002699691103771329,0.20000000298023224,0.00021643966669216753,0.005,64,50,0.01,70,30,30,2,Adam
50,0.0017377131152898073,0.20000000298023224,0.00022869703825563193,0.005,64,50,0.01,70,30,50,1,Adam
50,0.0014617503620684147,0.20000000298023224,0.00022739769774489106,0.005,64,50,0.01,70,30,50,2,Adam
50,0.0024426765739917755,0.20000000298023224,0.00020209935726597905,0.005,64,50,0.01,70,30,70,1,Adam
