Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,BIAS_24_L1,BIAS_24_L2
2014/8/12,15161.30957,89300000,15092.47188,15348.46548,15750.89648,14946.03448,37.20867159,15247.16109,15277.52183,-30.36074096,29.70032683,-60.06106779,0.203496245,0.203991003,-1.226438406,-1.108266944,0.5,0.416666667,55.87545249,45.45818132,28.67830617,-1.918508466,30.79003906,15130.51953,-1.35014659,-3.711247465
2014/8/13,15213.62988,96300000,15103.23984,15339.38896,15745.37077,14933.40716,45.24752544,15242.00244,15272.78909,-30.78665111,17.60293124,-48.38958235,0.345090985,0.668082084,-0.715373178,-0.742986555,0.5,0.458333333,49.8467968,58.44450797,48.15980883,-2.033372184,52.3203125,15161.30957,-1.108266944,-1.35014659
2014/8/14,15314.57031,92700000,15119.67988,15336.15249,15741.84196,14930.46302,57.28185672,15253.16673,15275.884,-22.71726836,9.538891321,-32.25615968,0.663486824,1.163319819,0.108600701,-0.111067624,0.5,0.5,38.21584379,77.0258839,60.3095244,-1.943261837,100.9404297,15213.62988,-0.742986555,-1.108266944
2014/8/15,15318.33984,88700000,15227.67383,15333.55649,15739.00413,14928.10886,54.32456464,15263.19336,15279.02887,-15.83551279,4.464010498,-20.29952329,0.024614019,1.092537868,0.312412983,-0.128361154,0.5,0.541666667,37.78149611,99.63654121,78.36897769,-2.095652532,3.76953125,15314.57031,-0.111067624,-0.742986555
2014/8/18,15322.59961,77300000,15266.08984,15338.90098,15740.79646,14937.00549,100,15272.33278,15282.25634,-9.923551913,1.586498016,-11.51004993,0.027808272,0.518941482,0.503842194,-0.107584142,0.583333333,0.541666667,37.29066074,100,92.22080837,-1.908804309,4.259765625,15318.33984,-0.128361154,-0.111067624
2014/8/19,15449.79004,94200000,15323.78594,15344.22646,15749.02515,14939.42778,100,15299.6339,15294.66624,4.967660285,2.26273047,2.704929816,0.830083882,1.000761149,1.378737766,0.706662342,0.666666667,0.541666667,20.29672497,100,99.87884707,-0.472330035,127.1904297,15322.59961,-0.107584142,-0.128361154
2014/8/20,15454.4502,92700000,15371.95,15350.521,15758.05536,14942.98663,100,15323.45179,15306.50209,16.94970327,5.20012503,11.74957824,0.030163234,0.709565881,1.420436202,0.716481897,0.75,0.583333333,9.219342944,100,100,-0.129566737,4.66015625,15449.79004,0.706662342,-0.107584142
2014/8/21,15586.2002,117700000,15426.27598,15365.61001,15784.42812,14946.7919,100,15363.87462,15327.22047,36.65415629,11.49093128,25.16322501,0.852505255,1.158786268,2.136534214,1.515569791,0.833333333,0.625,0,100,100,1.735543422,131.75,15454.4502,0.716481897,0.706662342
2014/8/22,15539.19043,102300000,15470.44609,15369.67603,15793.54644,14945.80561,85.24673064,15390.84629,15342.92195,47.92434009,18.77761304,29.14672705,-0.301611458,0.609224982,1.617942035,1.120616646,0.833333333,0.625,5.819264088,88.93603133,96.31201044,2.50267576,-47.00976563,15586.2002,1.515569791,0.716481897
2014/8/25,15613.25,81900000,15528.57617,15373.86851,15805.5618,14942.17521,87.9130426,15425.06224,15362.94625,62.11599581,27.4452896,34.67070621,0.47659864,0.768048019,1.890764794,1.528236765,0.833333333,0.625,0,100,96.31201044,2.500463683,74.05957031,15539.19043,1.120616646,1.515569791
2014/8/26,15521.21973,86400000,15542.86211,15369.02598,15791.73258,14946.31937,70.83281265,15439.8557,15374.67021,65.18549348,34.99333037,30.1921631,-0.589437007,-0.039481116,0.88263603,0.877133454,0.833333333,0.625,11.02317535,69.18763569,86.04122234,5.026600386,-92.03027344,15613.25,1.528236765,1.120616646
2014/8/27,15534.82031,102200000,15558.93613,15363.45547,15774.16928,14952.74166,61.70859948,15454.46564,15386.53318,67.93246297,41.58115689,26.35130608,0.087625755,-0.043119956,0.750407155,0.897109961,0.833333333,0.666666667,9.394128319,73.40556578,80.86440049,2.672087898,13.60058594,15521.21973,0.877133454,1.528236765
2014/8/28,15459.86035,99300000,15533.66816,15355.41001,15751.69727,14959.12275,50.62413815,15455.2956,15391.96482,63.33077594,45.9310807,17.39969524,-0.482528664,-0.531211564,0.102738605,0.409711679,0.75,0.625,31.77542301,47.22537682,63.27285943,1.969162227,-74.95996094,15534.82031,0.897109961,0.877133454
2014/8/29,15424.58984,111000000,15510.74805,15350.48398,15740.71343,14960.25454,26.01726871,15450.57163,15394.38149,56.19014558,47.98289368,8.2072519,-0.228142474,-0.585857162,-0.239196621,0.209057542,0.666666667,0.583333333,41.74447424,0,40.2103142,1.386651066,-35.27050781,15459.86035,0.409711679,0.897109961
2014/9/1,15476.59961,74800000,15483.41797,15350.58896,15740.95291,14960.22502,40.84743972,15454.57594,15400.47172,54.10421824,49.20715859,4.897059654,0.337187349,-0.183533875,0.009846563,0.585469593,0.666666667,0.583333333,34.19507296,27.56796488,24.9311139,1.058007463,52.00976563,15424.58984,0.209057542,0.409711679
2014/9/2,15668.59961,122600000,15512.89395,15368.00347,15781.78328,14954.22365,56.0179483,15487.50266,15420.33305,67.16961172,52.79964922,14.36996251,1.240582588,0.994683725,1.059937108,1.827147174,0.666666667,0.583333333,0,100,42.52265496,2.28653868,192,15476.59961,0.585469593,0.209057542
2014/9/3,15728.34961,137800000,15551.5998,15396.43145,15826.87359,14965.9893,74.22057174,15524.55603,15443.14909,81.40694722,58.52110882,22.8858384,0.38133593,1.154728014,1.224559213,2.185683056,0.666666667,0.625,0,100,75.85598829,2.648049354,59.75,15668.59961,1.827147174,0.585469593
2014/9/4,15676.17969,110900000,15594.86367,15418.62192,15858.59847,14978.64538,65.16210396,15547.88275,15460.41061,87.47213713,64.31131448,23.16082265,-0.331693554,0.6666719,0.766456671,1.804555411,0.583333333,0.625,12.85765173,82.82526925,94.27508975,1.465325081,-52.16992188,15728.34961,2.185683056,1.827147174
2014/9/5,15668.67969,109600000,15643.68164,15463.1374,15803.9807,15122.29411,76.18751362,15566.46689,15475.83795,90.62894248,69.57484008,21.0541024,-0.047843289,0.394135265,0.60279937,1.702410691,0.5,0.625,19.64378717,80.35621283,87.72716069,1.386199376,-7.5,15676.17969,1.804555411,2.185683056
2014/9/8,15705.11035,95600000,15689.38379,15491.86694,15811.95421,15171.77968,85.07730971,15587.79666,15492.82109,94.97556441,74.65498495,20.32057946,0.232506279,0.327014532,0.772592468,1.832898174,0.5,0.666666667,7.650538499,92.3494615,85.17698119,0.762919472,36.43066406,15668.67969,1.702410691,1.804555411
2014/9/9,15749.15039,106100000,15705.49395,15521.25898,15821.90098,15220.61699,84.77383278,15612.62031,15511.80845,100.8118603,79.88636002,20.9255003,0.280418527,0.31724573,0.941851908,1.956114796,0.583333333,0.708333333,0,100,90.90189144,1.35116409,44.04003906,15705.11035,1.832898174,1.702410691
2014/9/10,15788.78027,109700000,15717.58008,15550.0165,15837.182,15262.851,75.08776079,15639.72184,15532.32488,107.3969619,85.3884804,22.0084815,0.251631877,0.441526927,1.101068556,2.059491953,0.583333333,0.708333333,0,100,97.4498205,1.124239178,39.62988281,15749.15039,1.956114796,1.832898174
2014/9/11,15909.2002,130300000,15764.18418,15579.748,15885.76071,15273.73529,80.1226435,15681.18005,15560.24157,120.9384801,92.49848034,28.43999978,0.762693,1.013894162,1.661687924,2.525627513,0.666666667,0.75,0,100,100,2.499677703,120.4199219,15788.78027,2.059491953,1.956114796
2014/9/12,15948.29004,183400000,15820.10625,15611.24551,15932.45138,15290.03964,97.38776399,15722.27389,15588.9859,133.2879936,100.656383,32.63161058,0.245705901,0.971337935,1.687584281,2.552348614,0.666666667,0.75,0,100,100,2.661567487,39.08984375,15909.2002,2.525627513,2.059491953
2014/9/16,15911.53027,121300000,15861.39023,15640.69204,15958.61611,15322.76797,88.38077188,15751.39026,15612.87808,138.5121838,108.2275432,30.28464068,-0.230493461,0.481117986,1.210306109,2.11072335,0.666666667,0.708333333,7.019238479,86.85321719,95.61773906,2.921565341,-36.75976563,15948.29004,2.552348614,2.525627513
2014/9/17,15888.66992,114700000,15889.29414,15662.63604,15985.37347,15339.8986,80.31038453,15772.51021,15633.3071,139.2031062,114.4226558,24.78045042,-0.143671609,0.14328226,0.816892154,1.780305573,0.666666667,0.666666667,11.3843985,78.67742848,88.51021522,3.008702875,-22.86035156,15911.53027,2.11072335,2.552348614
2014/9/18,16067.57031,143100000,15945.05215,15693.29204,16046.17498,15340.4091,86.37753144,15817.90407,15665.47475,152.4293232,122.0239892,30.40533392,1.125962031,0.933245887,1.634458697,2.719863412,0.666666667,0.666666667,0,100,88.51021522,3.818478981,178.9003906,15888.66992,1.780305573,2.11072335
2014/9/19,16321.16992,171300000,16027.44609,15730.04053,16172.39441,15287.68664,90.85061647,15895.32959,15714.04476,181.2848258,133.8761566,47.40866927,1.578332034,1.957999745,2.884682218,4.063141544,0.666666667,0.666666667,0,100,92.89247616,4.164828566,253.5996094,16067.57031,2.719863412,1.780305573
2014/9/22,16205.90039,129100000,16078.96816,15763.37603,16242.16169,15284.59036,72.94737876,15943.10971,15750.47851,192.6311992,145.6271651,47.00403413,-0.706257773,0.926139182,1.902415028,3.086283044,0.583333333,0.625,17.6639251,79.84867213,93.28289071,3.036242156,-115.2695313,16321.16992,4.063141544,2.719863412
2014/9/24,16167.4502,133300000,16130.15215,15791.08604,16295.37955,15286.79252,66.96706686,15977.62363,15781.3653,196.2583286,155.7533978,40.50493081,-0.237260469,0.458160377,1.399612904,2.64645534,0.583333333,0.583333333,23.55893138,71.12646217,83.6583781,3.133866271,-38.45019531,16205.90039,3.086283044,4.063141544
2014/9/25,16374.13965,148700000,16227.24609,15833.73203,16381.87614,15285.58792,78.35417096,16038.62609,15825.27451,213.351582,167.2730346,46.07854739,1.278429503,1.257344759,2.318675438,3.70640587,0.666666667,0.583333333,0,100,83.6583781,4.50235741,206.6894531,16167.4502,2.64645534,3.086283044
2014/9/26,16229.86035,127400000,16259.7041,15868.48403,16424.49217,15312.4759,68.20287158,16068.04675,15855.24383,212.8029155,176.3790108,36.4239047,-0.881141238,0.013424888,1.140731604,2.618297975,0.583333333,0.541666667,20.45180519,70.28047497,80.46897905,3.341269104,-144.2792969,16374.13965,3.70640587,2.64645534
2014/9/29,16310.63965,107900000,16257.59805,15911.023,16465.6512,15356.39479,64.48449439,16105.36873,15888.97686,216.3918767,184.381584,32.01029267,0.497720221,0.260915814,1.348607828,2.91987711,0.583333333,0.583333333,9.491363128,86.9198847,85.73345322,3.56520348,80.77929688,16229.86035,2.618297975,3.70640587
2014/9/30,16173.51953,152500000,16251.12188,15948.46948,16466.60164,15430.33732,39.78322274,16115.85347,15910.05409,205.7993796,188.6651431,17.13423647,-0.840678969,-0.431342157,0.296780558,1.904542058,0.5,0.541666667,32.09977046,58.67505094,71.9584702,2.43678898,-137.1201172,16310.63965,2.91987711,2.618297975
2014/10/1,16082.25,137100000,16234.08184,15978.752,16451.86934,15505.63466,41.1499761,16110.68371,15922.80935,187.8743622,188.5069869,-0.632624707,-0.564314595,-0.867452172,-0.358316133,1.180454321,0.416666667,0.541666667,49.8650335,4.788374367,50.12777,1.087734157,-91.26953125,16173.51953,1.904542058,2.91987711
2014/10/2,15661.99023,175400000,16091.65195,15978.42153,16452.4134,15504.42967,26.60768471,16041.65394,15903.48941,138.1645313,178.4384958,-40.27396451,-2.613190105,-2.954029875,-2.818488763,-1.49642117,0.333333333,0.5,100,0,21.1544751,-1.795175558,-420.2597656,16082.25,1.180454321,1.904542058
2014/10/3,15708.65039,139700000,15987.40996,15977.43657,16453.57994,15501.29321,13.84657337,15990.42263,15889.05689,101.3657357,163.0239438,-61.6582081,0.297919712,-1.991337571,-2.426606928,-1.26733021,0.416666667,0.541666667,93.44798222,6.552017783,3.780130717,-1.275049472,46.66015625,15661.99023,-1.49642117,1.180454321
2014/10/6,15890.9502,127600000,15903.47207,15988.1751,16445.99174,15530.35846,32.31875197,15975.11918,15889.19714,85.92203994,147.603563,-61.68152306,1.160505837,-0.503296352,-1.295427032,-0.243367403,0.5,0.583333333,67.84944895,32.15055105,12.90085628,0.014351569,182.2998047,15708.65039,-1.26733021,-1.49642117
2014/10/7,15783.83008,134800000,15825.53418,15993.93262,16438.22914,15549.6361,23.25105146,15945.69008,15881.39217,64.29791525,130.9424335,-66.64451821,-0.674095104,-0.627704605,-1.816589746,-0.99538301,0.416666667,0.541666667,82.89125269,17.10874731,18.60377205,-1.765918735,-107.1201172,15890.9502,-0.243367403,-1.26733021
2014/10/8,15595.98047,150200000,15728.28027,15988.47612,16449.20362,15527.74863,22.11192953,15891.8886,15860.25056,31.63804341,111.0815554,-79.44351204,-1.190139582,-1.211702186,-2.619034414,-2.155105753,0.333333333,0.5,100,0,16.41976612,-4.443244305,-187.8496094,15783.83008,-0.99538301,-0.243367403
2014/10/9,15478.92969,141000000,15691.66816,15974.96509,16476.97284,15472.95733,21.57475315,15828.35646,15832.00457,-3.648107027,88.13562295,-91.78372998,-0.750518901,-1.324637213,-2.982914529,-2.826093114,0.333333333,0.458333333,100,0,5.702915771,-4.485839636,-117.0507813,15595.98047,-2.155105753,-0.99538301
2014/10/10,15300.5498,186100000,15610.04805,15950.55356,16528.18869,15372.91844,27.94374423,15747.15544,15792.63755,-45.48211176,61.41207601,-106.8941878,-1.152404504,-2.085766783,-3.664748993,-3.851458197,0.333333333,0.458333333,100,0,8.76E-14,-5.362010584,-178.3798828,15478.92969,-2.826093114,-2.155105753
2014/10/14,14936.50977,186200000,15419.15996,15901.91904,16629.59755,15174.24053,16.03706803,15622.44072,15729.22068,-106.7799578,27.77366925,-134.553627,-2.379261162,-3.621689549,-5.242057151,-5.958800238,0.25,0.458333333,100,0,8.76E-14,-8.779880431,-364.0400391,15300.5498,-3.851458197,-2.826093114
2014/10/15,15073.51953,152600000,15277.09785,15858.18052,16669.77332,15046.58772,12.55300207,15537.99131,15680.65022,-142.6589161,-6.312847821,-136.3460683,0.917280997,-1.87502974,-3.784673625,-4.938672047,0.333333333,0.458333333,90.46974696,14.35498344,4.78499448,-7.12477369,137.0097656,14936.50977,-5.958800238,-3.851458197
2014/10/16,14738.37988,198900000,15105.57773,15799.523,16745.64218,14853.40382,10.38369906,15414.97416,15610.85242,-195.8782553,-44.22592931,-151.652326,-2.22336693,-2.955965181,-5.130480311,-6.804706075,0.25,0.416666667,100,0,4.78499448,-9.639473371,-335.1396484,15073.51953,-4.938672047,-5.958800238
2014/10/17,14532.50977,178600000,14916.29375,15731.71499,16825.43565,14637.99433,10.24379559,15279.21041,15530.97519,-251.7647753,-85.7336985,-166.0310768,-1.396830037,-3.181575802,-5.624907901,-7.801316608,0.25,0.375,100,0,4.78499448,-10.14627498,-205.8701172,14738.37988,-6.804706075,-4.938672047
2014/10/20,15111.23047,162000000,14878.42988,15683.898,16798.13292,14569.66307,39.781365,15253.36734,15499.88298,-246.515642,-117.8900872,-128.6255548,3.982248851,1.086692231,-1.348252975,-3.927079226,0.333333333,0.375,64.73386599,46.24880595,15.41626865,-6.037833831,578.7207031,14532.50977,-7.801316608,-6.804706075
2014/10/21,14804.28027,143000000,14851.98398,15608.05352,16744.7295,14471.37753,37.12814008,15184.27702,15448.35686,-264.0798336,-147.1280365,-116.9517971,-2.031272013,-0.415653461,-2.899044981,-5.592476041,0.333333333,0.333333333,82.46347989,25.55505356,23.93461984,-5.476379107,-306.9501953,15111.23047,-3.927079226,-7.801316608
2014/10/22,15195.76953,137400000,14876.43398,15557.54697,16673.0469,14442.04705,56.63007516,15186.0451,15429.64669,-243.6015832,-166.4227458,-77.17883741,2.644432898,1.921540983,-0.051087389,-2.911284381,0.333333333,0.375,51.17490976,70.0809176,47.2949257,-3.264958138,391.4892578,14804.28027,-5.592476041,-3.927079226
2014/10/23,15138.95996,119600000,14956.55,15506.12246,16599.01257,14413.23235,51.74509721,15178.80123,15408.11434,-229.3131012,-179.0008169,-50.31228427,-0.373851223,1.466279396,-0.012620194,-3.080815489,0.25,0.375,55.35687969,78.96075263,58.19890793,-4.732191751,-56.80957031,15195.76953,-2.911284381,-5.592476041
2014/10/24,15291.63965,121800000,15108.37598,15451.99746,16472.38981,14431.60511,66.34426532,15196.16099,15399.48658,-203.3255906,-183.8657716,-19.45981893,1.008521641,1.860071713,1.270109883,-1.900319221,0.333333333,0.375,44.11754345,100,83.01389008,-3.118320631,152.6796875,15138.95996,-3.080815489,-2.911284381
2014/10/27,15388.71973,121000000,15163.87383,15409.94043,16365.9279,14453.95296,77.03144587,15225.78541,15398.68904,-172.9036248,-181.6733423,8.769717429,0.634857218,1.541525907,2.029735573,-1.030849814,0.416666667,0.375,31.57547653,100,92.98691754,-1.328936918,97.08007813,15291.63965,-1.900319221,-3.080815489
2014/10/28,15329.91016,122300000,15268.9998,15360.90396,16223.06571,14498.7422,60.27805572,15241.8046,15393.5943,-151.7897015,-175.6966141,23.90691264,-0.382160253,0.910793423,1.723572914,-1.177094603,0.416666667,0.375,25.01905428,93.13140783,97.71046928,-0.962725035,-58.80957031,15388.71973,-1.030849814,-1.900319221
2014/10/29,15553.91016,148800000,15340.62793,15329.92349,16114.05689,14545.79008,88.21257078,15289.82084,15405.46955,-115.6487108,-163.6870334,48.03832267,1.461195778,1.550129126,3.065558199,0.432411262,0.5,0.416666667,0,100,97.71046928,1.655890506,224,15329.91016,-1.177094603,-1.030849814
2014/10/30,15658.2002,184100000,15444.47598,15308.721,16030.81593,14586.62606,83.33223054,15346.49459,15424.19034,-77.69575244,-146.4887772,68.7930248,0.670506889,1.719183947,3.344776378,1.300942466,0.583333333,0.416666667,0,100,97.71046928,4.83172067,104.2900391,15553.91016,0.432411262,-1.177094603
2014/10/31,16413.75977,268500000,15668.9,15346.30947,16203.64945,14488.9695,95.77644569,15510.68923,15497.49178,13.19745132,-114.5515315,127.7489829,4.825328332,5.175799604,7.538793132,6.13643107,0.583333333,0.458333333,0,100,100,8.891355676,755.5595703,15658.2002,1.300942466,0.432411262
2014/11/4,16862.4707,335600000,15963.6502,15404.00049,16478.80726,14329.19371,96.51694966,15718.65561,15598.60133,120.0542818,-67.63036888,187.6846506,2.733748659,6.268294718,9.212091305,8.876057874,0.666666667,0.458333333,0,100,100,14.41196955,448.7109375,16413.75977,6.13643107,1.300942466
2014/11/5,16937.32031,232200000,16285.13223,15456.31899,16708.13792,14204.50006,96.47047929,15906.14249,15697.7657,208.3767897,-12.42893715,220.8057269,0.443882813,5.031597169,8.291326301,9.135083802,0.75,0.5,0,100,100,16.54779928,74.84960938,16862.4707,8.876057874,6.13643107
2014/11/6,16792.48047,199000000,16532.84629,15506.75151,16882.42941,14131.07362,91.73406513,16042.50218,15778.85568,263.646496,42.78614949,220.8603466,-0.855152061,2.582762379,6.412055817,7.995885096,0.666666667,0.5,6.022921179,91.19878802,97.06626267,11.12583124,-144.8398438,16937.32031,9.135083802,8.876057874
2014/11/7,16880.38086,153300000,16777.28242,15570.97153,17071.56208,14070.38099,91.03797242,16171.40659,15860.45014,310.956451,96.42020979,214.5362412,0.523450903,1.7456222,5.809049448,8.207904352,0.75,0.541666667,2.669403859,96.45768985,95.88549262,14.02365091,87.90039063,16792.48047,7.995885096,9.135083802
2014/11/10,16780.5293,125600000,16850.63633,15636.05151,17225.30984,14046.79319,84.81791913,16265.11778,15928.60415,336.5136249,144.4388928,192.0747321,-0.591524346,0.016126819,4.319610711,7.260747888,0.666666667,0.5,7.350589429,90.24573691,92.63407159,10.42895368,-99.8515625,16880.38086,8.207904352,7.995885096
2014/11/11,17124.10938,154000000,16902.96406,15727.22949,17433.93371,14020.52527,79.60450165,16397.27033,16017.16009,380.1102361,191.5731615,188.5370746,2.047492496,1.348788492,5.371877106,9.098590948,0.75,0.5,0,100,95.56780892,13.112852,343.5800781,16780.5293,7.260747888,8.207904352
2014/11/12,17197.05078,193300000,16954.91016,15840.25654,17620.35941,14060.15368,70.30310357,16520.31348,16104.5594,415.7540723,236.4093436,179.3447287,0.425957372,1.445685325,4.79678201,9.153809259,0.75,0.541666667,0,100,96.74857897,12.46047629,72.94140625,17124.10938,9.098590948,7.260747888
2014/11/13,17392.78906,159800000,17074.97188,15956.22002,17821.55388,14090.88616,74.10266163,16654.54049,16199.98382,454.5566664,280.0388082,174.5178582,1.138208427,2.142949532,4.921784807,9.87408658,0.75,0.583333333,0,100,100,13.02297638,195.7382813,17197.05078,9.153809259,9.098590948
2014/11/14,17490.83008,196000000,17197.06172,16093.84253,17985.42633,14202.25872,88.88132526,16783.20043,16295.60206,487.5983621,321.550719,166.0476431,0.563687717,2.021364973,4.379332658,9.911378429,0.833333333,0.625,0,100,100,14.09610298,98.04101563,17392.78906,9.87408658,9.153809259
2014/11/17,16973.80078,192800000,17235.71602,16215.90708,18000.78903,14431.02513,53.51948516,16812.52356,16345.83901,466.6845516,350.5774855,116.1070661,-2.956002057,-1.084221391,0.583637518,6.197136711,0.75,0.625,23.92635153,27.20980878,75.73660293,9.128833912,-517.0292969,17490.83008,9.911378429,9.87408658
2014/11/18,17344.06055,158100000,17279.70625,16327.54858,18101.36713,14553.73004,67.63691889,16894.29848,16419.78134,474.5171367,375.3654157,99.15172093,2.181360382,0.523289063,1.929160387,7.836871419,0.75,0.666666667,7.577470271,79.33698862,68.84893247,10.76662918,370.2597656,16973.80078,6.197136711,9.911378429
2014/11/19,17288.75,170100000,17298.04609,16451.77207,18126.71049,14776.83365,56.28725543,16954.98333,16484.14939,470.8339373,394.4591201,76.37481727,-0.318901948,0.043610701,1.170571644,6.879612461,0.666666667,0.625,11.02678069,71.55006957,59.36562232,5.330833684,-55.31054688,17344.06055,7.836871419,6.197136711
2014/11/20,17300.85938,144000000,17279.66016,16557.02656,18166.30778,14947.74534,54.15737157,17008.19503,16544.64643,463.5486009,408.2770162,55.27158472,0.070041935,0.013552614,1.025460438,6.253143327,0.666666667,0.666666667,17.63772531,73.25489312,74.71398377,2.59978908,12.109375,17288.75,6.879612461,7.836871419
2014/11/21,17357.50977,156300000,17252.99609,16667.95405,18173.4568,15162.45131,48.40998357,17061.93576,16604.85853,457.0772307,418.0370591,39.04017155,0.32744264,0.37515783,1.149441815,5.835967759,0.666666667,0.708333333,18.76955735,74.21416672,73.00637647,2.480849658,56.65039063,17300.85938,6.253143327,6.879612461
2014/11/25,17407.61914,170600000,17339.75977,16773.75303,18171.01372,15376.49234,46.08038685,17115.11782,16664.32228,450.7955405,424.5887554,26.2067851,0.288689885,0.745727644,1.139324159,5.525848419,0.75,0.708333333,11.71488751,83.9059531,77.12500431,3.66317932,50.109375,17357.50977,5.835967759,6.253143327
2014/11/26,17383.58008,136500000,17347.66367,16873.49604,18139.69394,15607.29815,86.04175757,17156.4197,16717.60063,438.8190712,427.4348186,11.38425268,-0.138095062,0.210507835,0.754183458,4.69802167,0.666666667,0.708333333,15.09923723,79.25649462,79.12553815,2.980970767,-24.0390625,17407.61914,5.525848419,5.835967759
2014/11/27,17248.5,129100000,17339.61367,16969.42554,18026.80029,15912.05079,35.66443401,17170.5859,16756.92651,413.6593917,424.6797332,-11.02034149,-0.777055575,-0.476808856,-0.254185514,3.352058599,0.666666667,0.666666667,34.11654394,53.13030043,72.09758272,2.788772004,-135.0800781,17383.58008,4.69802167,5.525848419
2014/11/28,17459.84961,149100000,17371.41172,17064.72251,17918.58532,16210.8597,67.48276729,17215.08801,16808.99489,406.0931228,420.9624111,-14.8692883,1.225321677,0.577180976,0.804924097,4.01574139,0.666666667,0.708333333,4.361598575,100,77.46226502,1.960628883,211.3496094,17248.5,3.352058599,4.69802167
2014/12/1,17590.09961,125900000,17417.92969,17161.31748,17754.02531,16568.60965,73.80662253,17272.7821,16866.8545,405.9276059,417.9554501,-12.02784416,0.745997262,1.046882914,1.365237795,4.197211701,0.666666667,0.708333333,0,100,84.37676681,2.285559502,130.25,17459.84961,4.01574139,3.352058599
2014/12/2,17663.2207,125200000,17469.05,17223.79053,17747.53083,16700.05023,74.49806237,17332.84958,16925.84459,407.0049935,415.7653588,-8.760365238,0.415694597,1.170808101,1.654592392,4.046251304,0.666666667,0.708333333,0,100,100,1.554849194,73.12109375,17590.09961,4.197211701,4.01574139
2014/12/3,17720.42969,158700000,17536.41992,17266.68848,17805.35596,16728.021,74.7849717,17392.47729,16984.70274,407.7745468,414.1671964,-6.39264961,0.323887616,1.196297822,1.87166291,3.774369844,0.666666667,0.75,0,100,100,1.312685609,57.20898438,17663.2207,4.046251304,4.197211701
2014/12/4,17887.21094,142200000,17664.16211,17314.18301,17894.22842,16734.1376,82.54308006,17468.59016,17051.5552,417.0349569,414.7407485,2.294208403,0.94118062,1.661425152,2.382447673,4.158055652,0.75,0.75,0,100,100,5.381294196,166.78125,17720.42969,3.774369844,4.046251304
2014/12/5,17920.44922,128900000,17756.28203,17370.58145,17956.07831,16785.08458,100,17538.10694,17115.91772,422.1892156,416.2304419,5.95877374,0.185821486,1.206156205,2.2914696,3.781962643,0.75,0.75,0,100,100,3.323262568,33.23828125,17887.21094,4.158055652,3.774369844
2014/12/8,17935.64063,134700000,17825.39023,17423.34443,18012.81021,16833.87866,100,17599.26597,17176.63794,422.6280295,417.5099594,5.118070102,0.084771347,0.84034647,2.064123009,3.489890369,0.833333333,0.75,0,100,100,3.741685345,15.19140625,17920.44922,3.781962643,4.158055652
2014/12/9,17813.38086,140400000,17855.42227,17474.98701,18008.45257,16941.52145,73.86499328,17632.20672,17223.80408,408.40264,415.6884955,-7.285855568,-0.681658203,-0.056149886,1.122620868,2.54999591,0.75,0.708333333,17.79253928,82.20746072,94.06915357,2.962404776,-122.2597656,17935.64063,3.489890369,3.781962643
2014/12/10,17412.58008,169600000,17793.85234,17489.41055,17999.2235,16979.59759,34.24595984,17598.418,17237.78749,360.6305187,404.6769002,-44.04638147,-2.249998383,-2.07537477,-1.178381307,0.128475082,0.666666667,0.666666667,76.12132478,0,60.73582024,0.317270814,-400.8007813,17813.38086,2.54999591,3.489890369
2014/12/11,17257.40039,151400000,17667.89023,17492.42803,17995.95928,16988.89677,24.08759922,17545.95376,17239.24029,306.7134626,385.0842127,-78.37075001,-0.891192958,-2.525034405,-1.989441299,-0.874282835,0.583333333,0.666666667,98.70472065,0,27.40248691,-0.86294828,-155.1796875,17412.58008,0.128475082,2.54999591
2014/12/12,17371.58008,214500000,17558.11641,17491.36758,17995.82222,16986.91294,19.338699,17519.12704,17249.04324,270.0837959,362.0841293,-92.00033338,0.661627388,-1.401510101,-1.335373104,-0.335604815,0.666666667,0.666666667,82.08808013,16.83469687,5.611565623,-0.06903066,114.1796875,17257.40039,-0.874282835,0.128475082
2014/12/15,17099.40039,146400000,17390.86836,17471.79609,18004.40281,16939.18938,11.98112337,17454.55371,17237.95858,216.5951214,332.9863277,-116.3912064,-1.566810194,-2.186653125,-2.812675869,-1.97187989,0.666666667,0.666666667,100,0,5.611565623,-0.864420729,-272.1796875,17371.58008,-0.335604815,-0.874282835
2014/12/16,16755.32031,160300000,17179.25625,17460.87207,18040.75156,16880.99258,8.105440045,17346.97934,17202.2076,144.7717362,295.3434094,-150.5716732,-2.012234758,-3.064073462,-4.449467946,-3.859743899,0.583333333,0.625,100,0,5.611565623,-4.03513955,-344.0800781,17099.40039,-1.97187989,-0.335604815
2014/12/17,16819.73047,161300000,17060.68633,17434.65557,18077.30206,16792.00907,13.22074824,17265.86413,17173.87596,91.98816505,254.6723606,-162.6841955,0.384416144,-1.750096091,-3.729712149,-3.403025745,0.583333333,0.625,94.54299349,5.457006506,1.819002169,-4.37956099,64.41015625,16755.32031,-3.859743899,-1.97187989
