Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,RDP_L1,BIAS_24_L1
2018-04-09,21678.259765625,62100000.0,21500.6078125,21437.06640625,22115.60386181013,20758.528950689863,65.91107768561098,21440.215236867323,21520.344915735528,-80.12967886820479,-162.62709782760516,82.49741895940036,0.5134583706510351,0.9138991821026232,1.9203783215280343,1.1724194571204414,0.5833333333333334,0.5833333333333334,0.0,100.0,95.77163320866084,0.3995441379584209,110.740234375,21567.51953125,-0.3598931825123585,0.7802686581409047
2018-04-10,21794.3203125,74700000.0,21601.0140625,21435.58095703125,22110.84554763465,20760.31636642785,76.90146097883769,21494.69294081081,21540.639389569933,-45.946448759121274,-139.29096801390835,93.34451925478712,0.5353776000924025,1.1358023915560012,1.995909722246866,1.6396479681621778,0.6666666666666666,0.5833333333333334,0.0,100.0,95.77163320866084,5.706028526542902,116.060546875,21678.259765625,0.5134583706510351,1.1724194571204414
2018-04-11,21687.099609375,69500000.0,21674.523828125,21421.53095703125,22062.72496885541,20780.336945207084,75.80283221898,21524.293966743764,21551.48829474068,-27.1943279969164,-116.87164001051,89.67731201359359,-0.4919662627125115,0.3318841335095957,1.1308776330371646,1.0543184991157546,0.5833333333333334,0.5833333333333334,9.113834527548859,78.64262371615312,92.88087457205096,4.435113080090439,-107.220703125,21794.3203125,0.5353776000924025,1.6396479681621778
2018-04-12,21660.279296875,58400000.0,21677.495703125,21415.68046875,22045.823496943398,20785.5374405566,72.28115796168908,21545.214786763954,21559.54688749137,-14.332100727417128,-96.36373215389143,82.03163142647429,-0.12366943013627325,-0.05477279758108732,0.8713750152437475,0.872117423937218,0.5,0.5416666666666666,13.036210535113563,73.30026455026454,83.98096275547249,1.6088278420899669,-26.8203125,21687.099609375,-0.4919662627125115,1.0543184991157546
2018-04-13,21778.740234375,73100000.0,21719.73984375,21414.42001953125,22041.54507507399,20787.29496398852,61.96334931718121,21581.141778704117,21575.783431704975,5.35834699913903,-76.01931632328531,81.37766332242434,0.5469040166859287,0.3889047873644195,1.1297043222807537,1.3629084971497771,0.5833333333333334,0.5416666666666666,2.041923816301089,96.89659197012138,82.94649341217962,3.553890214469108,118.4609375,21660.279296875,-0.12366943013627325,0.872117423937218
2018-04-16,21835.529296875,53400000.0,21751.19375,21422.37099609375,22066.390685907823,20778.351306279674,74.99662997897836,21620.278319961173,21595.023866162013,25.254453799159823,-55.76456229879629,81.01901609795611,0.26075457941486263,0.4438614558567705,1.1286922320850143,1.6249505401412878,0.5833333333333334,0.5416666666666666,0.0,100.0,90.06561884012858,3.1969689431315915,56.7890625,21778.740234375,0.5469040166859287,1.3629084971497771
2018-04-17,21847.58984375,57400000.0,21761.84765625,21440.70546875,22110.70086052043,20770.71007697957,69.3558973901007,21655.249323620992,21613.732457094462,41.5168665265337,-36.308276533730286,77.825143060264,0.055233590681614715,0.3690408392693406,1.0311946503160496,1.7048494658031803,0.5833333333333334,0.5416666666666666,0.0,100.0,98.96553065670706,1.8331478919309048,12.060546875,21835.529296875,0.26075457941486263,1.6249505401412878
2018-04-18,22158.19921875,70400000.0,21856.067578125,21479.56689453125,22217.874954321527,20741.258834740973,78.78966757735719,21732.62623056392,21654.0633283282,78.56290223571705,-13.334040779840825,91.89694301555788,1.4217100248650854,1.5131683495754429,2.1645623294592884,3.0746420065400453,0.6666666666666666,0.5833333333333334,0.0,100.0,99.99999999999993,3.598271310268613,310.609375,21847.58984375,0.055233590681614715,1.7048494658031803
2018-04-19,22191.1796875,79700000.0,21962.24765625,21509.5263671875,22309.688390217183,20709.364344157813,95.19108536769006,21803.172916246396,21693.849725303888,109.32319094250488,11.197405564628319,98.12578537787657,0.148840925313517,1.2744665747691821,1.9644648148108264,3.1506402533247684,0.75,0.5833333333333334,0.0,100.0,99.99999999999993,4.2216720915325485,32.98046875,22158.19921875,1.4217100248650854,3.0746420065400453
2018-04-20,22162.240234375,69600000.0,22038.94765625,21586.74541015625,22323.36010876273,20850.13071154977,94.83076214598205,21858.41404211233,21728.545318568413,129.86872354392108,34.93166916048687,94.9370543834342,-0.1304097102205937,0.7576998817278292,1.5039732640095196,2.9193001550076505,0.6666666666666666,0.5833333333333334,3.219463227241913,94.54898628141314,98.18299542713764,3.9526604559891747,-28.939453125,22191.1796875,0.148840925313517,3.1506402533247684
2018-04-23,22088.0390625,64000000.0,22089.449609375,21652.8423828125,22316.689604794952,20988.995160830047,79.99522685688525,21893.74096832582,21755.17448478557,138.56648354025307,55.65863203644012,82.90785150381298,-0.3348089863221924,0.1855547911669167,0.993515957408564,2.454354854397556,0.5833333333333334,0.5833333333333334,11.833089088766096,80.57250911445401,91.70716513195562,2.0448628034131433,-74.201171875,22162.240234375,-0.1304097102205937,2.9193001550076505
2018-04-24,22278.119140625,76500000.0,22175.55546875,21700.88232421875,22398.837181707106,21002.927466730394,84.10460475224397,21952.876071756466,21793.911125958854,158.96494579760474,76.31989478867305,82.64505100893169,0.8605566007337824,0.7107515889689277,1.5875666525525782,3.1571674170338566,0.6666666666666666,0.625,0.0,100.0,91.70716513195562,3.2947674318568962,190.080078125,22088.0390625,-0.3348089863221924,2.454354854397556
2018-04-25,22215.3203125,73300000.0,22186.9796875,21760.0828125,22420.67815580396,21099.487469196047,76.28112786152988,21993.252108793924,21825.1266212582,168.12548753572628,94.6810133380837,73.44447419764258,-0.2818856822184955,0.1493873253018171,1.0948896891823918,2.742821756974313,0.5833333333333334,0.5833333333333334,8.83744197104668,87.42461338694159,89.33237416713176,2.4774154045640304,-62.798828125,22278.119140625,0.8605566007337824,3.1571674170338566
2018-04-26,22319.609375,72800000.0,22212.665625,21818.10927734375,22460.986452696587,21175.232101990907,66.36060562867233,22043.460918979483,21861.754973387226,181.7059455922536,112.08599978891769,69.61994580333588,0.4694465847576331,0.4976555378022159,1.367549990303198,2.8877428796803253,0.5833333333333334,0.625,0.0,100.0,95.80820446231378,2.410210802484736,104.2890625,22215.3203125,-0.2818856822184955,2.742821756974313
2018-04-27,22467.869140625,89100000.0,22273.79140625,21868.7876953125,22547.745798598757,21189.82959202625,72.73281619579764,22108.754491540327,21906.65231910854,202.10217243178704,130.08923431749156,72.01293811429548,0.664257887017792,0.955595100062428,1.740251924011097,3.233749282858975,0.6666666666666666,0.625,0.0,100.0,95.80820446231378,3.6001565230626107,148.259765625,22319.609375,0.4694465847576331,2.8877428796803253
2018-05-01,22508.029296875,89900000.0,22357.789453125,21924.76015625,22620.503308855445,21229.017003644552,77.89570544414053,22170.181384668736,21951.198761906056,218.98262276268002,147.86791200652925,71.1147107561507,0.17874483778875544,0.8748250802826412,1.5970958415459149,3.1830605829145777,0.75,0.625,0.0,100.0,99.99999999999993,3.913846116113136,40.16015625,22467.869140625,0.664257887017792,3.233749282858975
2018-05-02,22472.779296875,70700000.0,22396.721484375,21983.78466796875,22654.74220855909,21312.827127378405,83.11941598377881,22216.734909623545,21989.83435708894,226.90055253460378,163.67444011214417,63.226112422459614,-0.1566107789138789,0.42823016914084105,1.1738556265074929,2.7385872177034774,0.6666666666666666,0.625,4.158065467413742,91.60694770618736,97.20231590206238,3.186773224855985,-35.25,22508.029296875,0.17874483778875544,3.1830605829145777
2018-05-07,22467.16015625,69000000.0,22447.089453125,22041.16513671875,22670.05542109289,21412.27485234461,73.8461159427431,22255.261870642997,22025.19182369346,230.07004694953503,176.95356147962238,53.11648546991268,-0.025004208650691383,0.2619496829353236,0.9094326899767706,2.4576022057732763,0.5833333333333334,0.5833333333333334,5.603970047884818,90.2690259725161,93.95865789290107,2.8926748272843383,-5.619140625,22472.779296875,-0.1566107789138789,2.7385872177034774
2018-05-08,22508.689453125,77000000.0,22484.90546875,22084.32861328125,22717.134736210282,21451.522490352218,89.10468355419022,22294.250729486383,22061.006462910616,233.24426657576987,188.21170249885185,45.03256407691802,0.18484444222670135,0.22858137467077905,0.8464241604757273,2.4417491642736984,0.5833333333333334,0.5833333333333334,0.0,100.0,93.95865789290107,3.0259612804115443,41.529296875,22467.16015625,-0.025004208650691383,2.4576022057732763
2018-05-09,22408.880859375,86000000.0,22473.1078125,22126.3966796875,22727.24042560397,21525.552933771032,62.043307107361365,22311.886134084634,22086.77493672279,225.1111973618426,195.59160147145,29.519595890392623,-0.4434225011538512,-0.2819205209901256,0.3053678468772484,1.7905515583741207,0.5,0.5833333333333334,15.097360871890169,65.97849605539096,85.41584067596894,1.1313267750245528,-99.80859375,22508.689453125,0.18484444222670135,2.4417491642736984
2018-05-10,22497.1796875,73300000.0,22470.937890625,22167.34267578125,22751.84038976315,21582.844961799343,54.71737258033082,22340.392834610077,22117.17528863221,223.2175459778628,201.11679037273254,22.100755605130193,0.3940349751471824,0.0892458465286521,0.5857957802156251,1.95912756525436,0.5,0.625,2.73618327274078,96.07669518324957,87.3517304128801,1.3789262414578427,88.298828125,22408.880859375,-0.4434225011538512,1.7905515583741207
2018-05-11,22758.48046875,80200000.0,22528.078125,22215.55068359375,22827.433982054063,21603.66738513343,73.54720237985934,22404.714009093146,22164.679376048345,240.03463304479737,208.90035890714555,31.134274137651854,1.1614823941473218,1.0640804974498934,1.5285352565759496,2.8638601376815043,0.5833333333333334,0.625,0.0,100.0,87.3517304128801,2.6903427995974645,261.30078125,22497.1796875,0.3940349751471824,1.95912756525436
2018-05-14,22865.859375,68900000.0,22607.81796875,22274.488671875,22898.37535737103,21650.601986378966,82.5432142683893,22475.65945000189,22216.618635229952,259.0408147719427,218.9284500801049,40.11236469183774,0.4718193132333397,1.2463677874636778,1.713448718561701,3.112199195956149,0.6666666666666666,0.625,0.0,100.0,98.6922317277498,3.5214548032040813,107.37890625,22758.48046875,1.1614823941473218,2.8638601376815043
2018-05-15,22818.01953125,86400000.0,22669.683984375,22332.37568359375,22931.93010112986,21732.821266057643,77.14973158581999,22528.33023173237,22261.166849749952,267.16338198241647,228.57543646056723,38.58794552184924,-0.2092195310284506,0.7736126709416086,1.2979116485323072,2.6552689376204044,0.5833333333333334,0.625,6.150500698064502,89.53127070217505,96.51042356739158,2.423455890584906,-47.83984375,22865.859375,0.4718193132333397,3.112199195956149
2018-05-16,22717.23046875,80200000.0,22731.35390625,22379.3001953125,22944.081621522866,21814.51876910213,64.78142053808008,22557.39180665816,22294.94934004625,262.4424666119048,235.3488424908348,27.093624121070064,-0.44170819628743935,0.1747189104616075,0.6635574492362231,2.003172837979448,0.5833333333333334,0.5833333333333334,22.847037913269048,67.4757343796079,85.66900169392757,2.259297409128906,-100.7890625,22818.01953125,-0.2092195310284506,2.6552689376204044
2018-05-17,22838.369140625,75600000.0,22799.591796875,22429.4421875,22969.750139673797,21889.134235326204,79.54871618462,22600.619088806903,22335.202658607643,265.4164301992605,241.36236003251992,24.05407016674059,0.5332457758952585,0.3920111566473396,1.0068541788043344,2.3471861889539736,0.5833333333333334,0.5833333333333334,4.225762288486711,93.98434862142211,83.66378456773494,2.3242331750037626,121.138671875,22717.23046875,-0.44170819628743935,2.003172837979448
2018-05-18,22930.359375,65300000.0,22833.967578125,22483.5806640625,22996.10574673192,21971.05558139308,79.65207067682039,22651.34836360584,22379.288341303374,272.0600223024667,247.5018924865093,24.558129815957408,0.4027881054403633,0.4775037760333575,1.241128267694678,2.5214289468959667,0.5833333333333334,0.625,0.0,100.0,87.15336100034325,2.058451700427407,91.990234375,22838.369140625,0.5332457758952585,2.3471861889539736
2018-05-21,23002.369140625,59100000.0,22861.26953125,22525.78916015625,23062.640546936007,21988.9377733765,72.53444112795822,22705.351560070332,22425.442474586456,279.9090854838724,253.98333108598192,25.925754397890444,0.31403679483326896,0.6138326638633033,1.3746800420425795,2.5868965597314117,0.5833333333333334,0.6666666666666666,0.0,100.0,97.9947828738073,2.1962822121376653,72.009765625,22930.359375,0.4027881054403633,2.5214289468959667
2018-05-22,22960.33984375,59400000.0,22889.73359375,22564.24716796875,23109.836296811933,22018.658039125567,59.92865587337033,22744.580526790283,22465.064501931905,279.51602485837435,259.0898698404604,20.426155017913914,-0.18271725237541345,0.36086800921745854,1.0085826879361888,2.1751039263930716,0.5833333333333334,0.625,7.08173997749008,91.68048805947643,97.22682935315872,2.1695605177896207,-42.029296875,23002.369140625,0.31403679483326896,2.5868965597314117
2018-05-23,22689.740234375,75000000.0,22884.235546875,22590.62216796875,23106.095467009047,22075.148868928456,40.81826086713395,22736.14355872639,22481.707148779547,254.43640994684762,258.1591778617378,-3.7227679148902553,-1.1785522828341741,-0.7291661103386013,-0.26324050006401417,0.8112445853529122,0.5833333333333334,0.5833333333333334,52.67650872424029,0.0,63.893496019825385,0.9906907529792182,-270.599609375,22960.33984375,-0.18271725237541345,2.1751039263930716
2018-05-24,22437.009765625,85600000.0,22803.963671875,22608.070703125,23075.720481225937,22140.420925024056,33.526081914319505,22690.12297517233,22478.39623150884,211.72674366349383,248.87269102208901,-37.14594735859518,-1.1138535132593226,-1.6339021779387566,-1.348259181596165,-0.42030353277881616,0.5,0.5416666666666666,95.26041083898822,0.0,30.560162686492053,-0.31845340284815354,-252.73046875,22689.740234375,-1.1785522828341741,0.8112445853529122
2018-05-25,22450.7890625,70400000.0,22708.049609375,22616.70419921875,23065.67197324544,22167.736425192066,23.92276214430453,22653.302373222738,22476.3512560267,176.95111719604031,234.48837625687926,-57.53725906083898,0.061413249889077474,-1.293958516221826,-1.3028291625018025,-0.4130319718496326,0.5833333333333334,0.5416666666666666,92.93866375310171,2.4372633557195367,0.8124211185730795,0.18701604684317488,13.779296875,22437.009765625,-1.1138535132593226,-0.42030353277881616
2018-05-28,22481.08984375,52900000.0,22603.79375,22629.99267578125,23045.109735724243,22214.875615838257,17.03572923055758,22626.808137919237,22476.702262524723,150.10587539451808,217.61187608440704,-67.50600068988894,0.13496532868242034,-0.8342800076246026,-1.1637963456860003,-0.3320286981708261,0.5833333333333334,0.5416666666666666,87.8331238111536,7.796824475582457,3.411362610433898,-0.07151938142246303,30.30078125,22450.7890625,0.061413249889077474,-0.4130319718496326
2018-05-29,22358.4296875,59800000.0,22483.41171875,22631.93369140625,23041.554047258986,22222.31333555352,6.021049261675137,22585.519145547052,22467.941331041413,117.57781450563922,197.60506376865345,-80.0272492630142,-0.5456148127271551,-0.9062224024539678,-1.5587801756099422,-0.9117426951401356,0.5,0.5416666666666666,100.0,0.0,3.411362610433898,-1.7578097175657903,-122.66015625,22481.08984375,0.13496532868242034,-0.3320286981708261
2018-05-30,22018.51953125,90500000.0,22349.167578125,22609.4662109375,23094.895542793514,22124.036879081483,4.279700388736134,22498.288435655195,22434.650827353158,63.63760830203682,170.81157267533013,-107.1739643732933,-1.5202774121477534,-1.7290519146194208,-2.7530249822516546,-2.4056305264120894,0.4166666666666667,0.5416666666666666,100.0,0.0,2.598941491860719,-3.7056986569086696,-339.91015625,22358.4296875,-0.5456148127271551,-0.9117426951401356
2018-05-31,22201.8203125,132400000.0,22302.1296875,22594.15576171875,23109.79240025465,22078.51912318285,24.120641537502102,22452.67795516978,22417.404122549222,35.273832620558096,143.70402466437568,-108.4301920438176,0.8324845863948691,-0.550018072736866,-1.7205689388919765,-1.5793039364866712,0.5,0.5416666666666666,81.36902434037215,18.630975659627854,6.210325219875853,-2.7004938702331094,183.30078125,22018.51953125,-1.5202774121477534,-2.4056305264120894
2018-06-01,22171.349609375,82500000.0,22246.241796875,22579.08427734375,23124.775677022822,22033.39287766468,31.56218144750255,22409.396671201357,22399.177862314093,10.21880888726082,117.00698150895272,-106.78817262169191,-0.13724416600130973,-0.4891461828657833,-1.6574211425600096,-1.7063974319466184,0.5,0.5416666666666666,84.4661138583887,16.227095136578928,11.619356932068829,-2.402937541730353,-30.470703125,22201.8203125,0.8324845863948691,-1.5793039364866712
2018-06-04,22475.939453125,71900000.0,22245.21171875,22579.5232421875,23124.867814086152,22034.17867028885,51.24355143688761,22419.634022266535,22404.863906077866,14.77011618866891,96.55960844489596,-81.78949225622706,1.373799291050854,0.8589580248111088,-0.1726575973626044,-0.3848073141259768,0.5,0.5416666666666666,53.50712979745141,68.14746919238212,34.335179996196196,-1.58693331064217,304.58984375,22171.349609375,-0.13724416600130973,-1.7063974319466184
2018-06-05,22539.5390625,65800000.0,22281.43359375,22581.06572265625,23125.77431163353,22036.357133678976,52.79786836200448,22438.08095153322,22414.83984359061,23.241107942605595,81.8959083444379,-58.6548004018323,0.2829675240389441,1.1001608369678095,0.2548430307536305,-0.11614858580100185,0.5,0.5416666666666666,47.04276687358928,100.0,61.45818810965358,-1.704379360604766,63.599609375,22475.939453125,1.373799291050854,-0.3848073141259768
2018-06-06,22625.73046875,67900000.0,22402.87578125,22591.908203125,23131.08041295708,22052.73599329292,63.25814526629053,22466.95010802811,22430.461371380195,36.488736647912454,72.81447400513281,-36.32573735722036,0.38240092670484266,1.284374504370458,0.7789118583591573,0.24402214854948484,0.5,0.5416666666666666,38.28213868116118,100.0,89.38248973079395,-1.6373907816730495,86.19140625,22539.5390625,0.2829675240389441,-0.11614858580100185
2018-06-07,22823.259765625,72200000.0,22527.163671875,22608.21220703125,23154.612610070453,22061.811803992045,96.48014908771765,22521.766978427633,22459.557548731664,62.20942969596582,70.6934651432994,-8.484035447333596,0.8730294791932649,1.5588525152016286,1.7104933217696972,1.0537995764465036,0.5833333333333334,0.5833333333333334,18.204954628561676,100.0,99.9999999999999,-0.5970298308207069,197.529296875,22625.73046875,0.38240092670484266,0.24402214854948484
2018-06-08,22694.5,85200000.0,22631.79375,22605.01318359375,23148.59893762399,22061.42742956351,80.36956061102228,22548.34128943876,22476.96069327006,71.38059616870305,70.83089134838012,0.5497048203229156,-0.5641602774855593,0.6182514389740562,1.1348954253563714,0.4415679330168433,0.5833333333333334,0.5833333333333334,28.226174379733397,83.99983496227189,94.66661165409054,0.020977611800900856,-128.759765625,22823.259765625,0.8730294791932649,1.0537995764465036
2018-06-11,22804.0390625,55700000.0,22697.413671875,22601.92216796875,23140.21703832771,22063.627297609793,85.53600695061509,22587.67940837126,22501.188720620426,86.49068775083288,73.96285062887068,12.527837121962195,0.48266788208596795,0.6334271184171529,1.4847161281054349,0.8714274334887111,0.6666666666666666,0.5833333333333334,2.388435709310312,97.61156429068969,93.87046641765377,1.6358209079951174,109.5390625,22694.5,-0.5641602774855593,0.4415679330168433
2018-06-12,22878.349609375,63900000.0,22765.17578125,22604.938671875,23148.692092334033,22061.185251415965,80.48886600134958,22632.397900833374,22529.12656423188,103.27133660149777,79.82454782339609,23.44678877810165,0.3258657234857997,0.6634231031413896,1.6542327736944944,1.112643065124428,0.6666666666666666,0.625,0.0,100.0,93.87046641765377,1.9044343861800517,74.310546875,22804.0390625,0.48266788208596795,0.8714274334887111
2018-06-13,22966.380859375,57000000.0,22833.305859375,22617.39619140625,23181.889968645137,22052.902414167358,81.18541180902588,22683.77989445516,22561.515771279515,122.26412317564608,88.31246289384609,33.95166028179999,0.3847797218901092,0.7354402890548691,1.862342102587048,1.4140792463386105,0.6666666666666666,0.625,0.0,100.0,99.20385476356311,2.158663209826175,88.03125,22878.349609375,0.3258657234857997,1.112643065124428
2018-06-14,22738.609375,72100000.0,22816.37578125,22612.408203125,23170.73286024749,22054.08354600251,56.83334830993042,22692.21519915437,22574.63381599955,117.58138315481848,94.16624694604056,23.41513620877789,-0.9917604596460504,-0.34584707810699344,0.7105961979962969,0.41196565413227054,0.6666666666666666,0.5833333333333334,24.03004296267296,53.55786002723949,84.5192866757464,1.7003863545593647,-227.771484375,22966.380859375,0.3847797218901092,1.4140792463386105
2018-06-15,22851.75,88500000.0,22847.82578125,22608.477734375,23158.843919764102,22058.111548985897,51.92098505300586,22716.75901466908,22595.160940740323,121.59807392875881,99.6526123425842,21.945461586174602,0.4975705555872411,0.1291655637572365,0.9013949280605136,0.9142058432159288,0.75,0.5833333333333334,12.093631839770865,73.14441551548208,75.5674251809071,3.7842256722457184,113.140625,22738.609375,-0.9917604596460504,0.41196565413227054
2018-06-18,22680.330078125,65000000.0,22823.083984375,22592.37578125,23113.78570666231,22070.96585583769,49.096551329084456,22711.154562893065,22601.46976573178,109.68479716128786,101.65904930632496,8.025747854962916,-0.7501391441574496,-0.6116577744589092,-0.031521203465171566,0.1825902223112865,0.6666666666666666,0.5833333333333334,30.17854751135884,16.028048367954227,47.57677463689184,2.155272670843079,-171.419921875,22851.75,0.4975705555872411,0.9142058432159288
2018-06-19,22278.48046875,79400000.0,22703.11015625,22558.2828125,23068.033272459863,22048.53235254014,25.590006894299503,22644.589317640293,22577.544632622015,67.04468501827068,94.73617644871409,-27.69149143044341,-1.7717978882616916,-1.9964364757708464,-1.8413862204606428,-1.5129133300872402,0.6666666666666666,0.5833333333333334,86.52494988404543,0.0,29.724154627812013,0.4831950299033689,-401.849609375,22680.330078125,-0.7501391441574496,0.1825902223112865
2018-06-20,22555.4296875,88900000.0,22620.919921875,22551.56728515625,23057.739741450543,22045.394828861958,37.37767795386079,22630.87245146486,22575.906488538905,54.96596292595496,86.78213374416228,-31.816170818207308,1.2431243645116477,-0.5426596774758953,-0.6501488779247473,-0.2366030791324667,0.6666666666666666,0.5833333333333334,51.68993946778821,40.26007580812311,18.76270805869235,0.3536681282701528,276.94921875,22278.48046875,-1.7717978882616916,-1.5129133300872402
2018-06-21,22693.0390625,76000000.0,22611.805859375,22564.36875,23071.25454897519,22057.48295102481,39.71425001653646,22640.436545470267,22584.582975498983,55.8535699712811,80.59642098958605,-24.74285101830493,0.610094229666845,0.2655390083742967,-0.10030807783682676,0.41596605427473404,0.6666666666666666,0.5833333333333334,39.735665308556094,60.2643346914439,33.508136833188914,0.6810254618533196,137.609375,22555.4296875,1.2431243645116477,-0.2366030791324667
2018-06-22,22516.830078125,85900000.0,22544.821875,22567.67080078125,23072.409857153707,22062.93174440879,41.31760244068419,22621.420165878688,22579.56424236017,41.85592351851665,72.84832149537215,-30.992397976855518,-0.7764891422858538,-0.35026804066680844,-0.8364022172962395,-0.2744781215002607,0.5833333333333334,0.5416666666666666,65.35114492979939,34.648855070200604,45.05775518992244,-0.4813121537685161,-176.208984375,22693.0390625,0.610094229666845,0.41596605427473404
2018-06-25,22338.150390625,60600000.0,22476.3859375,22560.523828125,23073.93776391831,22047.10989233169,30.874611438155213,22577.840200455044,22561.681734824237,16.158465630811406,61.51035032246001,-45.35188469164861,-0.7935383749846144,-0.7650970920138634,-1.447846878717249,-0.9521134758443248,0.5,0.5416666666666666,91.32579037776294,8.674209622237049,34.52913312796042,-2.125504331903728,-178.6796875,22516.830078125,-0.7764891422858538,-0.2744781215002607
2018-06-26,22342.0,71300000.0,22489.08984375,22559.70234375,23074.457911448866,22044.946776051132,35.604770017035776,22541.55709269273,22545.40901372614,-3.851921033412509,48.437896051285506,-52.28981708469802,0.017233339858861482,-0.4987456119032306,-1.3029541006611074,-0.8713586737940595,0.5833333333333334,0.5833333333333334,90.76617310941073,11.080221045674143,18.1344285793705,-1.5532397717508648,3.849609375,22338.150390625,-0.7935383749846144,-0.9521134758443248
2018-06-27,22271.76953125,65800000.0,22432.3578125,22572.36484375,23043.89133552483,22100.83835197517,49.602209842412115,22500.051314009237,22525.13942243161,-25.08810842238017,33.732695156552374,-58.82080357893254,-0.3143428016739773,-0.8065795691020434,-1.4200394206731408,-1.1527666468872584,0.5,0.5833333333333334,100.0,0.0,6.584810222636968,-2.3341019974189057,-70.23046875,22342.0,0.017233339858861482,-0.8713586737940595
2018-06-28,22270.390625,70000000.0,22347.828125,22575.793359375,23037.385440544585,22114.20127820541,24.906634937447127,22464.718900315504,22506.269141140387,-41.55024082487944,18.676107960266002,-60.226348785145454,-0.006191273881786657,-0.6024122642231483,-1.2045968906122215,-1.1259017494556858,0.4166666666666667,0.5416666666666666,100.0,0.0,3.693407015224618,-2.657355074799071,-1.37890625,22271.76953125,-0.3143428016739773,-1.1527666468872584
2018-06-29,22304.509765625,67900000.0,22305.3640625,22582.4513671875,23023.91930644356,22140.983427931442,8.174696287325435,22440.07134113235,22491.32400221332,-51.25266108096911,4.690354152018981,-55.9430152329881,0.153204051062755,-0.1615830337683406,-0.8105401077050988,-0.9420651647017724,0.4166666666666667,0.5416666666666666,95.09775583911188,8.072700049908503,2.690900016636072,-2.8819129047919647,34.119140625,22270.390625,-0.006191273881786657,-1.1259017494556858
2018-07-02,21811.9296875,67100000.0,22200.119921875,22549.25087890625,23103.28754367591,21995.214214136588,4.862565003039104,22343.43416365045,22440.99849741974,-97.56433376928908,-15.760583432242631,-81.80375033704644,-2.2084326591394032,-1.8503037376606573,-2.6668142506900567,-3.0316298513966293,0.4166666666666667,0.5416666666666666,100.0,0.0,2.690900016636072,-4.075357785594573,-492.580078125,22304.509765625,0.153204051062755,-0.9420651647017724
2018-07-03,21785.5390625,76500000.0,22088.827734375,22511.55087890625,23158.00563349976,21865.096124312746,6.040700149463826,22257.60414808884,22392.445946684948,-134.8417985961023,-39.57682646501457,-95.26497213108776,-0.12099170214694008,-1.561084852386074,-2.3975986882738494,-3.1071381514734377,0.3333333333333333,0.5416666666666666,100.0,0.0,2.690900016636072,-4.665773682540725,-26.390625,21811.9296875,-2.2084326591394032,-3.0316298513966293
2018-07-04,21717.0390625,62200000.0,21977.881640625,22466.11630859375,23196.38266996683,21735.849947220668,4.92198197893598,22174.44028876748,22342.41580711569,-167.9755183482084,-65.25656484165334,-102.71895350655508,-0.31442875846901025,-1.406572937108064,-2.3533117799439256,-3.324946645479613,0.3333333333333333,0.5,100.0,0.0,0.0,-4.247253070421963,-68.5,21785.5390625,-0.12099170214694008,-3.1071381514734377
2018-07-05,21546.990234375,66700000.0,21833.2015625,22402.30283203125,23214.982706071958,21589.62295799055,4.302444430761652,22077.909511168637,22283.49539432008,-205.5858831514452,-93.3224285036117,-112.26345464783346,-0.7830203170681431,-1.6391631670236897,-2.851636755946536,-3.9707227170934742,0.3333333333333333,0.5,100.0,0.0,0.0,-3.2833937458214915,-170.048828125,21717.0390625,-0.31442875846901025,-3.324946645479613
2018-07-06,21788.140625,71600000.0,21729.927734375,22356.98486328125,23199.9539675904,21514.015758972106,26.65302540904862,22033.329682527306,22246.802448444516,-213.4727659172131,-117.352495986332,-96.12026993088112,1.1191836446850043,-0.17204853010634508,-1.480347783081563,-2.771796509563756,0.3333333333333333,0.5,78.9581050382002,30.333009863774272,10.111003287924662,-3.401793151939926,241.150390625,21546.990234375,-0.7830203170681431,-3.9707227170934742
2018-07-09,22052.1796875,61200000.0,21777.977734375,22319.39189453125,23146.164979029567,21492.61881003294,40.008383513248894,22036.229683292335,22232.385947633815,-196.15626434147998,-133.1132496573616,-63.0430146841184,1.2118476149223951,1.2327753246666442,-0.04506687142307717,-1.5042848807455225,0.3333333333333333,0.5,55.919028864457886,66.68995745778008,32.34098910718469,-2.824035041031649,264.0390625,21788.140625,1.1191836446850043,-2.771796509563756
2018-07-10,22196.890625,90700000.0,21860.248046875,22285.3189453125,23072.354164719698,21498.283725905305,71.03979948676124,22060.946751247357,22229.756664475757,-168.8099132283933,-140.25258237156794,-28.557330856825327,0.6562205620972132,1.5978456899771625,0.7325912169963493,-0.7787486519181434,0.4166666666666667,0.5,43.292085408937304,85.79321902797474,60.93872878317626,-1.4208902941263468,144.7109375,22052.1796875,1.2118476149223951,-1.5042848807455225
2018-07-11,21932.2109375,74900000.0,21903.282421875,22233.61044921875,22969.067687399936,21498.15321103757,56.35973455374473,22041.141241440077,22207.716240255326,-166.5749988152529,-145.51706566030492,-21.05793315494799,-1.1924178569492772,0.27417891544568745,-0.3155290841270637,-1.7989062633652884,0.4166666666666667,0.4583333333333333,60.27996729485782,50.85290705169524,67.77869451248326,-1.817247381839487,-264.6796875,22196.890625,0.6562205620972132,-0.7787486519181434
