Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,BBands_up_L1,BIAS_24_L1
2018/5/15,31152.0293,1566899600,31032.10625,30515.53555,31346.07899,29684.9921,79.90306366,30760.92307,30635.79609,125.1269828,-3.862735226,128.989718,-1.233473236,0.726886017,1.690343816,1.975688623,0.666666667,0.5,24.09609697,75.90390303,91.96796768,3.813522476,-389.0507813,31541.08008,31254.59571,3.308885334
2018/5/16,31110.19922,1348037300,31146.91797,30567.90801,31409.66388,29726.15214,72.5404995,30814.65786,30670.93706,143.720802,25.65397222,118.0668298,-0.134277217,0.209622222,1.325152162,1.809251761,0.583333333,0.458333333,26.68686832,73.31313168,83.0723449,2.739468113,-41.83007813,31152.0293,31346.07899,1.975688623
2018/5/17,30942.15039,1499907300,31173.50391,30600.80303,31447.05578,29754.55028,62.65719738,30834.2721,30691.02694,143.2451607,49.17220992,94.07295077,-0.54017278,-0.548454987,0.741263825,1.243999926,0.5,0.458333333,37.09507479,61.27994424,70.16565965,0.433975663,-168.0488281,31110.19922,31409.66388,1.809251761
2018/5/18,31047.91016,1722070700,31158.67383,30617.77656,31485.33356,29750.21956,58.30773895,30867.13949,30717.46273,149.6767602,69.27311997,80.40364022,0.34179837,-0.335964105,0.996805104,1.556885605,0.583333333,0.5,30.54477932,56.67371318,63.75559637,1.054649633,105.7597656,30942.15039,31447.05578,1.243999926
2018/5/21,31234.34961,1599624500,31097.32773,30658.57754,31560.83745,29756.31762,54.2853565,30923.63336,30755.75065,167.8827075,88.99503748,78.88767003,0.600489541,0.202311673,1.350251955,2.038952662,0.666666667,0.541666667,18.9975383,69.47771651,62.47712465,3.038198969,186.4394531,31047.91016,31485.33356,1.556885605
2018/5/23,30665.64063,2434017000,31000.05,30679.13955,31562.15705,29796.12205,20.01586756,30883.94217,30749.07583,134.8663346,98.16929691,36.69703773,-1.82078062,-1.159499929,-0.693593201,0.098900487,0.666666667,0.541666667,54.22087545,0,42.05047657,2.469853224,-568.7089844,31234.34961,31560.83745,2.038952662
2018/5/24,30760.41016,1579074300,30930.09219,30685.34805,31568.81771,29801.87839,33.20033849,30864.93724,30749.91541,115.0218303,101.5398036,13.48202675,0.30904142,-0.645023127,-0.592226753,0.343263422,0.666666667,0.541666667,48.35126684,10.82536672,26.76769441,2.554323383,94.76953125,30665.64063,31562.15705,0.098900487
2018/5/25,30588.03906,1677533500,30859.26992,30698.34248,31567.95101,29828.73395,29.8564501,30822.33752,30737.92457,84.41295108,98.11443309,-13.70148202,-0.560366695,-0.923277626,-1.198560185,-0.2026951,0.583333333,0.5,61.61291056,0,3.608455575,0.609248001,-172.3710938,30760.41016,31568.81771,0.343263422
2018/5/28,30792.25977,1736227200,30808.13984,30737.57148,31547.77171,29927.37126,44.37461334,30817.71018,30741.9494,75.76077468,93.64370141,-17.88292673,0.66764889,-0.181021826,-0.607434884,0.412557766,0.583333333,0.541666667,65.78585229,31.5979221,14.14109627,0.838741031,204.2207031,30588.03906,31567.95101,-0.2026951
2018/5/29,30484.58008,1658628600,30658.18594,30747.76699,31539.63677,29955.89722,31.64079159,30766.45939,30722.88501,43.57438476,83.62983808,-40.05545332,-0.999211132,-0.876735607,-1.514574981,-0.621856555,0.5,0.541666667,100,0,10.5326407,-1.05371255,-307.6796875,30792.25977,31547.77171,0.412557766
2018/5/30,30056.78906,2407803400,30536.41563,30710.18398,31556.44721,29863.92076,16.83938764,30657.27934,30673.54457,-16.2652255,63.65082536,-79.91605086,-1.403302963,-1.640044608,-2.617335754,-1.939251797,0.416666667,0.5,100,0,10.5326407,-3.422882244,-427.7910156,30484.58008,31539.63677,-0.621856555
2018/5/31,30468.56055,4110003600,30478.0457,30697.41797,31550.14795,29844.68799,43.91203355,30628.24568,30658.36056,-30.11488464,44.89768336,-75.012568,1.369978288,-0.185243903,-0.996523782,-0.614810586,0.416666667,0.541666667,72.25803565,34.96817938,11.65605979,-3.400389361,411.7714844,30056.78906,31556.44721,-1.939251797
2018/6/1,30492.91016,2778527900,30459.01992,30706.39502,31546.44981,29866.34023,41.36084373,30607.42483,30646.10498,-38.68014863,28.18211696,-66.8622656,0.079917164,0.040639212,-0.740247622,-0.600937199,0.5,0.583333333,70.6175481,37.03598043,24.00138661,-2.115814461,24.34960938,30468.56055,31550.14795,-0.614810586
2018/6/4,30997.98047,1836620100,30500.16406,30759.96904,31527.80269,29992.13539,60.89757968,30667.51031,30672.16983,-4.659516878,21.6137902,-26.27330707,1.656353263,1.470215206,0.934569989,0.947112665,0.583333333,0.583333333,20.07278023,100,57.33471994,-0.360713698,505.0703125,30492.91016,31546.44981,-0.600937199
2018/6/5,31093.44922,1722042700,30621.93789,30814.92852,31509.52625,30120.33079,58.49794617,30733.03938,30703.37571,29.66366489,23.22376513,6.439899754,0.307983774,1.615750747,1.20388333,1.218870257,0.666666667,0.583333333,11.96544764,100,79.01199348,0.488973217,95.46875,30997.98047,31527.80269,0.947112665
2018/6/6,31259.09961,1465410700,30862.4,30857.74297,31551.01279,30164.47315,73.75678759,30813.97172,30744.54044,69.43127533,32.46526717,36.96600815,0.532750128,1.727954395,1.684799916,1.684295192,0.666666667,0.625,0,100,100,0.680205051,165.6503906,31093.44922,31509.52625,1.218870257
2018/6/7,31512.63086,1937967000,31071.21406,30906.56748,31638.80906,30174.3259,100,30921.45774,30801.43603,120.0217106,49.97655585,70.04515471,0.811063828,1.749582002,2.432257105,2.342664344,0.666666667,0.666666667,0,100,100,0.890946197,253.53125,31259.09961,31551.01279,1.684295192
2018/6/8,30958.21094,1721286300,31164.27422,30914.01699,31645.17626,30182.85772,65.31602696,30927.11208,30813.04899,114.0630924,62.79386317,51.26922927,-1.759357777,-0.303259429,0.550420681,0.40191885,0.666666667,0.666666667,38.08242922,61.91757078,87.30585693,0.954065549,-554.4199219,31512.63086,31638.80906,2.342664344
2018/6/11,31063.69922,1323340300,31177.41797,30911.09893,31639.37384,30182.82401,66.99152296,30948.12548,30831.61567,116.5098147,73.53705348,42.97276124,0.340744113,-0.26908249,0.810286436,0.59865294,0.666666667,0.666666667,30.83656765,69.16343235,77.02700104,0.985972102,105.4882813,30958.21094,31645.17626,0.40191885
2018/6/12,31103.06055,1378992000,31179.34023,30889.19795,31564.81644,30213.57946,54.32813056,30971.96165,30851.7227,120.2389502,82.87743282,37.36151738,0.126711657,-0.198827109,0.79763161,0.631037984,0.75,0.666666667,28.13288596,60.77176914,63.95092409,1.683734885,39.36132813,31063.69922,31639.37384,0.59865294
2018/6/13,30725.15039,1630943500,31072.55039,30867.854,31535.83929,30199.86872,37.69351957,30933.99069,30842.34697,91.64371396,84.63068905,7.013024915,-1.215025626,-1.216872086,-0.409035782,-0.61697785,0.666666667,0.625,54.09107435,22.77488666,50.90336272,-0.217942351,-377.9101563,31103.06055,31564.81644,0.631037984
2018/6/14,30440.16992,2128385000,30858.0582,30834.35254,31517.39825,30151.30683,24.65698944,30858.01826,30812.55608,45.46218136,76.79698751,-31.33480615,-0.927515293,-1.701750603,-1.320919922,-1.489773027,0.666666667,0.583333333,73.66603568,0,27.84888527,-0.145680722,-284.9804688,30725.15039,31535.83929,-0.61697785
2018/6/15,30309.49023,2336474000,30728.31406,30802.71953,31520.57806,30084.861,9.702957084,30773.62933,30775.29194,-1.662609075,61.10506819,-62.76767727,-0.429300125,-1.485830495,-1.811578578,-1.805087297,0.666666667,0.541666667,82.64226426,0,7.591628886,0.840745734,-130.6796875,30440.16992,31517.39825,-1.489773027
2018/6/19,29468.15039,3563935000,30409.2043,30723.73154,31637.27176,29810.19133,8.138716931,30572.78642,30678.46664,-105.6802232,27.74800992,-133.4282331,-2.775829739,-3.441007029,-4.278605933,-4.262916336,0.583333333,0.5,100,0,2.01E-13,-3.283417852,-841.3398438,30309.49023,31520.57806,-1.805087297
2018/6/20,29696.16992,2235041100,30127.82617,30646.82256,31631.67086,29661.97426,14.05572844,30437.92234,30605.70392,-167.7815797,-11.357908,-156.4236717,0.773782977,-1.961664404,-3.32943977,-3.331608107,0.583333333,0.541666667,88.84706728,11.15293272,3.717644242,-2.612870435,228.0195313,29468.15039,31637.27176,-4.262916336
2018/6/21,29296.05078,2026711800,29842.00625,30578.34307,31725.5198,29431.16633,10.07576719,30262.24979,30508.69258,-246.4427838,-58.37488315,-188.0679006,-1.34737625,-2.311319507,-4.189605163,-4.398856388,0.5,0.541666667,100,0,3.717644242,-5.490453448,-400.1191406,29696.16992,31631.67086,-3.331608107
2018/6/22,29338.69922,2153358900,29621.71211,30507.25752,31770.79048,29243.72456,14.0403454,30120.16509,30422.0264,-301.861313,-107.0721691,-194.7891439,0.145577429,-1.40943884,-3.589060031,-4.05049254,0.5,0.583333333,98.07593518,2.360166409,4.504366378,-5.643471677,42.6484375,29296.05078,31725.5198,-4.398856388
2018/6/25,28961.39063,2300773700,29352.09219,30425.9251,31856.55134,28995.29886,13.39864005,29941.8921,30313.83116,-371.9390648,-160.0455483,-211.8935166,-1.286044044,-1.864578038,-4.226324613,-5.014378804,0.416666667,0.541666667,100,0,0.786722136,-7.350528368,-377.3085938,29338.69922,31770.79048,-4.05049254
2018/6/26,28881.40039,2528392900,29234.74219,30330.38213,31898.96388,28761.80038,13.74349678,29778.73953,30207.72518,-428.9856519,-213.833569,-215.1520829,-0.27619611,-1.339919178,-3.793242167,-4.971166334,0.333333333,0.5,100,0,0.786722136,-8.349764513,-79.99023438,28961.39063,31856.55134,-5.014378804
2018/6/27,28356.25977,2572195600,28966.76016,30223.96611,32009.97497,28437.95725,16.37210379,29559.89649,30070.57959,-510.6831059,-273.2034764,-237.4796295,-1.818265797,-2.51670936,-4.855326362,-6.402706877,0.333333333,0.5,100,0,2.01E-13,-8.404720729,-525.140625,28881.40039,31898.96388,-4.971166334
2018/6/28,28497.32031,2569401700,28807.01406,30145.99268,32084.07929,28207.90606,11.72909322,29396.42323,29954.04187,-557.6186389,-330.0865089,-227.53213,0.497458226,-1.354170679,-3.690919111,-5.643417598,0.333333333,0.5,94.86455123,7.221910017,2.407303339,-8.261665451,141.0605469,28356.25977,32009.97497,-6.402706877
2018/6/29,28955.10938,2390149600,28730.29609,30070.32012,32069.34613,28071.29411,39.50263153,29328.52879,29880.04687,-551.5180785,-374.3728228,-177.1452557,1.606428455,0.428045432,-1.548216543,-3.911176819,0.333333333,0.541666667,78.1982875,44.69326593,17.30505865,-6.905915798,457.7890625,28497.32031,32084.07929,-5.643417598
2018/7/3,28545.57031,3283196100,28647.13203,29972.95313,32067.57471,27878.33154,30.08042743,29208.07364,29781.19675,-573.1231135,-414.1228809,-159.0002326,-1.414393077,-0.536379051,-2.337572663,-4.975049961,0.333333333,0.5,93.10796225,14.12860004,22.014592,-7.093797916,-409.5390625,28955.10938,32069.34613,-3.911176819
2018/7/4,28241.66992,2102178600,28519.18594,29835.1376,32003.27025,27667.00494,31.23205316,29059.39614,29667.15773,-607.761584,-452.8506216,-154.9109625,-1.064614885,-1.182261554,-2.76784319,-5.693311921,0.333333333,0.5,100,0,19.60728866,-7.222364414,-303.9003906,28545.57031,32067.57471,-4.975049961
2018/7/5,28182.08984,1879594600,28484.35195,29689.56963,31890.90623,27488.23303,31.56808258,28924.42594,29557.1527,-632.7267556,-488.8258484,-143.9009072,-0.210965139,-0.986942274,-2.377116092,-5.646154558,0.333333333,0.5,100,0,4.709533347,-7.018925011,-59.58007813,28241.66992,32003.27025,-5.693311921
2018/7/6,28315.61914,2018289300,28448.01172,29542.39561,31697.4142,27387.37701,48.65017048,28830.76336,29465.18725,-634.4238919,-517.9454571,-116.4784348,0.473809067,-0.494129679,-1.58715266,-4.913518557,0.416666667,0.5,93.72335845,17.13450058,5.711500193,-3.911108213,133.5292969,28182.08984,31890.90623,-5.646154558
2018/7/9,28688.5,1877898300,28394.68984,29401.18906,31384.57258,27417.80555,55.50246443,28808.87669,29407.65486,-598.7781736,-534.1120004,-64.6661732,1.31687341,0.703476011,0.000674001,-3.417504234,0.416666667,0.5,66.55327789,65.51065475,27.54838511,-3.393265611,372.8808594,28315.61914,31697.4142,-4.913518557
2018/7/10,28682.25,1667619300,28422.02578,29287.39102,31158.35906,27416.42297,39.38851653,28789.39566,29353.92117,-564.5255091,-540.1947021,-24.33080696,-0.021785733,0.842515537,0.157464741,-3.123854527,0.416666667,0.458333333,66.9660698,64.70213701,49.11576411,-2.095165611,-6.25,28688.5,31384.57258,-3.417504234
2018/7/11,28311.68945,1871183500,28436.02969,29149.79053,30877.2541,27422.32695,40.62001125,28715.9024,29276.71882,-560.8164223,-544.3190461,-16.49737614,-1.29195076,-0.323715382,-0.840174305,-3.999622239,0.333333333,0.416666667,88.79486781,16.76537321,48.99272166,-3.500529311,-370.5605469,28682.25,31158.35906,-3.123854527
2018/7/12,28480.83008,1850926800,28495.77773,29018.679,30515.9493,27521.40871,60.75417081,28679.73742,29217.7641,-538.0266728,-543.0605715,5.03389864,0.597423284,0.131255519,-0.107660454,-3.045520458,0.416666667,0.416666667,74.17103468,38.64588439,40.0377982,-1.659314475,169.140625,28311.68945,30877.2541,-3.999622239
2018/7/13,28525.43945,1449784600,28537.7418,28908.69346,30196.97882,27620.40809,65.64989878,28655.99928,29166.48079,-510.4815153,-536.5447603,26.06324493,0.156629476,0.086727977,0.152999646,-2.480462719,0.5,0.416666667,55.9413236,67.80069577,41.07065112,-1.232491959,44.609375,28480.83008,30515.9493,-3.045520458
2018/7/16,28539.66016,1239642900,28507.97383,28813.66797,29900.73415,27726.60178,61.45799829,28638.10095,29120.04963,-481.9486832,-525.6255449,43.67686162,0.049852705,0.005601757,0.149188575,-2.094551425,0.583333333,0.458333333,53.74368977,70.60883517,59.01847178,0.646772149,14.22070313,28525.43945,30196.97882,-2.480462719
2018/7/17,28181.67969,1700682900,28407.85977,28707.27744,29584.10245,27830.45243,23.67882921,28567.88229,29050.54075,-482.6584541,-517.0321267,34.37367262,-1.254326319,-0.955632557,-1.015644689,-2.922695985,0.5,0.416666667,100,0,46.13651031,-1.107615107,-357.9804688,28539.66016,29900.73415,-2.094551425
2018/7/18,28117.41992,1507604000,28369.00586,28639.74092,29479.01335,27800.46848,22.33317707,28498.58039,28981.42069,-482.8402962,-510.1937606,27.35346436,-0.228019644,-0.853448062,-0.998607658,-2.727212174,0.416666667,0.375,100,0,23.53627839,-2.893062645,-64.25976563,28181.67969,29584.10245,-2.922695985
2018/7/19,28010.85938,1495109900,28275.01172,28555.47539,29284.76646,27826.18433,30.1241138,28423.54639,28909.52726,-485.9808681,-505.3511821,19.37031399,-0.378984086,-1.054265728,-1.218826401,-2.715228006,0.416666667,0.375,100,0,2.18E-13,-1.873183586,-106.5605469,28117.41992,29479.01335,-2.727212174
2018/7/20,28224.48047,2439680200,28214.81992,28501.89688,29159.62324,27844.17051,34.00318349,28392.92086,28858.78305,-465.8621877,-497.4533832,31.59119555,0.762636701,-0.14897225,-0.460456583,-1.65797594,0.5,0.416666667,68.47575457,31.81770579,10.60590193,-0.060865569,213.6210938,28010.85938,29284.76646,-2.715228006
2018/7/23,28256.11914,1893557000,28158.11172,28447.76787,28988.98676,27906.54898,32.9172448,28371.87444,28814.14128,-442.2668353,-486.4160736,44.14923834,0.112096561,0.121948755,-0.370552211,-1.253369183,0.583333333,0.458333333,63.80680901,46.38037127,26.06602569,0.26268207,31.63867188,28224.48047,29159.62324,-1.65797594
2018/7/24,28662.57031,2416350500,28254.28984,28432.82686,28931.31587,27934.33784,55.20579992,28416.59688,28802.9138,-386.3169149,-466.3962419,80.07932698,1.438453631,1.488490053,0.95964874,0.28469176,0.583333333,0.5,3.826465909,100,59.39935902,1.225299613,406.4511719,28256.11914,28988.98676,-1.253369183
2018/7/25,28920.90039,1632380100,28414.98594,28434.80186,28940.64295,27928.96077,84.19590857,28494.18204,28811.65355,-317.4715076,-436.611295,119.1397874,0.901280225,1.958403384,1.800133781,1.30303204,0.583333333,0.5,0,100,82.12679042,0.810082056,258.3300781,28662.57031,28931.31587,0.28469176
2018/7/26,28781.14063,1418097900,28569.04219,28456.0459,28982.18876,27929.90304,78.69867259,28538.32951,28809.39333,-271.0638165,-403.5017993,132.4379828,-0.483248321,1.071529641,1.278807886,0.889305477,0.583333333,0.5,15.35752381,84.64247619,94.8808254,0.344779873,-139.7597656,28920.90039,28940.64295,1.30303204
2018/7/27,28804.2793,1206039800,28685.00195,28471.39385,29018.93075,27923.85695,86.97412373,28579.24487,28809.01451,-229.769648,-368.7553691,138.9857211,0.080395257,0.685225191,1.214028508,1.049291134,0.666666667,0.5,12.81492721,87.18507279,90.60918299,1.739881488,23.13867188,28781.14063,28982.18876,0.889305477
2018/7/30,28733.13086,1231291800,28780.4043,28460.29492,28976.2494,27944.34045,77.33307585,28602.91963,28803.3935,-200.4738683,-335.0990689,134.6252006,-0.247006484,0.139781093,0.889487144,0.833336127,0.583333333,0.5,20.63308445,79.36691555,83.73148818,0.885861755,-71.1484375,28804.2793,29018.93075,1.049291134
2018/7/31,28583.00977,1464571200,28764.49219,28462.16689,28979.61487,27944.71892,65.58181365,28599.85658,28787.06878,-187.2122037,-305.5216959,118.3094922,-0.522466885,-0.572207715,0.345469428,0.350299171,0.5,0.5,37.12916442,62.87083558,76.47427464,0.201820949,-150.1210938,28733.13086,28976.2494,0.833336127
2018/8/1,28340.74023,1516068100,28648.46016,28467.12041,28977.88392,27956.3569,31.81273331,28559.99252,28754.00741,-194.0148826,-283.2203332,89.20545062,-0.847599792,-1.23066936,-0.447123609,-0.498010789,0.416666667,0.5,63.75098993,16.69391727,52.9772228,-0.696994711,-242.2695313,28583.00977,28979.61487,0.350299171
2018/8/2,27714.56055,1989173700,28435.14414,28443.74395,29040.16185,27847.32604,1.84722612,28429.92607,28677.01134,-247.0852769,-275.9933219,28.908045,-2.209468357,-2.731389668,-2.513411757,-2.58492719,0.416666667,0.458333333,100,0,26.52158428,-1.657527677,-626.1796875,28340.74023,28977.88392,-0.498010789
2018/8/3,27676.32031,1608505200,28209.55234,28411.779,29094.51753,27729.04048,2.010139778,28313.98672,28602.88608,-288.8993621,-278.57453,-10.32483216,-0.137978859,-2.233778951,-2.521885242,-2.536804257,0.416666667,0.416666667,100,0,5.564639091,-1.568776974,-38.24023438,27714.56055,29040.16185,-2.58492719
2018/8/6,27819.56055,1445836100,28026.83828,28368.33203,29084.85906,27651.80501,11.2681185,28237.92115,28544.86197,-306.9408135,-284.2477867,-22.69302679,0.517555198,-1.154728433,-1.96233657,-1.92790424,0.5,0.458333333,88.49087842,11.50912158,3.836373861,-0.682945231,143.2402344,27676.32031,29094.51753,-2.536804257
2018/8/7,28248.88086,1553852900,27960.0125,28346.66357,29049.99686,27643.33029,35.13997205,28239.60726,28522.93744,-283.3301785,-284.064265,0.734086572,1.543231827,0.65933759,-0.456521126,-0.415479238,0.5,0.5,53.99568441,50.76075946,20.75662701,0.086451159,429.3203125,27819.56055,29084.85906,-1.92790424
2018/8/8,28359.14063,1611650400,27963.69258,28349.03613,29052.20161,27645.87065,42.95791868,28257.99701,28510.80434,-252.8073329,-277.8128786,25.00554567,0.390315518,1.186756709,-0.098210051,-0.052777893,0.5,0.541666667,45.13649025,60.53591682,40.93526595,0.364598846,110.2597656,28248.88086,29049.99686,-0.415479238
2018/8/9,28607.30078,1448212200,28142.24063,28355.35967,29065.39343,27645.32591,58.35403289,28311.73605,28517.95223,-206.2161756,-263.493538,57.27736241,0.875062328,1.910658408,0.792346438,0.77865637,0.5,0.541666667,25.19722233,88.09341197,66.46336275,-0.192828245,248.1601563,28359.14063,29052.20161,-0.052777893
2018/8/10,28366.61914,1284477700,28280.30039,28347.41865,29053.20589,27641.63141,76.9467448,28320.1796,28506.74237,-186.5627653,-248.1073835,61.54461821,-0.84132943,0.663536213,0.10726732,-0.021987366,0.416666667,0.5,44.53560359,74.14750914,74.25894597,-1.916542163,-240.6816406,28607.30078,29065.39343,0.77865637
2018/8/13,27936.57031,1484354700,28303.70234,28317.26416,29038.97488,27595.55344,58.12412508,28261.16279,28464.5074,-203.3446122,-239.1548292,35.810217,-1.516038362,-1.014922615,-1.164912943,-1.429752036,0.416666667,0.5,79.08933265,27.95439955,63.39844022,-2.934457406,-430.0488281,28366.61914,29053.20589,-0.021987366
2018/8/14,27752.92969,1490419600,28204.51211,28295.82666,29056.77748,27534.87584,47.97118325,28182.97308,28411.79794,-228.82486,-237.0888354,8.263975396,-0.657348497,-1.626891848,-1.509323381,-1.997196655,0.333333333,0.5,93.20814178,8.228891751,36.77693348,-3.649977139,-183.640625,27936.57031,29038.97488,-1.429752036
2018/8/15,27323.58984,1913746300,27997.40195,28256.13516,29125.28853,27386.98179,21.826514,28050.76028,28331.18993,-280.4296586,-245.757,-34.67265859,-1.547007284,-2.616401574,-2.627079545,-3.348737612,0.333333333,0.458333333,100,0,12.0610971,-4.90562975,-429.3398438,27752.92969,29056.77748,-1.997196655
2018/8/16,27100.06055,2138210600,27695.95391,28210.59521,29211.79534,27209.39509,14.1369546,27904.49878,28239.99517,-335.496386,-263.7048772,-71.79150875,-0.818081731,-2.685250883,-2.996467872,-3.937614144,0.333333333,0.416666667,100,0,2.742963917,-5.188219264,-223.5292969,27323.58984,29125.28853,-3.348737612
2018/8/17,27213.41016,1557764000,27465.31211,28160.0417,29251.37854,27068.70485,6.99434282,27798.17745,28163.95183,-365.7743786,-284.1187775,-81.65560111,0.418263307,-1.456136429,-2.262075119,-3.346492417,0.416666667,0.416666667,92.47965873,7.520341269,2.506780423,-3.977772171,113.3496094,27100.06055,29211.79534,-3.937614144
2018/8/20,27598.01953,1660834700,27397.60195,28127.13672,29244.28164,27009.9918,28.22068709,27767.38393,28122.03092,-354.6469939,-298.2244208,-56.42257311,1.413308265,0.402327603,-0.846151988,-1.895743753,0.5,0.458333333,66.96220198,33.03779802,13.51937976,-0.420504649,384.609375,27213.41016,29251.37854,-3.346492417
2018/8/21,27752.78906,1699480400,27397.57383,28081.64766,29181.84089,26981.45442,43.82968957,27765.13856,28094.67967,-329.5411088,-304.4877584,-25.05335045,0.560799412,1.07801805,-0.31292082,-1.292266322,0.583333333,0.5,56.693797,43.306203,27.95478077,0.276296665,154.7695313,27598.01953,29244.28164,-1.895743753
2018/8/22,27927.58008,1784465100,27518.37188,28031.98164,29063.69703,27000.26625,55.89880191,27790.12957,28082.30192,-292.1723588,-302.0246785,9.852319661,0.629814233,1.606902969,0.28249771,-0.658330646,0.583333333,0.541666667,45.09703812,65.33606383,47.22668829,0.38828626,174.7910156,27752.78906,29181.84089,-1.292266322
2018/8/23,27790.46094,1462580600,27656.45195,27982.44766,28959.19777,27005.69754,69.64667901,27790.18055,28060.68407,-270.5035276,-295.7204483,25.2169207,-0.490981103,0.822606256,-0.072795543,-1.082448354,0.5,0.5,54.1944028,82.53345257,63.7252398,-1.622789675,-137.1191406,27927.58008,29063.69703,-0.658330646
2018/8/24,27671.86914,1492245200,27748.14375,27925.82715,28834.35762,27017.29668,76.393672,27771.97879,28031.88297,-259.9041761,-288.5571938,28.65301777,-0.426735624,0.046450147,-0.293888424,-1.419145159,0.416666667,0.458333333,62.06254446,69.09910548,72.32287396,-2.423456668,-118.5917969,27790.46094,28959.19777,-1.082448354
2018/8/27,28271.26953,2133548500,27882.79375,27902.73408,28749.38199,27056.08617,83.70521935,27848.79275,28049.61531,-200.8225541,-271.0102659,70.18771178,2.16610012,1.566132427,1.968729986,0.774748462,0.416666667,0.458333333,22.29447187,100,83.87751935,-1.174634589,599.4003906,27671.86914,28834.35762,-1.419145159
2018/8/28,28351.61914,1651324700,28002.55977,27891.16455,28706.0399,27076.28921,79.78603995,27926.15066,28071.98596,-145.8353025,-245.9752732,100.1399707,0.284209414,1.397263278,2.263145246,1.146680964,0.5,0.458333333,16.9635626,100,89.69970183,-0.052879055,80.34960938,28271.26953,28749.38199,0.774748462
2018/8/29,28416.43945,1365810400,28100.33164,27894.94951,28718.79635,27071.10268,78.2387054,28001.5797,28097.50103,-95.92133054,-215.9644847,120.0431541,0.22863002,1.228645607,2.349321805,1.432921996,0.583333333,0.5,0,100,100,1.717709566,64.8203125,28351.61914,28706.0399,1.146680964
2018/8/30,28164.05078,1292190100,28175.04961,27917.42402,28744.8769,27089.97115,59.43866772,28026.57525,28102.43064,-75.85539095,-187.9426659,112.087275,-0.888178381,0.188891806,1.315257491,0.627835611,0.583333333,0.458333333,19.17295018,69.16147015,89.72049005,1.481361061,-252.3886719,28416.43945,28718.79635,1.432921996
2018/8/31,27888.55078,1923264400,28218.38594,27928.03555,28748.26013,27107.81096,53.52574633,28005.34072,28086.58769,-81.24697229,-166.6035272,85.35655492,-0.978197356,-0.848816008,0.154570173,-0.231059774,0.583333333,0.458333333,40.10157481,29.10156865,66.0876796,2.067667319,-275.5,28164.05078,28744.8769,0.627835611
2018/9/3,27712.53906,1396877700,28106.63984,27922.68447,28747.05588,27098.31306,51.40389177,27960.29431,28058.88039,-98.58607514,-153.0000368,54.41396165,-0.631125368,-1.498321931,-0.659618281,-0.731925066,0.583333333,0.458333333,53.47247569,5.462200304,34.5750797,2.260063274,-176.0117188,27888.55078,28748.26013,-0.231059774
2018/9/4,27973.33984,1102334700,28030.98398,27908.90742,28720.11724,27097.6976,36.57818511,27962.30132,28052.54405,-90.24273358,-140.4485761,50.20584257,0.941093058,-0.395533612,0.048149586,0.257256444,0.583333333,0.5,33.66049146,40.48921882,25.01766259,2.792482394,260.8007813,27712.53906,28747.05588,-0.731925066
2018/9/5,27243.84961,1913637000,27796.46602,27853.14287,28685.93397,27020.35177,18.5115932,27851.77028,27992.64076,-140.8704735,-140.5329556,-0.337517847,-2.607805283,-2.351075749,-2.457946953,-2.288572903,0.5,0.5,97.46976626,0,15.31713971,-1.28331644,-729.4902344,27973.33984,28720.11724,0.257256444
2018/9/6,26974.82031,2172071800,27558.61992,27771.51885,28612.60765,26930.43005,13.28433328,27716.8549,27917.24665,-200.3917466,-152.5047138,-47.88703282,-0.987486353,-2.47547545,-3.196465312,-3.151932274,0.416666667,0.5,100,0,13.49640627,-2.80320925,-269.0292969,27243.84961,28685.93397,-2.288572903
2018/9/7,26973.4707,2859939000,27375.60391,27701.86143,28564.74556,26838.97729,15.23207439,27602.4881,27847.33732,-244.8492173,-170.9736145,-73.87560278,-0.005003219,-1.775691567,-2.924321208,-3.034046049,0.333333333,0.458333333,100,0,2.18E-13,-3.416369669,-1.349609375,26974.82031,28612.60765,-3.151932274
2018/9/10,26613.41992,2045973800,27155.78008,27635.70391,28611.91346,26659.49435,14.51528219,27450.32377,27755.93603,-305.6122641,-197.9013444,-107.7109197,-1.334832974,-2.330959917,-3.880811416,-4.093438096,0.333333333,0.416666667,100,0,2.18E-13,-4.235413793,-360.0507813,26973.4707,28564.74556,-3.034046049
2018/9/11,26422.55078,1688227600,26845.62227,27569.18496,28676.83371,26461.53622,14.39623777,27292.20485,27657.16675,-364.9619073,-231.313457,-133.6484503,-0.717191331,-2.260242715,-4.209988314,-4.503581076,0.333333333,0.375,100,0,2.18E-13,-4.514759567,-190.8691406,26613.41992,28611.91346,-4.093438096
2018/9/12,26345.03906,2255883500,26665.86016,27520.25742,28747.02283,26293.49201,0,27146.48703,27559.97211,-413.4850765,-267.7477809,-145.7372956,-0.293354413,-1.558738811,-3.931941447,-4.458234363,0.25,0.333333333,100,0,2.18E-13,-6.81338511,-77.51171875,26422.55078,28676.83371,-4.503581076
